Date,Dividend,Split
1999-06-01,0.000281,
1999-11-08,0.000281,
2000-02-15,,2
2000-05-12,0.002125,
2000-11-07,0.000844,
2001-05-11,0.0025,
2001-10-30,0.002438,
2002-05-21,0.004,
2002-10-29,0.004031,
2003-05-27,0.004781,
2003-10-16,0.004969,
2004-05-25,0.041063,
2004-07-07,,2
2004-10-15,0.006813,
2005-06-01,0.009375,
2005-10-18,0.009063,
2006-05-24,0.053688,
2006-07-18,,2
2006-10-17,0.01375,
2007-06-05,0.0195,
2007-10-16,0.019125,
2008-05-28,0.08375,
2008-10-14,0.025875,
2009-06-03,0.033625,
2009-10-13,0.027,
2010-05-26,0.042375,
2010-10-19,0.11325,
2011-05-25,0.055625,
2011-10-19,0.037875,
2012-05-22,0.07725,
2012-10-16,0.035625,
2013-05-29,0.062375,
2013-10-15,0.04,
2014-06-17,0.088625,
2014-10-14,0.0615,
2014-12-08,,2
2015-06-11,0.11525,
2015-06-25,,2
2015-10-15,0.0775,
2016-06-07,0.1065,
2016-10-19,0.0825,
2017-05-31,0.115,
2017-10-31,0.1,
2018-06-14,0.2335,
2018-09-12,,2
2018-10-25,0.095,
2019-01-24,0.057,
2019-06-13,0.15,
2019-10-22,0.113,
2020-05-29,0.127,
2020-10-23,0.164,
2021-05-28,0.2,
2021-10-26,0.199,
2022-05-31,0.21,
2022-10-27,0.201,
2023-06-01,0.213,
2023-10-24,0.216,
2024-05-31,0.335,
2024-10-29,0.25,
2025-05-30,0.257,
2025-10-27,0.259,
2026-06-10,0.259,
