Date,Dividend,Split,DividendRaw
2001-03-27,2.375,,
2001-09-25,2.375,,
2002-03-26,2.375,,
2002-09-25,2.375,,
2003-03-26,3.125,,
2003-09-25,3.125,,
2004-03-26,10.625,,
2004-09-27,10.625,,
2005-03-28,10.625,,
2005-09-27,11.25,,
2006-03-28,11.25,,
2006-09-26,11.25,,
2007-03-27,13.75,,
2007-09-25,16.25,,
2008-03-26,41.25,,
2008-09-25,16.25,,
2009-03-26,16.25,,
2009-09-25,16.25,,
2010-03-29,16.25,,
2010-09-28,16.25,,
2011-03-29,16.25,,
2011-09-28,7.5,,
2012-03-28,7.5,,
2012-09-26,3.75,,
2013-03-27,3.75,,
2013-09-26,5,,
2014-03-27,7.5,,
2014-09-26,11.25,,
2015-03-27,21.25,,
2015-09-28,16.25,,
2016-03-29,16.25,,
2016-09-28,12.5,,
2017-03-29,20,,
2017-09-27,30,,
2018-03-28,30,,
2018-09-26,18.75,,
2019-03-27,18.75,,
2019-09-27,18.75,,
2020-03-30,18.75,,
2020-09-29,18.75,,
2021-03-30,18.75,,
2021-09-29,18.75,,
2022-03-30,27.5,,
2022-09-29,25,,
2023-03-30,25,,
2023-09-28,25,4,
2024-03-28,25,,
2024-09-27,25,,
2025-03-28,25,,
2025-09-29,25,,
2026-03-30,25,,
