Date,Dividend,Split,DividendRaw
1995-03-09,0.120601,,
1995-06-13,0.120601,,
1995-09-13,0.120601,,
1995-12-13,0.120601,,
1996-03-13,0.120601,,
1996-06-12,0.144722,,
1996-09-11,0.144722,,
1996-12-11,0.144722,,
1997-03-12,0.144722,,
1997-06-12,0.144722,,
1997-09-12,0.144722,,
1997-12-11,0.144722,,
1998-03-11,0.144722,,
1998-06-11,0.144722,,
1998-09-11,0.144722,,
1998-12-11,0.144722,,
1999-03-11,0.144722,,
1999-06-11,0.144722,,
1999-09-13,0.144722,,
1999-12-13,0.144722,,
2000-03-13,0.144722,,
2000-06-02,,3,
2000-06-13,0.144722,,
2000-09-13,0.144722,,
2000-12-13,0.144722,,
2001-03-13,0.144722,,
2001-06-13,0.144722,,
2001-09-10,0.019633,,0.02067
2001-09-17,0.144722,,
2001-12-12,0.144722,,
2002-03-13,0.144722,,
2002-06-12,0.144722,,
2002-09-11,0.144722,,
2002-12-12,0.144722,,
2003-03-12,0.144722,,
2003-06-11,0.144722,,
2003-09-11,0.144722,,
2003-12-11,0.144722,,
2004-03-11,0.144722,,
2004-06-14,0.144722,,
2004-09-13,0.144722,,
2004-12-03,,1.11732,
2004-12-13,0.1617,,
2005-03-11,0.1617,,
2005-06-13,0.1617,,
2005-09-13,0.1617,,
2005-12-13,0.1617,,
2006-03-13,0.1617,,
2006-06-13,0.202125,,
2006-09-13,0.202125,,
2006-12-13,0.202125,,
2007-03-13,0.202125,,
2007-06-13,0.202125,,
2007-09-12,0.202125,,
2007-12-12,0.202125,,
2008-03-12,0.202125,,
2008-06-12,0.202125,,
2008-09-11,0.202125,,
2008-12-11,0.202125,,
2011-01-04,,0.247372,
2011-09-13,0.22,,
2011-12-13,0.22,,
2012-03-13,0.22,,
2012-06-13,0.22,,
2012-09-12,0.26,,
2012-12-12,0.26,,
2013-03-13,0.26,,
2013-06-12,0.26,,
2013-09-11,0.31,,
2013-12-11,0.31,,
2014-03-12,0.31,,
2014-06-11,0.31,,
2014-09-11,0.34,,
2014-12-11,0.34,,
2015-03-11,0.34,,
2015-06-11,0.34,,
2015-09-11,0.34,,
2015-12-11,0.41,,
2016-03-11,0.41,,
2016-06-13,0.41,,
2016-09-13,0.41,,
2016-12-13,0.47,,
2017-03-13,0.47,,
2017-06-13,0.47,,
2017-09-14,0.47,,
2017-12-14,0.52,,
2018-03-14,0.52,,
2018-06-14,0.52,,
2018-09-13,0.52,,
2018-12-13,0.57,,
2019-03-14,0.57,,
2019-06-13,0.57,,
2019-09-12,0.57,,
2019-12-12,0.64,,
2020-03-12,0.64,,
2020-06-12,0.64,,
2020-09-14,0.64,,
2020-12-14,0.71,,
2021-03-12,0.71,,
2021-06-14,0.71,,
2021-09-14,0.71,,
2021-12-14,0.79,,
2022-03-14,0.79,,
2022-06-14,0.79,,
2022-09-14,0.79,,
2022-12-14,0.88,,
2023-03-14,0.88,,
2023-06-14,0.88,,
2023-09-14,0.88,,
2023-12-14,0.98,,
2024-03-14,0.98,,
2024-06-14,0.98,,
2024-09-13,0.98,,
2024-12-13,1.09,,
2025-03-14,1.09,,
2025-06-13,1.09,,
2025-09-15,1.09,,
2025-12-15,1.21,,
2026-03-20,1.21,,
2026-06-17,1.21,,
2026-09-16,1.21,,
