Date,Dividend,Split
2000-03-28,1,
2000-09-26,1,
2001-03-27,1.333333,
2001-09-25,1.333333,
2002-03-26,1.333333,
2002-09-25,1.666667,
2003-03-26,1.666667,
2003-09-25,1.666667,
2004-03-26,3.333333,
2004-09-27,2.5,
2005-03-28,4.166667,
2005-09-27,3.333333,
2006-03-28,3.333333,
2006-09-26,3.333333,
2007-03-27,4.166667,
2007-09-25,8.333333,
2008-03-26,3.333333,
2008-09-25,3.333333,
2009-03-26,5,
2009-09-25,5,
2010-03-29,4.166667,
2010-09-28,1.666667,
2011-03-29,1.666667,
2011-09-28,1.666667,
2012-03-28,1.666667,
2012-09-26,1.666667,
2013-03-27,1.666667,
2013-09-26,2.5,
2014-03-27,6.5,
2014-09-26,4.5,
2015-03-27,7.5,
2015-09-28,6,
2016-03-29,8.666667,
2016-09-28,8.666667,
2017-03-29,8.666667,
2017-09-27,9.333333,
2018-03-28,9.333333,
2018-09-26,10,
2019-03-27,10,
2019-09-27,11,
2020-03-30,11,
2020-09-29,11,
2021-03-30,11,
2021-09-29,11,
2022-03-30,11,
2022-09-29,11,
2023-03-30,11,
2023-09-28,12.333333,
2024-03-28,12.333333,
2024-09-27,12.333333,3
2025-03-28,13,
2025-09-29,13,
2026-03-30,13,
