Date,Dividend,Split,DividendRaw
2004-09-09,0.045,,
2005-06-09,0.125,,
2005-09-08,0.06,,
2006-06-08,0.126,,
2006-09-11,0.065,,
2007-05-22,0.126,,
2007-09-13,0.065,,
2008-05-26,0.015,,
2008-09-12,0.03,,
2009-05-21,0.03,,
2009-09-15,0.03,,
2010-05-24,0.045,,
2010-09-14,0.0375,,
2011-05-16,0.0625,,
2011-09-09,0.05,,
2012-05-22,0.0775,,
2012-09-11,0.0675,,
2013-05-28,0.1075,,
2013-09-10,0.1,,
2014-05-27,0.1375,,
2014-09-08,0.125,,
2015-05-27,0.19,,
2015-09-02,0.16,,
2016-05-25,0.2325,,
2016-09-06,0.2,,
2017-05-24,0.3,,
2017-09-05,0.2775,,
2018-05-24,0.3975,,
2018-09-04,0.38,,
2019-05-22,0.5,,
2019-09-03,0.45,,
2020-05-20,0.58,,
2020-09-01,0.53,,
2021-05-20,0.82,,
2021-08-31,0.85,,
2022-05-18,1,,
2022-08-30,0.95,,
2023-05-17,0.9,,
2023-08-29,0.95,,
2024-05-16,0.98,,
2024-09-03,1.08,,
2025-05-15,1.18,,
2025-09-02,1.25,,
2026-05-14,1.32,,
2026-09-01,1.5,,
