Date,Dividend,Split
2016-08-24,0.044143,
2016-11-22,0.044143,
2017-02-22,0.044143,
2017-05-24,0.044143,
2017-08-23,0.044143,
2017-11-22,0.044143,
2018-02-22,0.044143,
2018-05-24,0.044143,
2018-08-30,0.044143,
2018-11-29,0.044143,
2019-02-21,0.044143,
2019-05-30,0.044143,
2019-08-29,0.044143,
2019-11-27,0.044143,
2020-02-27,0.044143,
2020-05-28,0.044143,
2020-08-27,0.044143,
2020-10-09,,1.195
2020-11-25,0.052751,
2021-02-25,0.052751,
2021-05-27,0.052751,
2021-09-09,0.052751,
2021-11-24,0.052751,
2022-02-24,0.052751,
2022-05-26,0.052751,
2022-08-30,0.052751,
2022-11-29,0.052751,
2023-02-23,0.052751,
2023-05-25,0.052751,
2023-08-31,0.052751,
2023-11-22,0.060286,
2024-02-22,0.060286,
2024-05-31,0.060286,
2024-09-13,0.060286,
2024-11-29,0.060286,
2025-02-28,0.060286,
2025-05-30,0.060286,
2025-06-30,,1.327
2025-09-12,0.06,
2025-11-28,0.06,
2026-03-13,0.06,
2026-06-22,0.06,
2026-09-04,0.07,
