Date,Dividend,Split,DividendRaw
2010-09-28,7.5,,
2011-03-29,8,,
2011-09-28,8,,
2012-03-28,8,,
2012-09-26,8,,
2013-03-27,8,,
2013-09-26,8,,
2014-03-27,8,,
2014-09-26,8,,
2015-03-27,8,,
2015-09-28,8,,
2016-03-29,8,,
2016-09-28,8,,
2017-03-29,8,,
2017-09-27,9,,
2018-03-28,10,,
2018-09-26,10,,
2019-03-27,11,,
2019-09-27,11,,
2020-03-30,11,,
2020-09-29,11,,
2021-03-30,11,,
2021-09-29,11,,
2022-03-30,11,,
2022-09-29,11,,
2023-03-30,11,,
2023-09-28,11,,
2024-03-28,11,,
2024-09-27,13,,
2025-03-28,13,,
2025-09-29,17,,
2026-03-30,17,,
