Date,Dividend,Split
2000-03-28,3,
2000-09-26,5,
2001-03-27,5,
2001-09-25,3,
2002-03-26,3,
2003-03-26,3,
2006-03-28,3,
2006-09-26,3,
2007-03-27,3.5,
2007-09-25,3.5,
2008-03-26,3.5,
2008-09-25,3.5,
2009-03-26,2.5,
2009-09-25,2.5,
2010-03-29,2.5,
2010-09-28,2.5,
2011-03-29,3,
2011-09-28,2.5,
2013-03-27,3,
2014-03-27,3,
2015-03-27,3,
2016-03-29,4,
2016-09-28,,0.1
2017-03-29,5.5,
2018-03-28,8,
2019-03-27,8.5,
2020-03-30,8.5,
2021-03-30,6,
2022-03-30,6,
2023-03-30,8,
2024-03-28,6,
2025-03-28,12,
2026-03-30,21,
2026-06-29,,10
