Date,Dividend,Split,DividendRaw
2012-08-20,0.1,,
2012-12-13,0.06,,
2013-09-04,0.16,,
2013-12-10,0.17,,
2014-08-25,0.19,,
2014-12-09,0.13,,
2015-08-06,0.15,,
2015-12-07,0.5,,
2016-08-12,0.3,,
2016-12-05,0.21,,
2017-07-31,0.3,,
2017-12-04,0.12,,
2018-07-31,0.45,,
2018-12-12,0.15,,
2019-08-07,0.5,,
2019-12-11,0.12,,
2020-08-04,0.12,,
2020-12-07,0.16,,
2021-08-03,0.24,,
2021-12-07,0.22,,
2022-08-02,0.28,,
2022-12-08,0.22,,
2023-07-12,1,,
2023-12-08,0.25,,
2024-07-31,0.3,,
2024-12-10,0.2,,
2025-08-05,0.32,,
2025-12-15,0.22,,
2026-08-05,0.45,,
