Date,Shares
2015-12-14,651366000
2016-02-03,643116000
2016-05-05,643351000
2016-08-03,643537000
2016-11-17,642777000
2016-12-13,644450000
2017-02-08,645065024
2017-05-04,644480000
2017-08-02,628465984
2018-11-14,628465984
2018-11-15,628465984
2018-11-19,628465984
2018-11-21,628465984
2018-11-22,628465984
2018-11-26,626158976
2018-11-28,626158976
2018-11-29,626158976
2018-12-02,626158976
2018-12-04,626158976
2018-12-06,626158976
2018-12-07,626158976
2018-12-10,626158976
2018-12-11,626158976
2018-12-12,626158976
2018-12-14,626158976
2018-12-16,626158976
2018-12-17,626158976
2018-12-19,626158976
2018-12-21,626158976
2018-12-30,626158976
2019-01-05,626158976
2019-01-07,626158976
2019-01-09,626158976
2019-01-10,626158976
2019-01-12,626158976
2019-01-14,626158976
2019-01-16,626158976
2019-01-20,626158976
2019-01-24,626158976
2019-01-25,626158976
2019-01-26,626158976
2019-01-28,626158976
2019-01-30,626158976
2019-02-04,626158976
2019-02-07,626158976
2019-02-11,614620032
2019-02-13,614620032
2019-02-14,614620032
2019-02-15,614620032
2019-02-17,614620032
2019-02-18,614620032
2019-02-20,614620032
2019-02-28,614620032
2019-03-01,614620032
2019-03-07,614620032
2019-03-09,614620032
2019-03-10,614620032
2019-03-11,614620032
2019-03-14,614620032
2019-03-15,614620032
2019-03-17,614620032
2019-03-18,614620032
2019-03-26,614620032
2019-03-27,614620032
2019-03-29,614620032
2019-03-30,614620032
2019-04-01,614620032
2019-04-02,614620032
2019-04-05,614620032
2019-04-09,614620032
2019-04-11,614620032
2019-04-14,614620032
2019-04-15,614620032
2019-04-17,614620032
2019-04-19,614620032
2019-04-21,614620032
2019-04-23,614620032
2019-04-29,614620032
2019-05-01,614620032
2019-05-02,614620032
2019-05-03,614620032
2019-05-05,614620032
2019-05-07,614620032
2019-05-09,614620032
2019-05-11,614620032
2019-05-12,614620032
2019-05-13,614620032
2019-05-19,614620032
2019-05-20,614620032
2019-05-22,614620032
2019-05-23,614620032
2019-05-28,614620032
2019-06-01,614620032
2019-06-03,614620032
2019-06-04,614620032
2019-06-05,614620032
2019-06-06,614620032
2019-06-10,614620032
2019-06-11,614620032
2019-06-12,614620032
2019-06-17,614620032
2019-06-19,614620032
2019-06-21,614620032
2019-06-23,614620032
2019-06-24,614620032
2019-06-26,615027008
2019-07-05,616049024
2019-07-06,615027008
2019-07-10,602576000
2019-07-11,609761984
2019-07-12,619468032
2019-07-13,615027008
2019-08-07,637889984
2019-08-08,616371008
2019-08-09,627387008
2019-08-10,615100992
2019-08-30,601475968
2019-09-02,596934016
2019-09-04,615100992
2019-09-06,592721024
2019-09-09,588817984
2019-09-11,565558976
2019-09-12,615100992
2019-09-20,617564992
2019-09-21,615100992
2019-10-04,606505024
2019-10-08,615100992
2019-10-21,620524992
2019-10-22,615100992
2019-11-05,601049984
2019-11-06,589310976
2019-11-07,615100992
2019-11-08,619889984
2019-11-09,615100992
2019-11-14,611032000
2019-11-15,607996032
2019-11-16,615100992
2019-11-20,609153984
2019-12-17,610913024
2019-12-18,610833024
2019-12-19,610913024
2020-01-07,619387008
2020-01-08,614323008
2020-01-09,614561024
2020-01-11,613049024
2020-01-12,610913024
2020-02-07,605723008
2020-02-08,611841024
2020-02-12,615508992
2020-02-13,611841024
2020-03-09,587360000
2020-03-10,611841024
2020-04-23,611841024
2020-04-28,597475008
