Date,Dividend,Split
2003-09-25,4.5,
2004-03-26,4.5,
2004-09-27,6.5,
2005-03-28,6.5,
2005-09-27,8,
2006-03-28,8,
2006-09-26,8,
2007-03-27,8,
2007-09-25,8,
2008-03-26,8,
2008-09-25,9.5,
2009-03-26,3.5,
2010-03-29,5,
2010-09-28,5,
2011-03-29,5,
2011-09-28,6.5,
2012-03-28,6.5,
2012-09-26,6.5,
2013-03-27,3.5,
2013-09-26,6.5,
2014-03-27,18.5,
2014-09-26,17.5,
2015-03-27,40,2
2015-09-28,30,
2016-03-29,30,
2016-09-28,30,
2017-03-29,30,
2017-09-27,30,
2018-03-28,32,
2018-09-26,31,
2019-03-27,31,
2019-09-27,31,
2020-03-30,31,
2020-09-29,31,
2021-03-30,31,
2021-09-29,31,
2022-03-30,31,
2022-09-29,31,
2023-03-30,41,
2023-09-28,37,
2024-03-28,37,
2024-09-27,37,
2025-03-28,37,
2025-09-29,37,
2026-03-30,37,
