Date,Dividend,Split,DividendRaw
2001-03-27,6,,
2002-03-26,5,,
2003-03-26,5,,
2004-03-26,5,,
2005-03-28,10,,
2006-03-28,16,,
2006-09-26,9,,
2007-03-27,11,,
2007-09-25,11,,
2008-03-26,11,,
2008-09-25,11,,
2009-03-26,5,,
2009-09-25,5,,
2010-03-29,5,,
2010-09-28,5,,
2011-03-29,5,,
2011-09-28,6,,
2012-03-28,6,,
2012-09-26,8,,
2013-03-27,4,,
2013-09-26,7,,
2014-03-27,13,,
2014-09-26,13,,
2015-03-27,13,,
2015-09-28,16,,
2016-03-29,20,,
2016-09-28,24,,
2017-03-29,18,,
2017-09-27,20,,
2018-03-28,22,,
2018-09-26,21,,
2019-03-27,25,,
2019-09-27,24,,
2020-03-30,24,,
2020-09-29,15,,
2021-03-30,15,,
2021-09-29,17,,
2022-03-30,21,,
2022-09-29,22,,
2023-03-30,26,,
2023-09-28,25,,
2024-03-28,35,,
2024-09-27,31,,
2025-03-28,31,,
2025-09-29,31,,
2026-03-30,31,,
