Date,Dividend,Split,DividendRaw
1995-01-23,0.3,,
1995-05-01,0.4,,
1995-07-26,0.4,,
1995-10-25,0.4,,
1996-01-31,0.4,,
1996-05-01,0.4,,
1996-07-31,0.4,,
1996-10-30,0.4,,
1997-01-29,0.4,,
1997-04-30,0.4,,
1997-07-30,0.4,,
1997-10-29,0.4,,
1998-01-28,0.4,,
1998-04-29,0.4,,
1998-07-29,0.4,,
1998-10-28,0.4,,
1999-01-27,0.4,,
1999-05-05,0.4,,
1999-07-28,0.4,,
1999-10-27,0.4,,
2000-01-26,0.4,,
2000-05-03,0.4,,
2000-07-26,0.4,,
2000-11-01,0.4,,
2001-01-31,0.4,,
2001-05-02,0.4,,
2001-08-01,0.4,,
2001-10-31,0.4,,
2002-01-30,0.4,,
2002-05-01,0.4,,
2002-07-31,0.4,,
2002-10-30,0.4,,
2003-01-29,0.4,,
2003-04-30,0.4,,
2003-07-30,0.4,,
2003-10-29,0.4,,
2004-01-28,0.4,,
2004-04-28,0.4,,
2004-07-28,0.4,,
2004-10-27,0.4,,
2005-02-02,0.4,,
2005-05-04,0.5,,
2005-08-03,0.5,,
2005-11-08,0.5,,
2006-02-01,0.5,,
2006-05-03,0.5,,
2006-08-02,0.6,,
2006-11-08,0.6,,
2007-01-31,0.6,,
2007-05-02,0.6,,
2007-08-01,0.6,,
2007-11-07,0.6,,
2008-01-30,0.6,,
2008-04-30,0.6,,
2008-07-30,0.6,,
2008-11-05,0.6,,
2009-01-28,0.25,,
2009-04-29,0.25,,
2009-07-29,0.05,,
2009-11-04,0.05,,
2010-01-27,0.05,,
2010-04-28,0.05,,
2010-07-20,26.42,,
2010-11-03,0.05,,
2011-02-25,0.15,,
2011-05-11,0.15,,
2011-08-30,0.15,,
2011-11-08,0.15,,
2012-02-28,0.15,,
2012-05-09,0.15,,
2012-08-28,0.15,,
2012-11-07,0.17,,
2013-02-27,0.17,,
2013-05-08,0.2,,
2013-08-28,0.22,,
2013-10-30,0.22,,
2014-02-26,0.22,,
2014-05-07,0.22,,
2014-08-27,0.29,,
2014-10-29,0.29,,
2015-02-25,0.29,,
2015-06-03,0.29,,
2015-09-09,0.31,,
2015-10-28,0.31,,
2016-03-04,0.31,,
2016-06-08,0.31,,
2016-09-07,0.31,,
2016-10-26,0.31,,
2017-03-01,0.31,,
2017-06-07,0.31,,
2017-09-07,0.31,,
2017-11-30,0.32,,
2018-03-01,0.32,,
2018-06-07,0.32,,
2018-09-13,0.34,,
2018-11-29,0.34,,
2019-02-28,0.34,,
2019-06-06,0.34,,
2019-09-05,0.34,,
2019-12-05,0.34,,
2020-03-05,0.34,,
2020-12-03,0.17,,
2021-03-04,0.17,,
2021-06-03,0.17,,
2021-09-02,0.17,,
2021-10-04,0.5,,
2021-12-02,0.17,,
2022-02-17,1.45,,
2022-03-03,0.18,,
2022-06-02,0.18,,
2022-09-01,0.18,,
2022-12-01,0.18,,
2023-02-14,0.9,,
2023-03-02,0.19,,
2023-06-01,0.19,,
2023-08-31,0.19,,
2023-11-30,0.19,,
2024-02-15,0.14,,
2024-03-07,0.2,,
2024-05-31,0.2,,
2024-08-30,0.2,,
2024-11-29,0.2,,
2025-03-07,0.21,,
2025-05-30,0.21,,
2025-08-29,0.21,,
2025-11-28,0.21,,
2026-03-10,0.21,,
2026-06-05,0.21,,
2026-09-04,0.21,,
