Date,Dividend,Split
2004-03-26,15,
2005-03-28,20,
2006-03-28,25,
2007-03-27,25,
2008-03-26,10,
2009-03-26,20,
2010-03-29,18,
2011-03-29,20,
2012-03-28,20,
2013-03-27,25,
2014-03-27,30,
2015-03-27,35,
2015-09-28,20,
2016-03-29,20,
2016-09-28,20,
2017-03-29,20,
2017-09-27,20,
2018-03-28,25,
2018-09-26,20,0.2
2019-03-27,25,
2019-09-27,25,
2020-03-30,25,
2020-09-29,20,
2021-03-30,28,
2021-09-29,25,
2022-03-30,25,
2022-09-29,28,
2023-03-30,22,
2023-09-28,25,
2024-03-28,50,
2024-09-27,35,
2025-03-28,88,
2025-09-29,47,
2026-03-30,110,
