Date,Dividend,Split,DividendRaw
1995-02-27,0.329381,,
1995-05-26,0.329381,,
1995-08-30,0.329381,,
1995-11-29,0.404919,,
1996-02-28,0.382082,,
1996-06-07,,3,
1996-06-13,0.382082,,
1996-09-04,0.382082,,
1996-12-04,0.382082,,
1997-03-05,0.421607,,
1997-06-04,0.421607,,
1997-09-03,0.421607,,
1997-12-03,0.421607,,
1998-03-04,0.474308,,
1998-06-03,0.474308,,
1998-09-02,0.474308,,
1998-12-02,0.474308,,
1999-02-24,,2,
1999-03-03,0.527009,,
1999-06-02,0.527009,,
1999-09-01,0.527009,,
1999-12-01,0.527009,,
2000-03-01,0.527009,,
2000-05-31,0.527009,,
2000-08-30,0.527009,,
2000-11-29,0.131752,,
2001-02-28,0.131752,,
2007-12-27,0.113307,,
2008-03-27,0.113307,,
2008-06-26,0.113307,,
2008-09-26,0.113307,,
2008-12-29,0.113307,,
2009-03-27,0.113307,,
2009-06-26,0.113307,,
2009-09-28,0.113307,,
2009-12-29,0.113307,,
2010-03-29,0.113307,,
2010-06-28,0.113307,,
2010-09-28,0.113307,,
2010-12-29,0.113307,,
2011-03-29,0.113307,,
2011-06-28,0.113307,,
2011-09-28,0.113307,,
2011-12-28,0.113307,,
2012-03-28,0.113307,,
2012-06-27,0.113307,,
2012-09-26,0.113307,,
2012-12-27,0.113307,,
2013-03-26,0.152833,,
2013-06-26,0.152833,,
2013-09-26,0.152833,,
2013-12-27,0.152833,,
2014-03-27,0.166008,,
2014-06-26,0.166008,,
2014-09-26,0.166008,,
2014-12-29,0.166008,,
2015-03-27,0.184453,,
2015-06-26,0.184453,,
2015-09-28,0.184453,,
2015-12-29,0.184453,,
2016-03-29,0.205534,,
2016-06-28,0.205534,,
2016-09-28,0.205534,,
2016-12-13,0.205534,,
2017-01-03,2.98,1.518,
2017-03-29,0.252,,
2017-06-15,,0.25,
2017-06-28,0.25,,
2017-09-28,0.25,,
2017-12-28,0.25,,
2018-03-28,0.25,,
2018-06-28,0.25,,
2018-09-27,0.25,,
2018-12-28,0.25,,
2019-03-28,0.25,,
2019-06-27,0.25,,
2019-09-27,0.25,,
2019-12-30,0.25,,
2020-03-27,0.25,,
2020-06-29,0.25,,
2020-09-29,0.25,,
2020-12-30,0.25,,
2021-03-30,0.25,,
2021-06-29,0.25,,
2021-09-29,0.25,,
2021-12-30,0.25,,
2022-03-30,0.25,,
2022-06-29,0.25,,
2022-09-29,0.25,,
2022-12-29,0.25,,
2023-03-30,0.25,,
2023-06-29,0.25,,
2023-09-28,0.25,,
2023-12-28,0.25,,
2024-03-27,0.25,,
2024-06-28,0.25,,
2024-09-30,0.25,,
2024-12-31,0.25,,
2025-03-31,0.125,,
2025-06-30,0.025,,
2025-09-30,0.025,,
2025-12-31,0.025,,
2026-03-31,0.025,,
2026-06-30,0.025,,
