Date,Open,High,Low,Close,Volume
2011-01-03,30.6192,31.0145,30.4084,30.8564,3959703
2011-01-04,31.0672,31.0672,30.0132,30.0395,4873197
2011-01-05,29.9605,30.3294,29.8551,30.1976,2552024
2011-01-06,30.2767,30.4084,29.9605,30.1976,2705797
2011-01-07,30.1976,30.3557,29.776,29.776,3329202
2011-01-10,29.6443,30.224,29.5652,30.0659,2741129
2011-01-11,30.1713,30.4611,30.0922,30.2503,3786651
2011-01-12,30.4611,30.4611,30.1713,30.3821,2784733
2011-01-13,30.4348,30.4348,29.697,29.8287,3462634
2011-01-14,29.8287,30.6983,29.6706,30.6192,3243283
2011-01-18,30.6719,30.8564,30.3557,30.8037,2471228
2011-01-19,30.83,30.9091,30.303,30.4084,2634831
2011-01-20,30.2767,30.3294,29.3544,29.3808,4824280
2011-01-21,29.697,29.776,28.9065,29.3544,4552937
2011-01-24,29.4598,29.776,29.2227,29.5916,3080819
2011-01-25,29.5389,30.1186,29.3808,30.0395,4229907
2011-01-26,27.7207,28.4585,27.141,27.747,24264737
2011-01-27,27.9315,28.5903,27.6153,28.4321,11227773
2011-01-28,28.4585,28.643,27.6943,27.7997,11541126
2011-01-31,27.8524,28.0632,27.6153,27.9842,5895077
2011-02-01,28.195,28.6693,28.0896,28.6693,5635347
2011-02-02,28.3531,28.8011,28.0632,28.6166,3033419
2011-02-03,28.5903,28.8011,28.4321,28.7484,4176018
2011-02-04,28.7747,28.8011,28.4848,28.5903,4278521
2011-02-07,28.7484,28.9592,28.5639,28.6693,3650373
2011-02-08,28.6166,28.8274,28.4848,28.5903,6046801
2011-02-09,28.5112,28.8274,28.3267,28.6957,5952837
2011-02-10,28.4321,28.6166,28.1686,28.5639,4216245
2011-02-11,28.4058,28.9855,28.3267,28.9065,5244045
2011-02-14,28.8274,29.3544,28.5375,29.0646,4131882
2011-02-15,28.9855,29.249,28.9328,29.17,3341422
2011-02-16,29.2227,29.9605,29.17,29.9605,6034164
2011-02-17,29.9078,30.303,29.7233,29.9605,4756881
2011-02-18,30.0132,30.1713,29.697,29.8287,2657676
2011-02-22,29.4862,29.6179,28.5375,28.643,5497779
2011-02-23,28.6166,28.6693,27.8261,28.1423,7096043
2011-02-24,28.195,28.3531,27.747,27.9578,4092111
2011-02-25,28.1686,28.3267,27.9315,28.2477,3452919
2011-02-28,28.3794,28.4848,27.9315,28.3267,4311651
