Date,Dividend,Split
2011-03-29,26.666668,
2011-09-28,,0.25
2012-03-28,26.666668,
2013-03-27,20,
2013-09-26,10,
2014-03-27,10,
2014-09-26,10,
2015-03-27,13.333333,
2015-09-28,13.333333,
2016-03-29,13.333333,
2016-09-28,13.333333,
2017-03-29,16.666668,
2017-09-27,18.333332,
2018-03-28,18.333332,
2018-09-26,21.666668,
2019-03-27,21.666668,
2019-09-27,25,
2020-03-30,25,
2020-09-29,26.666668,
2021-03-30,30,
2021-09-29,35,
2022-03-30,35,
2022-09-29,43.333332,
2023-03-30,43.333332,
2023-09-28,50,
2024-03-28,50,3
2024-09-27,56,
2025-03-28,76,
2025-09-29,75,
2026-03-30,75,
