direction,entry,exit,pnl,open_time,close_time,reason
SHORT,105.25,107.22,-1.97,2000-06-07T10:50:00+00:00,2000-06-14T03:18:00+00:00,REV
LONG,107.22,106.11,-1.11,2000-06-14T03:18:00+00:00,2000-06-16T12:30:00+00:00,REV
SHORT,106.11,105.95,0.16,2000-06-16T12:30:00+00:00,2000-06-30T17:50:00+00:00,REV
LONG,105.95,108.55,2.60,2000-06-30T17:50:00+00:00,2000-08-02T04:13:00+00:00,REV
SHORT,108.55,109.31,-0.76,2000-08-02T04:13:00+00:00,2000-08-14T15:06:00+00:00,REV
LONG,109.31,108.27,-1.04,2000-08-14T15:06:00+00:00,2000-08-18T19:05:00+00:00,REV
SHORT,108.27,106.56,1.71,2000-08-18T19:05:00+00:00,2000-09-11T08:04:00+00:00,REV
LONG,106.56,106.73,0.17,2000-09-11T08:04:00+00:00,2000-09-20T08:04:00+00:00,REV
SHORT,106.73,107.83,-1.10,2000-09-20T08:04:00+00:00,2000-09-22T18:14:00+00:00,REV
LONG,107.83,108.48,0.65,2000-09-22T18:14:00+00:00,2000-10-10T04:51:00+00:00,REV
SHORT,108.48,108.37,0.11,2000-10-10T04:51:00+00:00,2000-10-19T15:48:00+00:00,REV
LONG,108.37,107.96,-0.41,2000-10-19T15:48:00+00:00,2000-11-03T11:11:00+00:00,REV
SHORT,107.96,108.02,-0.06,2000-11-03T11:11:00+00:00,2000-11-13T02:00:00+00:00,REV
LONG,108.02,110.21,2.19,2000-11-13T02:00:00+00:00,2000-12-07T00:02:00+00:00,REV
SHORT,110.21,111.48,-1.27,2000-12-07T00:02:00+00:00,2000-12-12T15:09:00+00:00,REV
LONG,111.48,116.31,4.83,2000-12-12T15:09:00+00:00,2001-01-29T11:44:00+00:00,REV
SHORT,116.31,116.80,-0.49,2001-01-29T11:44:00+00:00,2001-02-08T23:42:00+00:00,REV
LONG,116.80,115.91,-0.89,2001-02-08T23:42:00+00:00,2001-02-15T15:43:00+00:00,REV
SHORT,115.91,116.88,-0.97,2001-02-15T15:43:00+00:00,2001-02-22T22:32:00+00:00,REV
LONG,116.88,122.00,5.12,2001-02-22T22:32:00+00:00,2001-03-27T20:29:00+00:00,REV
