direction,entry,exit,pnl,open_time,close_time,reason
SHORT,107.27,107.03,0.24,2000-06-06T08:40:00+00:00,2000-06-10T02:11:00+00:00,REV
LONG,107.03,106.24,-0.79,2000-06-10T02:11:00+00:00,2000-06-15T11:27:00+00:00,REV
SHORT,106.24,105.70,0.54,2000-06-15T11:27:00+00:00,2000-06-26T12:39:00+00:00,REV
LONG,105.70,106.69,0.99,2000-06-26T12:39:00+00:00,2000-07-11T12:22:00+00:00,REV
SHORT,106.69,107.99,-1.30,2000-07-11T12:22:00+00:00,2000-07-12T16:27:00+00:00,REV
LONG,107.99,107.49,-0.50,2000-07-12T16:27:00+00:00,2000-07-20T20:04:00+00:00,REV
SHORT,107.49,108.48,-0.99,2000-07-20T20:04:00+00:00,2000-07-21T10:17:00+00:00,REV
LONG,108.48,108.58,0.10,2000-07-21T10:17:00+00:00,2000-07-28T09:27:00+00:00,REV
SHORT,108.58,109.43,-0.85,2000-07-28T09:27:00+00:00,2000-07-28T15:33:00+00:00,REV
LONG,109.43,108.55,-0.88,2000-07-28T15:33:00+00:00,2000-08-02T04:13:00+00:00,REV
SHORT,108.55,109.17,-0.62,2000-08-02T04:13:00+00:00,2000-08-07T21:57:00+00:00,REV
LONG,109.17,108.37,-0.80,2000-08-07T21:57:00+00:00,2000-08-09T09:36:00+00:00,REV
SHORT,108.37,109.02,-0.65,2000-08-09T09:36:00+00:00,2000-08-14T13:15:00+00:00,REV
LONG,109.02,108.35,-0.67,2000-08-14T13:15:00+00:00,2000-08-17T03:07:00+00:00,REV
SHORT,108.35,106.47,1.88,2000-08-17T03:07:00+00:00,2000-09-11T07:38:00+00:00,REV
LONG,106.47,106.78,0.31,2000-09-11T07:38:00+00:00,2000-09-18T12:32:00+00:00,REV
SHORT,106.78,107.42,-0.64,2000-09-18T12:32:00+00:00,2000-09-22T15:05:00+00:00,REV
LONG,107.42,108.66,1.24,2000-09-22T15:05:00+00:00,2000-10-10T03:57:00+00:00,REV
SHORT,108.66,108.19,0.47,2000-10-10T03:57:00+00:00,2000-10-16T11:45:00+00:00,REV
LONG,108.19,107.53,-0.66,2000-10-16T11:45:00+00:00,2000-10-18T16:51:00+00:00,REV
SHORT,107.53,108.37,-0.84,2000-10-18T16:51:00+00:00,2000-10-19T15:48:00+00:00,REV
LONG,108.37,107.81,-0.56,2000-10-19T15:48:00+00:00,2000-10-25T00:06:00+00:00,REV
SHORT,107.81,108.75,-0.94,2000-10-25T00:06:00+00:00,2000-10-27T14:35:00+00:00,REV
LONG,108.75,108.27,-0.48,2000-10-27T14:35:00+00:00,2000-11-01T21:16:00+00:00,REV
SHORT,108.27,107.87,0.40,2000-11-01T21:16:00+00:00,2000-11-10T12:09:00+00:00,REV
LONG,107.87,110.09,2.22,2000-11-10T12:09:00+00:00,2000-11-29T07:20:00+00:00,REV
SHORT,110.09,111.45,-1.36,2000-11-29T07:20:00+00:00,2000-12-01T11:08:00+00:00,REV
LONG,111.45,110.37,-1.08,2000-12-01T11:08:00+00:00,2000-12-06T17:25:00+00:00,REV
SHORT,110.37,111.41,-1.04,2000-12-06T17:25:00+00:00,2000-12-08T15:50:00+00:00,REV
LONG,111.41,114.15,2.74,2000-12-08T15:50:00+00:00,2001-01-03T15:02:00+00:00,REV
SHORT,114.15,115.11,-0.96,2001-01-03T15:02:00+00:00,2001-01-04T17:24:00+00:00,REV
LONG,115.11,116.35,1.24,2001-01-04T17:24:00+00:00,2001-01-29T11:44:00+00:00,REV
SHORT,116.35,116.14,0.21,2001-01-29T11:44:00+00:00,2001-02-07T15:02:00+00:00,REV
LONG,116.14,116.37,0.23,2001-02-07T15:02:00+00:00,2001-02-14T12:01:00+00:00,REV
SHORT,116.37,116.27,0.10,2001-02-14T12:01:00+00:00,2001-02-21T09:32:00+00:00,REV
LONG,116.27,122.50,6.23,2001-02-21T09:32:00+00:00,2001-03-27T00:05:00+00:00,REV
SHORT,122.50,123.82,-1.32,2001-03-27T00:05:00+00:00,2001-03-30T02:55:00+00:00,REV
LONG,123.82,124.86,1.04,2001-03-30T02:55:00+00:00,2001-04-05T03:09:00+00:00,REV
SHORT,124.86,122.71,2.15,2001-04-05T03:09:00+00:00,2001-04-26T11:34:00+00:00,REV
LONG,122.71,121.91,-0.80,2001-04-26T11:34:00+00:00,2001-05-02T03:09:00+00:00,REV
SHORT,121.91,121.86,0.05,2001-05-02T03:09:00+00:00,2001-05-08T13:01:00+00:00,REV
LONG,121.86,122.47,0.61,2001-05-08T13:01:00+00:00,2001-05-22T16:16:00+00:00,REV
SHORT,122.47,121.26,1.21,2001-05-22T16:16:00+00:00,2001-05-29T01:58:00+00:00,REV
LONG,121.26,120.00,-1.26,2001-05-29T01:58:00+00:00,2001-05-31T04:43:00+00:00,REV
SHORT,120.00,120.46,-0.46,2001-05-31T04:43:00+00:00,2001-06-06T04:47:00+00:00,REV
LONG,120.46,121.23,0.77,2001-06-06T04:47:00+00:00,2001-06-15T12:37:00+00:00,REV
SHORT,121.23,122.46,-1.23,2001-06-15T12:37:00+00:00,2001-06-15T17:36:00+00:00,REV
LONG,122.46,123.69,1.23,2001-06-15T17:36:00+00:00,2001-06-26T03:14:00+00:00,REV
SHORT,123.69,124.51,-0.82,2001-06-26T03:14:00+00:00,2001-06-28T05:31:00+00:00,REV
LONG,124.51,123.80,-0.71,2001-06-28T05:31:00+00:00,2001-07-03T03:36:00+00:00,REV
SHORT,123.80,125.02,-1.22,2001-07-03T03:36:00+00:00,2001-07-04T12:22:00+00:00,REV
LONG,125.02,125.24,0.22,2001-07-04T12:22:00+00:00,2001-07-11T03:10:00+00:00,REV
SHORT,125.24,125.58,-0.34,2001-07-11T03:10:00+00:00,2001-07-17T00:00:00+00:00,REV
LONG,125.58,123.82,-1.76,2001-07-17T00:00:00+00:00,2001-07-19T04:25:00+00:00,REV
SHORT,123.82,124.51,-0.69,2001-07-19T04:25:00+00:00,2001-07-30T05:22:00+00:00,REV
LONG,124.51,123.63,-0.88,2001-07-30T05:22:00+00:00,2001-08-03T08:26:00+00:00,REV
SHORT,123.63,120.92,2.71,2001-08-03T08:26:00+00:00,2001-08-21T03:31:00+00:00,REV
LONG,120.92,119.53,-1.39,2001-08-21T03:31:00+00:00,2001-08-22T11:36:00+00:00,REV
SHORT,119.53,120.70,-1.17,2001-08-22T11:36:00+00:00,2001-08-28T16:28:00+00:00,REV
LONG,120.70,119.57,-1.13,2001-08-28T16:28:00+00:00,2001-08-29T13:35:00+00:00,REV
SHORT,119.57,119.62,-0.05,2001-08-29T13:35:00+00:00,2001-09-05T03:41:00+00:00,REV
LONG,119.62,119.70,0.08,2001-09-05T03:41:00+00:00,2001-09-11T17:43:00+00:00,REV
SHORT,119.70,117.69,2.01,2001-09-11T17:43:00+00:00,2001-09-25T18:22:00+00:00,REV
LONG,117.69,120.13,2.44,2001-09-25T18:22:00+00:00,2001-10-08T02:02:00+00:00,REV
SHORT,120.13,120.96,-0.83,2001-10-08T02:02:00+00:00,2001-10-15T01:59:00+00:00,REV
LONG,120.96,122.33,1.37,2001-10-15T01:59:00+00:00,2001-10-29T10:14:00+00:00,REV
SHORT,122.33,121.41,0.92,2001-10-29T10:14:00+00:00,2001-11-13T15:37:00+00:00,REV
LONG,121.41,123.07,1.66,2001-11-13T15:37:00+00:00,2001-12-05T21:57:00+00:00,REV
SHORT,123.07,124.57,-1.50,2001-12-05T21:57:00+00:00,2001-12-06T06:37:00+00:00,REV
LONG,124.57,130.64,6.07,2001-12-06T06:37:00+00:00,2002-01-07T02:06:00+00:00,REV
SHORT,130.64,133.09,-2.45,2002-01-07T02:06:00+00:00,2002-01-08T04:59:00+00:00,REV
LONG,133.09,131.50,-1.59,2002-01-08T04:59:00+00:00,2002-01-15T05:47:00+00:00,REV
SHORT,131.50,133.01,-1.51,2002-01-15T05:47:00+00:00,2002-01-22T02:09:00+00:00,REV
LONG,133.01,133.35,0.34,2002-01-22T02:09:00+00:00,2002-01-29T02:09:00+00:00,REV
SHORT,133.35,133.95,-0.60,2002-01-29T02:09:00+00:00,2002-02-04T17:35:00+00:00,REV
LONG,133.95,132.39,-1.56,2002-02-04T17:35:00+00:00,2002-02-04T19:18:00+00:00,REV
SHORT,132.39,133.95,-1.56,2002-02-04T19:18:00+00:00,2002-02-05T17:15:00+00:00,REV
LONG,133.95,133.48,-0.47,2002-02-05T17:15:00+00:00,2002-03-04T02:03:00+00:00,REV
SHORT,133.48,129.79,3.69,2002-03-04T02:03:00+00:00,2002-03-18T03:36:00+00:00,REV
LONG,129.79,132.29,2.50,2002-03-18T03:36:00+00:00,2002-03-28T04:38:00+00:00,REV
SHORT,132.29,133.50,-1.21,2002-03-28T04:38:00+00:00,2002-04-01T14:39:00+00:00,REV
LONG,133.50,132.41,-1.09,2002-04-01T14:39:00+00:00,2002-04-04T03:36:00+00:00,REV
SHORT,132.41,132.04,0.37,2002-04-04T03:36:00+00:00,2002-04-15T02:05:00+00:00,REV
LONG,132.04,130.66,-1.38,2002-04-15T02:05:00+00:00,2002-04-17T12:57:00+00:00,REV
