direction,entry,exit,pnl,open_time,close_time,reason
SHORT,107.60,106.36,1.24,2000-06-05T13:55:00+00:00,2000-06-09T02:49:00+00:00,REV
LONG,106.36,106.37,0.01,2000-06-09T02:49:00+00:00,2000-06-13T09:51:00+00:00,REV
SHORT,106.37,107.22,-0.85,2000-06-13T09:51:00+00:00,2000-06-14T03:18:00+00:00,REV
LONG,107.22,106.24,-0.98,2000-06-14T03:18:00+00:00,2000-06-15T11:27:00+00:00,REV
SHORT,106.24,105.68,0.56,2000-06-15T11:27:00+00:00,2000-06-26T12:39:00+00:00,REV
LONG,105.68,105.29,-0.39,2000-06-26T12:39:00+00:00,2000-06-29T03:09:00+00:00,REV
SHORT,105.29,105.85,-0.56,2000-06-29T03:09:00+00:00,2000-06-30T17:39:00+00:00,REV
LONG,105.85,105.64,-0.21,2000-06-30T17:39:00+00:00,2000-07-04T02:51:00+00:00,REV
SHORT,105.64,106.50,-0.86,2000-07-04T02:51:00+00:00,2000-07-04T07:31:00+00:00,REV
LONG,106.50,106.72,0.22,2000-07-04T07:31:00+00:00,2000-07-10T10:01:00+00:00,REV
SHORT,106.72,107.93,-1.21,2000-07-10T10:01:00+00:00,2000-07-12T16:26:00+00:00,REV
LONG,107.93,107.65,-0.28,2000-07-12T16:26:00+00:00,2000-07-20T20:02:00+00:00,REV
SHORT,107.65,108.41,-0.76,2000-07-20T20:02:00+00:00,2000-07-21T07:35:00+00:00,REV
LONG,108.41,108.75,0.34,2000-07-21T07:35:00+00:00,2000-07-28T08:36:00+00:00,REV
SHORT,108.75,109.43,-0.68,2000-07-28T08:36:00+00:00,2000-07-28T15:33:00+00:00,REV
LONG,109.43,108.99,-0.44,2000-07-28T15:33:00+00:00,2000-08-02T03:02:00+00:00,REV
SHORT,108.99,108.70,0.29,2000-08-02T03:02:00+00:00,2000-08-07T02:40:00+00:00,REV
LONG,108.70,108.57,-0.13,2000-08-07T02:40:00+00:00,2000-08-08T08:36:00+00:00,REV
SHORT,108.57,109.02,-0.45,2000-08-08T08:36:00+00:00,2000-08-14T13:15:00+00:00,REV
LONG,109.02,108.62,-0.40,2000-08-14T13:15:00+00:00,2000-08-16T13:49:00+00:00,REV
SHORT,108.62,106.78,1.84,2000-08-16T13:49:00+00:00,2000-08-31T02:41:00+00:00,REV
LONG,106.78,105.96,-0.82,2000-08-31T02:41:00+00:00,2000-09-01T16:16:00+00:00,REV
SHORT,105.96,106.47,-0.51,2000-09-01T16:16:00+00:00,2000-09-11T07:38:00+00:00,REV
LONG,106.47,106.93,0.46,2000-09-11T07:38:00+00:00,2000-09-18T09:03:00+00:00,REV
SHORT,106.93,107.23,-0.30,2000-09-18T09:03:00+00:00,2000-09-20T02:22:00+00:00,REV
LONG,107.23,106.73,-0.50,2000-09-20T02:22:00+00:00,2000-09-20T08:04:00+00:00,REV
SHORT,106.73,107.42,-0.69,2000-09-20T08:04:00+00:00,2000-09-22T15:05:00+00:00,REV
LONG,107.42,108.66,1.24,2000-09-22T15:05:00+00:00,2000-10-10T03:57:00+00:00,REV
SHORT,108.66,108.17,0.49,2000-10-10T03:57:00+00:00,2000-10-16T11:45:00+00:00,REV
LONG,108.17,107.53,-0.64,2000-10-16T11:45:00+00:00,2000-10-18T16:51:00+00:00,REV
SHORT,107.53,108.36,-0.83,2000-10-18T16:51:00+00:00,2000-10-19T15:48:00+00:00,REV
LONG,108.36,108.25,-0.11,2000-10-19T15:48:00+00:00,2000-10-24T00:00:00+00:00,REV
SHORT,108.25,108.51,-0.26,2000-10-24T00:00:00+00:00,2000-10-26T16:51:00+00:00,REV
LONG,108.51,108.45,-0.06,2000-10-26T16:51:00+00:00,2000-11-01T11:42:00+00:00,REV
SHORT,108.45,107.62,0.83,2000-11-01T11:42:00+00:00,2000-11-08T12:54:00+00:00,REV
LONG,107.62,110.40,2.78,2000-11-08T12:54:00+00:00,2000-11-28T00:54:00+00:00,REV
SHORT,110.40,111.38,-0.98,2000-11-28T00:54:00+00:00,2000-11-30T01:50:00+00:00,REV
LONG,111.38,110.46,-0.92,2000-11-30T01:50:00+00:00,2000-12-06T17:21:00+00:00,REV
SHORT,110.46,111.21,-0.75,2000-12-06T17:21:00+00:00,2000-12-08T14:52:00+00:00,REV
LONG,111.21,114.16,2.95,2000-12-08T14:52:00+00:00,2001-01-03T15:02:00+00:00,REV
SHORT,114.16,115.11,-0.95,2001-01-03T15:02:00+00:00,2001-01-04T17:24:00+00:00,REV
LONG,115.11,116.41,1.30,2001-01-04T17:24:00+00:00,2001-01-26T12:40:00+00:00,REV
SHORT,116.41,117.71,-1.30,2001-01-26T12:40:00+00:00,2001-01-29T02:00:00+00:00,REV
LONG,117.71,116.35,-1.36,2001-01-29T02:00:00+00:00,2001-01-29T11:44:00+00:00,REV
SHORT,116.35,116.14,0.21,2001-01-29T11:44:00+00:00,2001-02-07T15:02:00+00:00,REV
LONG,116.14,116.59,0.45,2001-02-07T15:02:00+00:00,2001-02-14T02:00:00+00:00,REV
SHORT,116.59,116.25,0.34,2001-02-14T02:00:00+00:00,2001-02-20T06:38:00+00:00,REV
LONG,116.25,119.45,3.20,2001-02-20T06:38:00+00:00,2001-03-14T10:22:00+00:00,REV
SHORT,119.45,120.73,-1.28,2001-03-14T10:22:00+00:00,2001-03-14T15:59:00+00:00,REV
LONG,120.73,122.05,1.32,2001-03-14T15:59:00+00:00,2001-03-21T01:47:00+00:00,REV
SHORT,122.05,123.70,-1.65,2001-03-21T01:47:00+00:00,2001-03-21T11:31:00+00:00,REV
LONG,123.70,122.50,-1.20,2001-03-21T11:31:00+00:00,2001-03-27T00:05:00+00:00,REV
SHORT,122.50,123.36,-0.86,2001-03-27T00:05:00+00:00,2001-03-29T09:38:00+00:00,REV
LONG,123.36,125.25,1.89,2001-03-29T09:38:00+00:00,2001-04-04T16:24:00+00:00,REV
SHORT,125.25,122.57,2.68,2001-04-04T16:24:00+00:00,2001-04-25T11:40:00+00:00,REV
LONG,122.57,123.14,0.57,2001-04-25T11:40:00+00:00,2001-05-01T03:34:00+00:00,REV
SHORT,123.14,121.86,1.28,2001-05-01T03:34:00+00:00,2001-05-07T08:11:00+00:00,REV
