Date,Dividend,Split
2003-11-26,0.25,
2004-11-29,0.25,
2005-11-29,0.25,
2006-08-16,,2
2006-11-29,0.5,
2007-08-13,0.75,
2008-11-26,0.75,
2009-11-27,0.75,
2010-04-13,1.501,
2011-06-13,0.8,
2011-09-13,0.4,
2011-12-13,0.4,
2012-03-13,0.4,
2012-06-13,0.45,
2012-09-12,0.45,
2012-12-12,0.45,
2013-03-13,0.45,
2013-06-14,0.45,
2013-09-12,0.45,
2013-12-12,0.45,
2014-03-13,0.45,
2014-06-13,0.48,
2014-09-11,0.48,
2014-12-11,0.48,
2015-03-12,0.48,
2015-06-12,0.51,
2015-09-11,0.51,
2015-12-11,0.51,
2016-03-14,0.51,
2016-06-16,0.51,
2016-09-13,0.51,
2016-12-12,0.51,
2017-03-13,0.51,
2017-06-15,0.51,
2017-09-13,0.51,
2017-12-14,0.51,
2018-03-14,0.51,
2018-06-15,0.53,
2018-09-13,0.53,
2018-12-13,0.53,
2019-03-14,0.53,
2019-06-14,0.57,
2019-09-13,0.57,
2019-12-13,0.57,
2020-03-13,0.57,
2020-06-12,0.61,
2020-09-14,0.61,
2020-12-14,0.61,
2021-03-12,0.61,
2021-06-14,0.67,
2021-09-14,0.67,
2021-12-14,0.67,
2022-03-14,0.67,
2022-06-16,0.73,
2022-09-14,0.73,
2022-12-14,0.73,
2023-03-14,0.73,
2023-06-16,0.73,
2023-09-14,0.73,
2023-12-14,0.73,
2024-03-14,0.73,
2024-06-17,0.75,
2024-09-13,0.75,
2024-12-13,0.75,
2025-03-14,0.75,
2025-06-16,0.9,
2025-09-12,0.9,
2025-12-12,0.9,
2026-03-13,0.9,
2026-06-15,1.05,
2026-09-11,1.05,
