Date,Dividend,Split
2000-03-28,20,
2001-03-27,20,
2002-03-26,20,
2003-03-26,20,
2004-03-26,22.5,
2005-03-28,25,
2006-03-28,30,
2007-03-27,40,
2008-03-26,42.5,
2009-03-26,42.5,
2010-03-29,42.5,
2011-03-29,45,
2012-03-28,45,
2013-03-27,52.5,
2014-03-27,57.5,
2014-09-26,30,
2015-03-27,32.5,
2015-09-28,32.5,
2016-03-29,35,
2016-09-28,35,
2017-03-29,37.5,
2017-09-27,37.5,
2018-03-28,40,
2018-09-26,40,
2019-03-27,42.5,
2019-09-27,42.5,
2020-03-30,42.5,
2020-09-29,42.5,
2021-03-30,42.5,
2021-09-29,45,
2022-03-30,45,
2022-09-29,45,
2023-03-30,47.5,
2023-09-28,47.5,
2024-03-28,47.5,
2024-09-27,47.5,2
2025-03-28,50,
2025-09-29,50,
2026-03-30,50,
