Date,Dividend,Split,DividendRaw
2001-03-27,0.78125,,
2001-09-25,0.9375,,
2002-03-26,0.625,,
2002-09-25,0.625,,
2003-03-26,0.9375,,
2003-09-25,0.9375,,
2004-03-26,0.9375,,
2004-09-27,1.25,,
2005-03-28,1.5625,,
2005-09-27,3.125,2,
2006-03-28,2.5,,
2006-09-26,2.5,,
2007-03-27,3.125,,
2007-09-25,3.125,,
2008-03-26,3.75,,
2008-09-25,3.75,,
2009-03-26,3.75,,
2009-09-25,3.125,,
2010-03-29,5,,
2010-09-28,5,,
2011-03-29,5.625,,
2011-09-28,5.625,,
2012-03-28,5.625,,
2012-09-26,5.625,,
2013-03-27,5,,
2013-09-26,5.625,,
2014-03-27,6.875,2,
2014-09-26,7.5,,
2015-03-27,10,,
2015-09-28,10,,
2016-03-29,10,,
2016-09-28,10,,
2017-03-29,11.25,,
2017-09-27,11.25,,
2018-03-28,12.5,,
2018-09-26,12.5,,
2019-03-27,13.75,,
2019-09-27,13.75,,
2020-03-30,15,2,
2020-09-29,15,,
2021-03-30,15,,
2021-09-29,15,,
2022-03-30,17.5,,
2022-09-29,17.5,,
2023-03-30,17.5,,
2023-09-28,17.5,,
2024-03-28,20,,
2024-09-27,20,2,
2025-03-28,20,,
