Date,Dividend,Split,DividendRaw
2000-03-28,50,,
2000-09-26,25,,
2001-03-27,25,,
2001-09-25,25,,
2002-03-26,25,,
2003-03-26,30,,
2004-03-26,40,,
2005-03-28,40,,
2006-03-28,40,,
2006-09-26,25,,
2007-03-27,25,,
2007-09-25,25,,
2008-03-26,35,,
2008-09-25,20,,
2009-03-26,20,,
2011-03-29,40,,
2012-03-28,40,,
2013-03-27,50,,
2013-09-26,25,,
2014-03-27,25,,
2014-09-26,25,,
2015-03-27,40,,
2015-09-28,40,,
2016-03-29,40,,
2016-09-28,50,,
2017-03-29,50,,
2017-09-27,55,,
2018-03-28,55,,
2018-09-26,55,0.1,
2019-03-27,55,,
2019-09-27,60,,
2020-03-30,60,,
2020-09-29,60,,
2021-03-30,60,,
2021-09-29,60,,
2022-03-30,60,,
2022-09-29,60,,
2023-03-30,60,,
2023-09-28,60,,
2024-03-28,60,,
2024-09-27,60,,
2025-03-28,60,,
2025-09-29,60,,
2026-03-30,60,,
