Date,Dividend,Split,DividendRaw
2000-03-28,11.5,,
2000-09-26,10,,
2001-03-27,13,,
2001-09-25,13,,
2002-03-26,16,,
2002-09-25,16,,
2003-03-26,16,,
2003-09-25,18,,
2004-03-26,18,,
2004-09-27,21,,
2005-03-28,35,,
2005-09-27,40,,
2006-03-28,50,,
2006-09-26,55,,
2007-03-27,65,,
2007-09-25,65,,
2008-03-26,65,,
2008-09-25,70,,
2009-03-26,70,,
2009-09-25,70,,
2010-03-29,80,,
2010-09-28,70,,
2011-03-29,80,,
2011-09-28,70,,
2012-03-28,80,,
2012-09-26,70,,
2013-03-27,80,,
2013-09-26,70,,
2014-03-27,80,,
2014-09-26,70,,
2015-03-27,80,,
2015-09-28,70,,
2016-03-29,80,,
2016-09-28,70,,
2017-03-29,80,,
2017-09-27,70,,
2018-03-28,80,,
2018-09-26,70,,
2019-03-27,80,,
2019-09-27,80,,
2020-03-30,80,,
2020-09-29,80,,
2021-03-30,80,,
2021-09-29,80,,
2022-03-30,80,,
2022-09-29,80,,
2023-03-30,80,,
2023-09-28,80,,
2024-03-28,80,,
2024-09-27,80,,
2025-03-28,80,,
2025-09-29,80,,
2026-03-30,80,,
