Date,Dividend,Split,DividendRaw
2000-03-28,5,,
2000-09-26,4.5,,
2001-03-27,4.5,,
2001-09-25,4.5,,
2002-03-26,4.5,,
2002-09-25,4.5,,
2003-03-26,4.5,,
2003-09-25,4.5,,
2004-03-26,4.5,,
2004-09-27,4.5,,
2005-03-28,4.5,,
2005-09-27,4.5,,
2006-03-28,4.5,,
2006-09-26,4.5,,
2007-03-27,4.5,,
2007-09-25,4.5,,
2008-03-26,4.5,,
2008-09-25,4.5,,
2010-09-28,4.5,,
2011-03-29,4.5,,
2011-09-28,4.5,,
2012-03-28,4.5,,
2012-09-26,5,,
2013-03-27,10,,
2013-09-26,20,,
2014-03-27,33,,
2014-09-26,31,,
2015-03-27,37,,
2015-09-28,72,,
2016-03-29,72,,
2016-09-28,72,,
2017-03-29,72,,
2017-09-27,72,,
2018-03-28,72,,
2018-09-26,72,,
2019-03-27,72,,
2019-09-27,72,,
2020-03-30,28,,
2020-09-29,28,,
2021-03-30,28,,
2021-09-29,28,,
2022-03-30,28,,
2022-09-29,38,,
2023-03-30,38,,
2023-09-28,48,,
2024-03-28,58,,
2024-09-27,48,,
2025-03-28,67,,
2025-09-29,57,,
2026-03-30,58.5,,
