Date,Dividend,Split
2007-09-03,,1.4
2008-02-26,9,
2009-02-24,7,
2009-08-26,9,
2010-02-24,14,
2010-08-27,7,
2011-02-24,7,
2011-08-29,7,
2012-02-27,9,
2012-08-29,9,
2013-02-26,9,
2013-08-28,10,
2014-02-26,12,
2014-08-27,12,0.5
2015-02-25,13,
2015-08-27,13,
2016-02-25,14,
2016-08-29,14,
2017-02-24,14,
2017-08-29,16,
2018-02-26,19,
2018-08-29,17,
2019-02-26,18,
2019-08-29,18,
2020-02-27,18,
2020-08-28,9,
2021-02-25,18,
2021-08-30,14,
2022-02-25,15,
2022-08-30,15,
2023-02-27,16,
2023-08-30,16,
2024-02-28,20,
2024-08-29,22,
2025-02-27,30,
2025-08-28,27,
2026-02-26,27,
2026-08-28,28,
