,ret
2003-06-30,0.019079233525759413
2003-07-31,-0.006633135155061288
2003-08-31,-1.6302185354723914e-05
2003-09-30,0.01317373910187265
2003-10-31,-0.0070589185790312205
2003-11-30,-0.0026997209511534477
2003-12-31,0.0015053669408919166
2004-01-31,0.0027313557489980042
2004-02-29,-0.011332520669554137
2004-03-31,0.01568673585608207
2004-04-30,-0.013459927632852918
2004-05-31,0.017150046245654367
2004-06-30,0.008802159395466247
2004-07-31,-0.0177029720723477
2004-08-31,-0.0010702504340985364
2004-09-30,-0.014064421505715317
2004-10-31,0.00919856149370597
2004-11-30,0.011902829518008102
2004-12-31,0.0003743395790886169
2005-01-31,-0.012197546324470093
2005-02-28,-0.0060011754068689995
2005-03-31,-0.025370166218096287
2005-04-30,0.008066804004488327
2005-05-31,-0.01852027525181843
2005-06-30,-0.02045648600465543
2005-07-31,-0.014219582377197768
2005-08-31,0.022254406617959046
2005-09-30,-0.039896204299156114
2005-10-31,-0.001283882244485482
2005-11-30,-0.0289154178424517
2005-12-31,0.015405681985832618
2006-01-31,-0.004290652925565946
2006-02-28,0.0077297712610592
2006-03-31,0.034921695889616945
2006-04-30,-0.0036675345466135635
2006-05-31,0.015722375130249645
2006-06-30,0.008539518037263664
2006-07-31,-0.017694342486592046
2006-08-31,-0.02320617872502033
2006-09-30,0.007562693985434563
2006-10-31,-0.00402451985729438
2006-11-30,0.020589372352798473
2006-12-31,-0.022833565739756277
2007-01-31,-0.003380468142861799
2007-02-28,0.00932838480102885
2007-03-31,-0.007862913790104965
2007-04-30,-0.028179130082223346
2007-05-31,-0.03226109679285033
2007-06-30,-0.025423463101477056
2007-07-31,0.02224742925888535
2007-08-31,0.03631116519491733
2007-09-30,-0.05392600699072188
2007-10-31,-0.03678698668225143
2007-11-30,0.05764868136894336
2007-12-31,-0.006376067974501508
2008-01-31,0.0149838132325115
2008-02-29,-0.005453044633648076
2008-03-31,0.04972022110063453
2008-04-30,-0.043884266755687774
2008-05-31,-0.020064231499748668
2008-06-30,0.008363026432651426
2008-07-31,-0.005577121072017021
2008-08-31,0.017643505802711592
2008-09-30,0.02213476249177394
2008-10-31,0.07669359223267083
2008-11-30,-0.009545052362350596
2008-12-31,-0.041598954378504104
2009-01-31,-0.02145144242314745
2009-02-28,0.027623481685740133
2009-03-31,0.05080135333055255
2009-04-30,0.03164866960036648
2009-05-31,0.043671517535595124
2009-06-30,-0.00022596011019683244
2009-07-31,0.024070040781912255
2009-08-31,-0.013152972774290714
2009-09-30,-0.0019643527864325076
2009-10-31,-0.009976584139500056
2009-11-30,-0.017880057669088893
2009-12-31,0.04774378741649227
2010-01-31,-0.020224362076013545
2010-02-28,-0.016751259181736852
2010-03-31,0.007649206005569372
2010-04-30,0.012076632517211285
2010-05-31,-0.03254617500663792
2010-06-30,-0.01609407620924137
2010-07-31,0.012667318603392015
2010-08-31,-0.04179416927917907
2010-09-30,0.009388017462646227
2010-10-31,0.010039453671323665
2010-11-30,-0.016197707500975097
2010-12-31,-0.03575416126266483
2011-01-31,0.031421185146640045
2011-02-28,-0.015222649281946233
2011-03-31,0.004597014291278586
2011-04-30,0.0009370391274568534
2011-05-31,-0.0034533189057205206
2011-06-30,-0.013918023744802449
2011-07-31,-0.022177995928413193
2011-08-31,0.005109494213965849
2011-09-30,0.013450761651792192
2011-10-31,0.00339462827496881
2011-11-30,-0.005282138255940696
2011-12-31,-0.0006706626826246477
2012-01-31,-0.029270720823773657
2012-02-29,-0.026631347052849915
