,ret
2003-06-30,0.0
2003-07-31,0.0
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,0.0
2003-11-30,0.0
2003-12-31,0.0
2004-01-31,0.0
2004-02-29,0.0
2004-03-31,0.0
2004-04-30,0.0
2004-05-31,0.0
2004-06-30,0.0
2004-07-31,0.0
2004-08-31,0.0
2004-09-30,-0.007174898707317279
2004-10-31,-0.012477295205398071
2004-11-30,0.005090209573832732
2004-12-31,0.0010234322345130048
2005-01-31,-0.02809934252603118
2005-02-28,0.001206777417640052
2005-03-31,0.01109538224540653
2005-04-30,-0.03201213116817916
2005-05-31,0.01894451024826704
2005-06-30,0.019793239664019056
2005-07-31,0.01378242360304302
2005-08-31,-0.008146224374400409
2005-09-30,0.029848539416686058
2005-10-31,-0.003981211838135498
2005-11-30,0.016621606228009345
2005-12-31,-0.008757339543319321
2006-01-31,0.012403721076465323
2006-02-28,0.0008048159146586756
2006-03-31,-0.02320483881682777
2006-04-30,0.0034956555915341657
2006-05-31,-0.010161037779987527
2006-06-30,0.002275881814400846
2006-07-31,-0.02311124597906711
2006-08-31,0.02406871680782695
2006-09-30,-0.0039041647020711077
2006-10-31,-0.018638795579580356
2006-11-30,-0.004764959240828796
2006-12-31,-0.007337602734269923
2007-01-31,0.0036467241779565528
2007-02-28,-0.000875137685949727
2007-03-31,-0.010214890696638383
2007-04-30,0.008112021571038972
2007-05-31,-0.0028797302440364226
2007-06-30,0.031230661130322825
2007-07-31,-0.013620058412498512
2007-08-31,-0.04699994964255735
2007-09-30,0.03416420483698286
2007-10-31,0.02418588941119972
2007-11-30,-0.0536305863743049
2007-12-31,0.014467103930097468
2008-01-31,-0.019052678136758313
2008-02-29,0.017652488949943115
2008-03-31,-0.00927253555846519
2008-04-30,-0.02284906221215349
2008-05-31,-0.015482013215611493
2008-06-30,0.0229140804777772
2008-07-31,-0.004121774047361183
2008-08-31,-0.008682150068969278
2008-09-30,0.0031935736722893543
2008-10-31,0.10191601680975362
2008-11-30,0.028021223145048096
2008-12-31,0.06003918889212691
2009-01-31,0.0204790653881951
2009-02-28,-0.028171426891219584
2009-03-31,-0.05140409305657994
2009-04-30,-0.032251409326393865
2009-05-31,-0.04928434419130948
2009-06-30,-0.045962114949087196
2009-07-31,-0.010012043272171936
2009-08-31,-0.004918044358475199
2009-09-30,0.01851226262118174
2009-10-31,0.003946764096643656
2009-11-30,-0.013217354406475217
2009-12-31,0.01580930192579721
2010-01-31,-0.011541513338600885
2010-02-28,0.01528213688149219
2010-03-31,0.018949126259520888
2010-04-30,0.014100668589526941
2010-05-31,-0.024858649257372505
2010-06-30,-0.03545167845678417
2010-07-31,-0.013097262860482302
2010-08-31,0.0007750966903620955
2010-09-30,0.000810636213697946
2010-10-31,-0.010614796137077097
2010-11-30,0.0022589702200859663
2010-12-31,0.015264002015127062
2011-01-31,-0.03324046500759833
2011-02-28,-0.014511060233570697
2011-03-31,-0.009274073350426931
2011-04-30,0.010538791869963053
2011-05-31,0.017524993373139706
2011-06-30,0.019598162564108068
2011-07-31,0.026128026467854004
2011-08-31,-0.014685901619871256
2011-09-30,-0.0699541479597992
2011-10-31,-0.027287638893424296
2011-11-30,-0.002348849965660816
2011-12-31,0.010615536498933379
2012-01-31,0.019650286576571748
2012-02-29,-0.027022913549831322
2012-03-31,-0.015439090349276298
2012-04-30,0.0011877164518669828
2012-05-31,0.025523001292475596
2012-06-30,-0.02487400347312095
2012-07-31,0.0238915315142614
2012-08-31,-0.013950659934882394
2012-09-30,-0.018018999033573558
2012-10-31,-0.005239394799969878
2012-11-30,0.009666339715270382
2012-12-31,0.016803667822532925
2013-01-31,0.0014045142330305488
2013-02-28,-0.014555374895664313
2013-03-31,-0.011454010302546181
2013-04-30,0.008572159324910494
2013-05-31,-0.028027367220944413
2013-06-30,0.013067989376930506
2013-07-31,0.011746692082229853
2013-08-31,-0.015436523611001389
2013-09-30,0.009758816061580324
2013-10-31,-0.004841585736275474
2013-11-30,0.02384056312832324
2013-12-31,0.03134788949284891
2014-01-31,-0.0035159957358270036
2014-02-28,0.013692020631522781
2014-03-31,-0.01287174633667082
2014-04-30,0.0008563333395688994
2014-05-31,-0.020731684390858617
2014-06-30,0.010163736945460314
2014-07-31,-0.006004398443274773
2014-08-31,0.0012414768654066832
2014-09-30,-0.010948146380910913
2014-10-31,0.005850526643558928
2014-11-30,0.018925908576220233
2014-12-31,0.00599650552639932
2015-01-31,-0.0549470632799154
2015-02-28,0.022933657899056794
2015-03-31,-0.0035658669488360137
2015-04-30,0.0018692065857272172
2015-05-31,0.016022987834919056
2015-06-30,-0.0029283428027091834
2015-07-31,0.00016382232520490607
2015-08-31,0.00508504125944644
2015-09-30,-0.011309470658754837
2015-10-31,-0.03369794791548465
2015-11-30,-0.018930406251081274
2015-12-31,-0.013653009295817954
2016-01-31,0.0066826076694683385
2016-02-29,-0.007648226998031386
2016-03-31,-0.025671652716651817
2016-04-30,-0.0013973313328365655
2016-05-31,-0.009414515635404236
2016-06-30,0.050215508731711926
2016-07-31,0.010011742777036278
2016-08-31,0.006558181868166889
2016-09-30,0.013527080104882783
2016-10-31,0.014468780554728198
2016-11-30,-0.04275997253614727
2016-12-31,-0.014942371829897376
2017-01-31,0.011975852621565523
2017-02-28,0.005405951249489657
2017-03-31,-0.020154938851886992
2017-04-30,-0.03719961026906424
2017-05-31,0.003303970836378009
2017-06-30,0.013277453128862051
2017-07-31,0.010589224612080408
2017-08-31,0.0033976671268578303
2017-09-30,-0.012580380454437367
2017-10-31,0.01249029763101609
2017-11-30,0.00851534960612494
2017-12-31,-0.01388741168306661
2018-01-31,0.001285563020638205
2018-02-28,-0.016163848554784945
2018-03-31,0.0060079787691709
2018-04-30,-0.011961781593047997
2018-05-31,-0.03435594445001832
2018-06-30,0.013441399609456825
2018-07-31,-0.009403459028250447
2018-08-31,0.01512801946600424
2018-09-30,-0.016331036145619843
2018-10-31,0.002413830117235306
2018-11-30,-0.026637717765776888
2018-12-31,0.015055912932664676
2019-01-31,-0.03625973950404953
2019-02-28,-0.007848473541238816
2019-03-31,-0.0032476543127167895
2019-04-30,-0.005566679239621779
2019-05-31,0.022244306784005827
2019-06-30,0.0024911984911161703
2019-07-31,0.019363815031642712
2019-08-31,0.012946662795666797
2019-09-30,-0.008426978768216267
2019-10-31,-0.026863006289942447
2019-11-30,0.001056606780829986
2019-12-31,-0.012139204021502623
2020-01-31,0.02599743694181656
2020-02-29,0.011507642900239139
2020-03-31,0.020456469696659027
2020-04-30,-0.03714894423669536
2020-05-31,-0.014036912762959142
2020-06-30,-0.019569036222483755
2020-07-31,0.001121729971445603
2020-08-31,-0.00046505487465686073
2020-09-30,-0.017346817991916116
2020-10-31,-0.01449729772334829
2020-11-30,-0.019233948125083968
2020-12-31,0.011806313647113206
2021-01-31,-0.003550652923553503
2021-02-28,0.001611724306326997
2021-03-31,-0.007415018178673834
2021-04-30,-0.0005920054028595711
2021-05-31,-0.0006421712425925166
2021-06-30,-0.005229728353716205
2021-07-31,-0.019380022470602155
2021-08-31,0.0028838030390599878
2021-09-30,0.0013251036049276238
2021-10-31,0.028356046072925325
2021-11-30,-0.0392710603389559
2021-12-31,0.007510078871747004
2022-01-31,0.0036577458605318467
2022-02-28,-0.013315895869635549
2022-03-31,0.007154570897388858
2022-04-30,0.0006127949489765118
2022-05-31,0.004490204034232878
2022-06-30,0.018010182831517885
2022-07-31,0.00883553935477072
2022-08-31,0.011098296475836112
2022-09-30,-0.007841016479042704
2022-10-31,-0.007372476764140785
2022-11-30,-0.03037533369298096
2022-12-31,-0.017220239050764537
2023-01-31,0.005567332622456021
2023-02-28,-0.009150982931677643
2023-03-31,0.0024743709067720776
2023-04-30,0.036714335564229025
2023-05-31,-0.005299025604509377
2023-06-30,0.01551345143127051
2023-07-31,0.0053410568410562605
2023-08-31,0.013477072733077142
2023-09-30,-0.01960933279720793
2023-10-31,0.01749912498196001
2023-11-30,0.006969853403037575
2023-12-31,-0.013709544030506355
2024-01-31,0.020516693265949994
2024-02-29,0.001451198902976859
2024-03-31,0.0005920915229774882
