Date,Dividend,Split
2001-03-27,3.125,
2002-03-26,3.125,
2004-03-26,3.125,
2005-03-28,3.125,
2006-03-28,5,
2007-03-27,6.25,
2008-03-26,8.75,
2009-03-26,6.25,
2010-03-29,10,
2010-09-28,5,
2011-03-29,5,
2011-09-28,5,
2012-03-28,5.625,
2012-09-26,5.3125,
2013-03-27,5.9375,
2013-09-26,6.25,
2014-03-27,6.25,
2014-09-26,6.875,
2015-03-27,8.125,
2015-09-28,8.125,
2016-03-29,8.125,
2016-09-28,8.125,0.1
2017-03-29,8.125,
2017-09-27,8.125,
2018-03-28,8.125,
2018-09-26,8.125,
2019-03-27,9.375,
2019-09-27,9.375,
2020-03-30,9.375,
2020-09-29,9.375,
2021-03-30,9.375,
2021-09-29,10,
2022-03-30,11.25,
2022-09-29,12.5,
2023-03-30,13.75,
2023-09-28,13.75,
2023-12-28,,2
2024-03-28,13.75,
2024-09-27,18.125,
2025-03-28,20.625,
2025-09-29,20,
2026-03-30,26.25,
2026-07-30,,4
