Date,Dividend,Split,DividendRaw
1995-02-06,0.225,,
1995-05-08,0.225,,
1995-08-09,0.225,,
1995-11-08,0.225,,
1996-02-07,0.225,,
1996-05-08,0.225,,
1996-08-05,0.225,,
1996-11-04,0.225,,
1997-02-10,0.225,,
1997-05-12,0.225,,
1997-08-11,0.225,,
1997-11-07,0.225,,
1998-02-09,0.225,,
1998-05-11,0.225,,
1998-08-10,0.15,,
1998-11-09,0.15,,
1999-02-08,0.15,,
1999-05-10,0.15,,
1999-08-09,0.15,,
1999-11-08,0.15,,
2000-02-11,0.15,,
2000-05-12,0.15,,
2000-08-10,0.15,,
2000-11-08,0.1575,,
2001-02-09,0.1575,,
2001-05-11,0.1575,,
2001-08-10,0.1575,,
2001-11-08,0.165,,
2002-02-07,0.165,,
2002-05-10,0.165,,
2002-08-09,0.165,,
2002-11-07,0.175,,
2003-02-07,0.175,,
2003-05-09,0.175,,
2003-08-08,0.225,,
2003-11-07,0.225,,
2004-02-09,0.225,,
2004-05-10,0.225,,
2004-08-10,0.225,,
2004-11-15,0.27,,
2005-02-09,0.27,,
2005-05-10,0.27,,
2005-08-10,0.27,,
2005-11-08,0.27,,
2006-02-08,0.27,,
2006-05-09,0.27,,
2006-08-11,0.27,,
2006-11-08,0.27,,
2007-02-07,0.27,,
2007-05-08,0.27,,
2007-08-08,0.375,,
2007-11-07,0.375,,
2008-02-06,0.375,,
2008-05-07,0.375,,
2008-08-06,0.375,,
2008-11-07,0.375,,
2009-02-09,0.375,,
2009-05-11,0.375,,
2009-08-10,0.375,,
2009-11-09,0.375,,
2010-02-09,0.375,,
2010-05-10,0.415,,
2010-08-10,0.415,,
2010-11-09,0.415,,
2011-02-08,0.415,,
2011-05-10,0.415,,
2011-08-09,0.415,,
2011-11-08,0.415,,
2012-02-07,0.415,,
2012-05-08,0.415,,
2012-08-07,0.415,,
2012-11-06,0.415,,
2013-02-12,0.415,,
2013-05-07,0.415,,
2013-08-06,0.415,,
2013-11-05,0.415,,
2014-02-11,0.415,,
2014-05-13,0.415,,
2014-08-12,0.415,,
2014-11-10,0.415,,
2015-02-10,0.415,,
2015-05-12,0.415,,
2015-08-11,0.415,,
2015-11-09,0.425,,
2016-02-09,0.425,,
2016-05-10,0.425,,
2016-08-09,0.425,,
2016-11-08,0.435,,
2017-02-07,0.435,,
2017-05-09,0.435,,
2017-08-08,0.435,,
2017-11-08,0.445,,
2018-02-07,0.445,,
2018-05-09,0.445,,
2018-08-08,0.445,,
2018-11-07,0.455,,
2019-02-13,0.455,,
2019-05-08,0.455,,
2019-08-07,0.455,,
2019-11-06,0.465,,
2020-02-12,0.465,,
2020-05-06,0.465,,
2020-08-12,0.465,,
2020-11-10,0.475,,
2021-02-11,0.475,,
2021-05-05,0.475,,
2021-08-11,0.475,,
2021-11-12,0.505,,
2022-02-10,0.505,,
2022-05-04,0.505,,
2022-08-10,0.505,,
2022-11-10,0.535,,
2023-02-09,0.535,,
2023-05-03,0.535,,
2023-08-10,0.535,,
2023-11-13,0.565,,
2024-02-08,0.565,,
2024-05-01,0.565,,
2024-08-13,0.565,,
2024-11-13,0.6,,
2024-12-13,,2,
2025-02-10,0.6,,
2025-05-02,0.6,,
2025-08-13,0.6,,
2025-11-13,0.64,,
2026-02-09,0.64,,
2026-05-01,0.64,,
2026-08-13,0.64,,
