Date,Shares
2015-09-04,48613900
2015-12-18,48274900
2016-03-04,48391000
2016-06-03,48448300
2016-09-02,48742100
2016-12-22,48786600
2017-01-30,48923300
2017-03-03,48936200
2017-06-02,48856800
2017-09-01,49139700
2018-11-12,49139700
2018-11-14,49139700
2018-11-15,49139700
2018-11-19,49139700
2018-11-21,49139700
2018-11-22,49139700
2018-11-26,49139700
2018-11-28,49139700
2018-11-29,49139700
2018-12-02,49139700
2018-12-03,49139700
2018-12-04,49139700
2018-12-06,49139700
2018-12-07,49139700
2018-12-09,49139700
2018-12-10,49139700
2018-12-11,49139700
2018-12-12,49139700
2018-12-14,49139700
2018-12-16,49139700
2018-12-17,49139700
2018-12-19,49139700
2018-12-21,49139700
2018-12-30,49232100
2019-01-05,49232100
2019-01-07,49232100
2019-01-09,49232100
2019-01-10,49232100
2019-01-12,49232100
2019-01-14,49232100
2019-01-16,49232100
2019-01-17,49232100
2019-01-20,49232100
2019-01-24,49232100
2019-01-25,49232100
2019-01-26,49232100
2019-01-28,49232100
2019-01-30,49232100
2019-02-04,49339200
2019-02-07,49339200
2019-02-10,49339200
2019-02-13,49339200
2019-02-15,49339200
2019-02-17,49339200
2019-02-18,49339200
2019-02-20,49339200
2019-02-28,49339200
2019-03-01,49339200
2019-03-07,49374100
2019-03-08,49374100
2019-03-10,49374100
2019-03-11,49374100
2019-03-14,49374100
2019-03-17,49374100
2019-03-26,49374100
2019-03-29,49374100
2019-04-01,49374100
2019-04-05,49374100
2019-04-09,49374100
2019-04-10,49374100
2019-04-14,49374100
2019-04-16,49374100
2019-04-17,49374100
2019-04-18,49374100
2019-04-21,49374100
2019-04-22,49374100
2019-04-29,49374100
2019-04-30,49374100
2019-05-02,49374100
2019-05-05,49374100
2019-05-06,49374100
2019-05-09,49374100
2019-05-10,49374100
2019-05-12,49374100
2019-05-19,49374100
2019-05-22,49374100
2019-05-23,49374100
2019-05-28,49374100
2019-06-03,49487800
2019-06-04,49487800
2019-06-05,49487800
2019-06-06,49487800
2019-06-10,49487800
2019-06-11,49487800
2019-06-12,49487800
2019-06-17,49487800
2019-06-21,49487800
2019-06-23,49487800
2019-06-24,49487800
2019-06-26,49487800
2019-07-03,48438300
2019-07-04,49487800
2019-07-05,49123200
2019-07-06,49487800
2019-07-11,49197900
2019-07-12,49948300
2019-07-13,49487800
2019-07-24,49791000
2019-07-25,49487800
2019-08-05,49950300
2019-08-06,49487800
2019-08-07,50882700
2019-08-08,50238400
2019-08-09,50299100
2019-08-10,49487800
2019-08-23,49072600
2019-08-24,49487800
2019-08-30,48340100
2019-09-02,51280300
2019-09-04,49573600
2019-09-06,49899000
2019-09-09,50704700
2019-09-11,51720900
2019-09-12,49954300
2019-09-13,49573600
2019-09-20,49271000
2019-09-21,49573600
2019-10-04,48760200
2019-10-08,49573600
2019-10-21,48820500
2019-10-22,49573600
2019-11-05,49432600
2019-11-06,49720600
2019-11-07,49862400
2019-11-08,49804300
2019-11-09,49573600
2019-11-14,49950600
2019-11-15,50046300
2019-11-16,49573600
2019-12-18,49464800
2019-12-19,49573600
2019-12-24,49062400
2020-01-08,49085100
2020-01-09,49196000
2020-01-10,49742500
2020-01-11,49607400
2020-01-12,49062400
2020-01-13,49960800
2020-01-14,49062400
2020-02-07,49090100
2020-02-08,49166600
2020-02-12,49448100
2020-02-13,49404500
2020-02-14,49166600
2020-03-10,49166600
2020-05-09,53330400
2020-05-21,53330400
2020-06-08,53330400
2020-06-09,53333100
2020-07-27,53333100
2020-08-03,53376500
2020-08-05,53054700
2020-08-28,53333100
2020-09-05,53333100
2020-09-06,53333100
2020-09-08,53333100
2020-09-09,53340400
2020-09-21,53340400
2020-11-26,53340400
2020-12-15,49123700
2021-02-02,49143100
2021-03-09,49151100
2021-03-17,49151100
2021-03-18,49151100
2021-04-10,49151100
2021-04-13,49151100
2021-04-23,48998300
2021-04-24,48279900
2021-04-27,49151100
2021-06-08,49247900
2021-08-27,49321900
2021-08-28,49247900
2021-09-08,49304100
2021-10-14,49395100
2021-10-16,49304100
2021-11-25,49304100
2021-12-14,49408000
2022-02-01,49295900
2022-02-11,49295900
2022-02-16,49295900
2022-02-27,49295900
2022-03-02,49295900
2022-03-03,49295900
2022-03-08,49301600
2022-04-27,50767700
2022-04-28,49301600
2022-05-07,50811800
2022-05-08,49301600
2022-06-07,49336500
2022-08-05,49588100
2022-08-06,49336500
2022-08-20,49990900
2022-09-14,49346000
2022-09-21,50532900
2022-09-22,49346000
2022-10-04,47655700
2022-10-05,49346000
2022-10-21,49496500
2022-10-22,49346000
2022-12-14,49354400
2023-02-02,49425300
2023-02-04,50546300
2023-02-05,49425300
2023-03-08,50874600
2023-03-09,49455700
2023-03-18,50004500
2023-03-21,49455700
2023-03-30,50434200
2023-04-01,49455700
2023-04-04,50124200
2023-04-05,49681200
2023-04-06,49455700
2023-04-25,49455700
2023-05-04,49627000
2023-05-05,49844200
2023-05-06,49455700
2023-05-13,49549500
2023-05-17,49455700
2023-06-06,49507900
2023-08-22,49507900
2023-08-23,49762000
2023-08-24,49507900
2023-09-02,49524100
2023-09-08,49524100
2023-09-28,50488200
2023-10-03,50494300
2023-10-07,54000000
2023-10-12,49524100
2023-10-20,49990600
2023-10-22,49524100
2023-10-24,49524100
2023-10-25,49664300
2023-11-01,49524100
2023-11-02,49524100
2023-11-03,49524100
2023-11-04,49524100
2023-11-07,49524100
2023-11-08,49651800
2023-11-09,49524100
2023-11-17,49524100
2023-11-18,49524100
2023-11-21,49524100
2023-11-23,49524100
2023-12-01,49524100
2023-12-05,49524100
2023-12-06,49944900
2023-12-07,49524100
2023-12-08,49524100
2023-12-12,49526000
2023-12-13,49526000
2023-12-19,49526000
2023-12-22,49526000
2023-12-23,49526000
2023-12-26,49526000
2023-12-28,49526000
2023-12-30,49526000
2024-01-02,49526000
2024-01-04,49526000
2024-01-05,49526000
2024-01-06,49526000
2024-01-09,49526000
2024-01-11,49526000
2024-01-13,49526000
2024-01-16,49526000
2024-01-17,49526000
2024-01-18,49526000
2024-01-19,49526000
2024-01-25,49526000
2024-01-30,49526000
2024-01-31,49526000
2024-02-03,49526000
2024-02-04,49685300
2024-02-06,49685300
2024-02-08,49685300
2024-02-09,49816900
2024-02-14,49685300
2024-02-15,49685300
2024-02-20,198740992
2024-02-21,198740992
2024-02-23,198740992
2024-02-24,198740992
2024-02-28,198740992
2024-02-29,198740992
2024-03-01,198740992
2024-03-04,198756000
2024-03-05,198756000
2024-03-06,198756000
2024-03-07,198756000
2024-03-12,198815008
2024-03-15,198756000
2024-03-16,200335008
2024-03-19,198756000
2024-03-22,198756000
2024-03-26,199032992
2024-03-27,198756000
2024-03-28,199676992
2024-03-29,198756000
2024-03-30,198756000
2024-04-02,198756000
2024-04-04,198756000
2024-04-05,198756000
2024-04-09,198756000
2024-04-11,198756000
2024-04-12,198756000
2024-04-16,198756000
2024-04-17,202071008
2024-04-19,198756000
2024-04-25,202016992
2024-04-26,198756000
2024-04-27,198756000
2024-04-30,198756000
2024-05-04,198756000
2024-05-06,198756000
2024-05-07,198756000
2024-05-08,198756000
2024-05-11,198756000
2024-05-15,198756000
2024-05-16,198756000
2024-05-18,198756000
2024-05-21,199680992
2024-05-22,198756000
2024-05-23,199084992
2024-05-24,203302000
2024-05-25,198756000
2024-05-29,198756000
2024-05-31,200695008
2024-06-01,199120000
2024-06-04,199120000
2024-06-06,199120000
2024-06-12,201944000
2024-06-13,199120000
2024-06-14,199120000
2024-06-15,199120000
2024-06-21,199120000
2024-06-22,199120000
2024-06-25,199120000
2024-06-26,199120000
2024-06-27,199120000
2024-06-28,199892992
2024-06-29,199120000
2024-07-03,199120000
2024-07-06,199120000
2024-07-10,199422000
2024-07-11,199120000
2024-07-16,199120000
2024-07-17,199120000
2024-07-18,199120000
2024-07-20,199120000
2024-07-23,199120000
2024-07-24,200876992
2024-07-25,199120000
2024-07-27,199120000
2024-08-01,199120000
2024-08-02,199120000
2024-08-03,199120000
2024-08-06,199120000
2024-08-07,199120000
2024-08-09,199120000
2024-08-10,199120000
2024-08-13,203848000
2024-08-14,199120000
2024-08-15,199120000
2024-08-16,199120000
2024-08-20,199120000
2024-08-21,199120000
2024-08-22,199120000
2024-08-23,199120000
2024-08-24,199120000
2024-08-27,199415008
2024-08-30,199232992
2024-08-31,199156000
2024-09-05,200175008
2024-09-06,199156000
2024-09-07,199156000
2024-09-10,199156000
2024-09-13,199156000
2024-09-16,199156000
2024-09-17,199156000
2024-09-18,201694000
2024-09-21,200272992
2024-09-25,199156000
2024-09-26,199156000
2024-09-27,199156000
2024-09-28,199156000
2024-10-01,199156000
2024-10-02,199156000
2024-10-04,200738000
2024-10-05,199156000
2024-10-10,199156000
2024-10-11,199156000
2024-10-12,199156000
2024-10-16,199156000
2024-10-17,199156000
2024-10-18,199156000
2024-10-19,199156000
2024-10-22,199156000
2024-10-24,199156000
2024-10-25,199156000
2024-10-29,199156000
2024-10-30,199156000
2024-10-31,199156000
2024-11-01,200126000
2024-11-02,199156000
2024-11-06,199156000
2024-11-07,201880000
2024-11-08,199156000
2024-11-09,199156000
2024-11-12,199156000
2024-11-13,199156000
2024-11-14,199156000
2024-11-16,199615008
2024-11-19,199456000
2024-11-20,199156000
2024-11-22,199156000
2024-11-23,199156000
2024-11-27,199156000
2024-11-28,199156000
2024-12-04,199156000
2024-12-06,202532000
2024-12-07,199583008
2024-12-11,199944992
2024-12-13,204864992
2024-12-14,199583008
2024-12-17,201430000
2024-12-18,199583008
2024-12-19,199583008
2024-12-24,199583008
2024-12-25,199583008
2024-12-27,199583008
2024-12-31,199583008
2025-01-04,199583008
2025-01-07,199583008
2025-01-08,199583008
2025-01-11,203052000
2025-01-15,199583008
2025-01-17,199583008
2025-01-23,199583008
2025-01-25,199583008
2025-01-28,199583008
2025-01-29,199583008
2025-01-31,199583008
2025-02-01,199583008
2025-02-04,199583008
2025-02-06,199583008
2025-02-07,199583008
2025-02-08,203251008
2025-02-11,199583008
2025-02-12,199583008
2025-02-13,199583008
2025-02-14,199583008
2025-02-15,199583008
2025-02-21,199956992
2025-02-27,199956992
2025-03-01,199956992
2025-03-03,199979008
2025-03-04,199956992
2025-03-05,199956992
2025-03-06,199956992
2025-03-10,212747008
2025-03-11,199956992
2025-03-26,200840992
2025-04-10,206668992
2025-04-11,199956992
2025-04-22,202015008
2025-04-23,199956992
2025-04-26,204134000
2025-04-29,199956992
2025-05-07,202439008
2025-05-10,201536992
2025-05-29,201130000
2025-05-30,234162000
2025-05-31,199956992
2025-06-03,199512992
2025-06-04,199512992
2025-06-05,199512992
2025-06-06,199512992
2025-06-07,199512992
2025-06-10,200510000
2025-06-11,199512992
2025-06-14,199512992
2025-06-16,199512992
2025-06-17,202356000
2025-06-18,199512992
2025-06-21,199512992
2025-06-24,199512992
2025-06-25,199512992
2025-06-26,199512992
2025-06-27,199512992
2025-06-28,199512992
2025-07-02,199512992
2025-07-08,199540000
2025-07-10,199512992
2025-07-11,204662000
2025-07-12,199512992
2025-07-16,199512992
2025-07-18,199512992
2025-07-19,199512992
2025-07-22,199512992
2025-07-24,199512992
2025-07-25,199512992
2025-07-29,199512992
2025-07-31,199512992
2025-08-01,199512992
2025-08-02,199512992
2025-08-05,199512992
2025-08-06,199512992
2025-08-07,203730000
2025-08-08,199512992
2025-08-09,199512992
2025-08-13,199512992
2025-08-14,199512992
2025-08-15,199512992
2025-08-16,199512992
2025-08-23,199512992
2025-08-28,199512992
2025-08-29,199512992
2025-08-30,198808992
2025-09-05,198808992
2025-09-06,198808992
2025-09-10,198808992
2025-09-11,198808992
2025-09-12,198808992
2025-09-13,198808992
2025-09-17,198808921
2025-09-18,198808921
2025-09-20,198808921
2025-09-23,198808921
2025-09-24,198808921
2025-09-25,198808921
2025-09-26,198808921
2025-09-30,198808921
2025-10-03,198808921
2025-10-06,198808921
2025-10-08,198808921
2025-10-10,198808921
2025-10-14,198808921
2025-10-17,198808921
2025-10-18,198808921
2025-10-24,198808921
2025-10-25,198808921
2025-10-27,200610073
2025-10-28,198808921
2025-10-30,198808921
2025-11-01,199377759
2025-11-03,198808921
2025-11-05,198808921
2025-11-06,198808921
2025-11-13,198808921
2025-11-15,198808921
2025-11-17,199512505
2025-12-10,198808922
2026-03-05,195978026
2026-03-11,195114398
2026-06-09,195030630
2026-08-28,195030630
2026-09-11,190155294
