Date,Dividend,Split
1997-06-04,,2
2012-09-26,0.188964,
2012-12-12,0.188964,
2013-03-26,0.188964,
2013-06-26,0.188964,
2013-09-26,0.188964,
2013-12-24,0.226757,
2014-03-26,0.226757,
2014-06-25,0.302343,
2014-10-01,0.302343,
2014-12-30,0.302343,
2015-03-31,0.377929,
2015-06-30,0.377929,
2015-09-30,0.377929,
2015-12-29,0.377929,
2016-03-30,0.377929,
2016-06-29,0.377929,
2016-09-28,0.377929,
2016-12-28,0.377929,
2017-03-29,0.377929,
2017-06-28,0.377929,
2017-09-28,0.377929,
2017-12-28,0.377929,
2018-03-28,0.377929,
2018-06-28,0.377929,
2018-09-27,0.377929,
2018-12-27,0.377929,
2019-03-28,0.377929,
2019-06-27,0.377929,
2019-10-03,0.377929,
2020-01-02,0.377929,
2020-04-02,0.377929,
2025-02-24,,1.323
2025-06-04,0.1,
2025-09-04,0.1,
2025-12-04,0.125,
2026-03-05,0.125,
2026-06-05,0.15,
2026-09-08,0.15,
