Date,Dividend,Split,DividendRaw
1995-01-31,0.186325,,
1995-04-25,0.186325,,
1995-08-03,0.186325,,
1995-11-02,0.186325,,
1996-02-01,0.192434,,
1996-05-02,0.192434,,
1996-08-01,0.192434,,
1996-10-31,0.192434,,
1997-01-30,0.198543,,
1997-05-01,0.198543,,
1997-07-31,0.198543,,
1997-10-30,0.198543,,
1998-01-29,0.204652,,
1998-04-30,0.204652,,
1998-07-30,0.204652,,
1998-10-29,0.204652,,
1999-01-28,0.204652,,
1999-04-29,0.204652,,
1999-07-29,0.204652,,
1999-10-28,0.204652,,
2000-02-03,0.204652,,
2000-04-27,0.204652,,
2000-08-03,0.204652,,
2000-11-02,0.204652,,
2001-02-01,0.204652,,
2001-04-03,,1.63693,
2001-05-03,0.335,,
2001-08-02,0.335,,
2001-11-01,0.335,,
2002-01-31,0.335,,
2002-05-02,0.335,,
2002-08-01,0.343,,
2002-10-31,0.343,,
2003-01-30,0.343,,
2003-05-01,0.342,,
2003-07-31,0.35,,
2003-10-30,0.35,,
2004-01-29,0.35,,
2004-04-29,0.35,,
2004-07-29,0.358,,
2004-10-28,0.358,,
2005-02-03,0.358,,
2005-04-28,0.373,,
2005-07-28,0.373,,
2005-11-03,0.373,,
2006-02-02,0.373,,
2006-04-27,0.388,,
2006-08-03,0.388,,
2006-11-02,0.388,,
2007-02-01,0.388,,
2007-05-03,0.403,,
2007-08-02,0.403,,
2007-11-01,0.403,,
2008-01-31,0.403,,
2008-05-01,0.42,,
2008-07-31,0.42,,
2008-10-30,0.42,,
2009-01-29,0.42,,
2009-04-30,0.438,,
2009-07-30,0.438,,
2009-10-29,0.438,,
2010-01-28,0.438,,
2010-04-29,0.455,,
2010-07-29,0.455,,
2010-10-28,0.455,,
2011-02-03,0.455,,
2011-04-28,0.473,,
2011-07-28,0.473,,
2011-11-03,0.473,,
2012-02-02,0.473,,
2012-05-03,0.49,,
2012-08-02,0.49,,
2012-11-01,0.49,,
2013-01-31,0.49,,
2013-05-02,0.507,,
2013-08-01,0.507,,
2013-10-31,0.507,,
2014-01-30,0.507,,
2014-05-01,0.525,,
2014-07-31,0.525,,
2014-10-30,0.525,,
2015-02-12,0.525,,
2015-05-14,0.543,,
2015-08-13,0.543,,
2015-11-12,0.543,,
2016-02-11,0.543,,
2016-05-12,0.56,,
2016-08-11,0.56,,
2016-11-17,0.56,,
2017-02-16,0.56,,
2017-05-11,0.58,,
2017-08-17,0.58,,
2017-11-17,0.58,,
2018-02-16,0.58,,
2018-05-18,0.6,,
2018-08-17,0.6,,
2018-11-16,0.6,,
2019-02-15,0.6,,
2019-05-17,0.62,,
2019-08-16,0.62,,
2019-11-15,0.62,,
2020-02-14,0.62,,
2020-05-15,0.64,,
2020-08-14,0.64,,
2020-11-13,0.64,,
2021-02-12,0.64,,
2021-05-14,0.66,,
2021-08-13,0.66,,
2021-11-12,0.66,,
2022-02-18,0.66,,
2022-05-13,0.68,,
2022-08-12,0.68,,
2022-11-18,0.68,,
2023-02-17,0.68,,
2023-05-12,0.7,,
2023-08-18,0.7,,
2023-11-17,0.7,,
2024-02-16,0.7,,
2024-05-17,0.72,,
2024-08-19,0.72,,
2024-11-18,0.72,,
2025-02-18,0.72,,
2025-05-19,0.74,,
2025-08-18,0.74,,
2025-11-17,0.74,,
2026-02-17,0.74,,
2026-05-18,0.76,,
2026-08-17,0.76,,
