Date,Dividend,Split,DividendRaw
2010-05-18,0.063001,,0.073521
2011-04-21,0.099998,,0.1167
2012-05-21,0.175,,0.204225
2013-05-21,0.2,,0.2334
2014-05-28,0.28668,,
2015-06-01,0.36005,,
2016-06-06,0.422,,
2017-06-08,0.533,,
2017-12-07,0.236,,
2018-06-20,0.6827,,
2019-01-03,0.3434,,
2019-06-20,0.7854,,
2019-12-19,0.4011,,
2020-06-18,0.9192,,
2020-12-17,0.4741,,
2021-06-21,1.2478,,
2021-12-16,0.5758,,
2022-07-07,1.4344,,
2022-11-24,0.3621,,
2023-07-07,0.8768,,
2023-12-29,0.3521,,
2024-07-12,0.2525,,
2025-02-24,0.2386,,
2025-08-14,0.1094,,
2026-03-16,0.0794,,
