Date,Dividend,Split
2004-03-26,222000000,
2004-09-27,258000000,
2005-03-28,258000000,
2005-09-27,296000000,
2006-03-28,296000000,
2006-09-26,332000000,
2007-03-27,200000000,
2008-03-26,588000000,
2008-09-25,332000000,
2011-03-29,200000000,
2012-03-28,200000000,
2013-03-27,200000000,
2014-03-27,200000000,
2015-03-27,200000000,
2016-03-29,200000000,
2017-03-29,200000000,
2017-09-27,,0.1
2018-03-28,200000000,
2020-03-30,200000000,
2021-03-30,240000000,
2022-03-30,240000000,
2023-03-30,240000000,
2026-03-30,42,
