Date,Dividend,Split
1995-02-23,0.016775,
1995-05-25,0.016775,
1995-08-30,0.016775,
1995-11-29,0.016775,
1996-02-28,0.016775,
1996-05-29,0.016775,
1996-07-03,,1.5
1996-08-28,0.016909,
1996-11-27,0.016909,
1997-02-27,0.016909,
1997-05-29,0.016909,
1997-07-01,,1.5
1997-08-28,0.016909,
1997-11-26,0.016909,
1998-02-26,0.016909,
1998-05-28,0.016909,
1998-08-28,0.016909,
1998-11-27,0.016909,
1999-02-25,0.016909,
1999-04-01,,1.5
1999-08-30,0.016984,
1999-11-29,0.016984,
2000-02-28,0.016984,
2000-05-30,0.016984,
2000-08-30,0.016984,
2000-11-29,0.016984,
2001-02-27,0.016984,
2001-11-28,0.050953,
2002-11-27,0.063408,
2003-11-26,0.063408,
2004-11-29,0.063408,
2005-03-03,0.015852,
2005-05-27,0.015852,
2005-08-30,0.015852,
2005-11-29,0.015852,
2006-03-08,0.015852,
2006-04-11,,2
2006-05-31,0.015852,
2006-08-30,0.015852,
2006-11-29,0.015852,
2007-03-07,0.015852,
2007-05-30,0.015852,
2007-08-29,0.018117,
2007-09-11,,2
2007-11-28,0.018117,
2008-03-05,0.018117,
2008-05-29,0.018117,
2008-08-27,0.018117,
2008-11-26,0.018117,
2009-03-04,0.018117,
2009-05-28,0.018117,
2009-08-28,0.018117,
2009-11-27,0.018117,
2010-12-01,0.072466,
2011-11-30,0.072466,
2012-11-28,0.072466,
2013-11-26,0.072466,
2014-11-25,0.072466,
2015-11-24,0.072466,
2016-03-04,,4.41584
2017-11-20,,0.25
