Date,Shares
2015-12-01,326393000
2016-11-08,328230000
2017-03-01,328780000
2017-04-26,329720000
2017-05-03,330580000
2017-05-06,332412992
2017-08-03,330844000
2018-11-13,327488000
2018-11-14,327488000
2018-11-15,327488000
2018-11-19,327488000
2018-11-21,327488000
2018-11-22,327488000
2018-11-26,327488000
2018-11-28,327488000
2018-11-29,327488000
2018-12-02,327488000
2018-12-03,327488000
2018-12-04,327488000
2018-12-06,327488000
2018-12-07,327488000
2018-12-09,327488000
2018-12-10,327488000
2018-12-11,327488000
2018-12-12,327488000
2018-12-14,327488000
2018-12-16,327488000
2018-12-17,327488000
2018-12-19,327488000
2018-12-21,327488000
2018-12-30,327488000
2018-12-31,327488000
2019-01-05,327488000
2019-01-07,327488000
2019-01-09,327488000
2019-01-10,327488000
2019-01-12,327488000
2019-01-14,327488000
2019-01-16,327488000
2019-01-17,327488000
2019-01-20,327488000
2019-01-22,327488000
2019-01-24,327488000
2019-01-25,327488000
2019-01-26,327488000
2019-01-28,327488000
2019-01-30,327488000
2019-02-04,327488000
2019-02-07,327488000
2019-02-10,327488000
2019-02-13,327488000
2019-02-15,327488000
2019-02-17,327488000
2019-02-18,327488000
2019-02-20,327488000
2019-02-28,322920992
2019-03-01,322920992
2019-03-07,322920992
2019-03-08,322920992
2019-03-10,322920992
2019-03-11,322920992
2019-03-14,322920992
2019-03-17,322920992
2019-03-26,323134016
2019-03-29,323134016
2019-04-01,323134016
2019-04-05,323134016
2019-04-10,323134016
2019-04-14,323288000
2019-04-16,323288000
2019-04-17,323288000
2019-04-18,323288000
2019-04-21,323288000
2019-04-22,323288000
2019-04-29,323288000
2019-04-30,323288000
2019-05-02,323630016
2019-05-05,323630016
2019-05-06,323630016
2019-05-09,323630016
2019-05-10,323630016
2019-05-12,323630016
2019-05-20,323630016
2019-05-22,323630016
2019-05-23,323630016
2019-05-28,323630016
2019-06-03,323630016
2019-06-04,323630016
2019-06-05,323630016
2019-06-06,323630016
2019-06-10,323630016
2019-06-11,323630016
2019-06-12,323630016
2019-06-17,323630016
2019-06-21,323630016
2019-06-23,323630016
2019-06-24,323630016
2019-06-26,323838016
2019-07-03,324721984
2019-07-04,323838016
2019-07-05,319464992
2019-07-06,323838016
2019-07-11,323633984
2019-07-12,326134016
2019-07-13,323838016
2019-07-24,323764000
2019-07-25,323838016
2019-08-05,326449984
2019-08-06,612921024
2019-08-07,633408000
2019-08-08,654990016
2019-08-09,639075008
2019-08-10,613443968
2019-08-23,612422976
2019-08-24,613443968
2019-08-30,612014976
2019-09-02,617001984
2019-09-04,613443968
2019-09-06,600958976
2019-09-09,606982976
2019-09-11,636140032
2019-09-12,613116992
2019-09-13,613443968
2019-09-20,618105984
2019-09-21,613443968
2019-10-04,611081984
2019-10-08,613443968
2019-10-21,603105024
2019-10-22,613443968
2019-11-05,602515008
2019-11-06,617003008
2019-11-07,628195008
2019-11-08,614083968
2019-11-09,614600000
2019-11-15,622316032
2019-11-16,614600000
2019-12-18,618412992
2019-12-19,614600000
2020-01-08,612630016
2020-01-09,605142016
2020-01-10,614030976
2020-01-11,623628992
2020-01-12,614600000
2020-01-13,622139008
2020-01-14,614600000
2020-02-07,619731968
2020-02-08,614600000
2020-02-12,612673984
2020-02-13,608228992
2020-02-14,614600000
2020-02-24,616321984
2020-04-21,617737024
2020-05-09,617833984
2020-05-11,617833984
2020-05-21,605889984
2020-05-22,617833984
2020-08-04,628897024
2020-08-06,619603008
2020-08-28,619603008
2020-09-05,619603008
2020-09-06,639558976
2020-09-21,628729984
2020-09-22,619603008
2020-11-03,620508992
2020-11-26,620508992
2021-02-20,621129024
2021-02-22,621129024
2021-03-17,621129024
2021-03-18,621129024
2021-04-13,622120000
2021-04-23,621753024
2021-04-24,619801984
2021-04-27,622120000
2021-05-08,620126016
2021-05-10,620126016
2021-06-29,620126016
2021-08-05,617691008
2021-08-24,619166976
2021-09-04,624931968
2021-09-05,617691008
2021-09-10,617691008
2021-09-11,633857984
2021-11-09,608937024
2021-11-16,615201984
2022-02-11,608937024
2022-02-26,609590976
2022-03-15,611507008
2022-03-16,609590976
2022-04-19,610731008
2022-05-05,610771008
2022-06-28,610771008
2022-06-29,610771008
2022-07-09,607945984
2022-07-29,623387008
2022-07-30,607945984
2022-08-07,607979008
2022-08-09,607979008
2022-08-23,624382976
2022-08-24,607979008
2022-09-14,607979008
2022-10-21,609408000
2022-10-22,607979008
2022-11-09,593379008
2022-12-20,609854976
2022-12-21,593379008
2023-03-01,591934976
2023-03-08,603750016
2023-03-09,591934976
2023-03-18,597780992
2023-03-21,591934976
2023-03-30,601518976
2023-03-31,591934976
2023-04-04,594561984
2023-04-06,591934976
2023-04-15,592432000
2023-05-04,595457984
2023-05-05,592436992
2023-05-06,592432000
2023-05-08,592436992
2023-05-11,597916032
2023-05-12,599438016
2023-05-15,593190016
2023-05-17,592436992
2023-06-14,592436992
2023-06-23,604718976
2023-06-24,592436992
2023-07-12,601568000
2023-07-13,592436992
2023-07-19,610811008
2023-07-20,592436992
2023-08-22,592465024
2023-08-23,597726016
2023-08-25,592680000
2023-10-11,592465024
2023-10-12,592465024
2023-10-13,609918016
2023-10-14,592465024
2023-10-17,592465024
2023-10-18,592465024
2023-10-19,612457984
2023-10-25,592465024
2023-10-28,592465024
2023-10-31,592465024
2023-11-01,592465024
2023-11-08,599654016
2023-11-09,592483968
2023-11-10,592483968
2023-11-11,592483968
2023-11-15,592483968
2023-11-16,592483968
2023-11-17,592483968
2023-11-23,592483968
2023-11-25,592483968
2023-11-30,592483968
2023-12-01,592483968
2023-12-06,595864000
2023-12-14,592483968
2023-12-20,592483968
2023-12-22,592483968
2023-12-23,592483968
2023-12-26,592483968
2023-12-27,592483968
2023-12-29,592483968
2023-12-30,592483968
2024-01-03,592483968
2024-01-04,592483968
2024-01-05,592483968
2024-01-06,600700032
2024-01-13,592483968
2024-01-17,592483968
2024-01-18,592483968
2024-01-19,592483968
2024-01-20,592483968
2024-01-24,592483968
2024-01-27,592483968
2024-01-30,592483968
2024-01-31,592483968
2024-02-02,592483968
2024-02-03,592483968
2024-02-06,592483968
2024-02-09,594702016
2024-02-15,592483968
2024-02-22,592483968
2024-02-28,576465984
2024-03-01,576465984
2024-03-05,576465984
2024-03-07,576465984
2024-03-08,576465984
2024-03-13,576465984
2024-03-14,576465984
2024-03-15,576465984
2024-03-16,576465984
2024-03-19,576465984
2024-03-21,576465984
2024-03-23,576465984
2024-03-26,576465984
2024-03-27,576465984
2024-03-28,576465984
2024-04-04,576465984
2024-04-05,576465984
2024-04-06,576465984
2024-04-09,576465984
2024-04-10,576465984
2024-04-11,576465984
2024-04-13,576465984
2024-04-16,576465984
2024-04-17,576465984
2024-04-18,576465984
2024-04-19,576465984
2024-04-23,576465984
2024-04-24,576465984
2024-04-25,576465984
2024-04-26,576465984
2024-04-30,577793984
2024-05-06,563665024
2024-05-07,561513024
2024-05-09,556251008
2024-05-10,556251008
2024-05-16,556251008
2024-05-17,556251008
2024-05-18,556251008
2024-05-21,556251008
2024-05-23,556251008
2024-05-24,563030976
2024-05-25,556251008
2024-05-30,556251008
2024-05-31,559254976
2024-06-01,556251008
2024-06-04,556251008
2024-06-05,556251008
2024-06-08,556251008
2024-06-12,556251008
2024-06-13,556251008
2024-06-14,556251008
2024-06-15,556251008
2024-06-19,556251008
2024-06-21,560396992
2024-06-22,556251008
2024-06-25,556251008
2024-06-26,556251008
2024-06-27,556251008
2024-06-28,558934976
2024-07-03,556251008
2024-07-04,556251008
2024-07-06,556251008
2024-07-10,556251008
2024-07-11,556251008
2024-07-13,556251008
2024-07-16,556251008
2024-07-17,556251008
2024-07-18,556251008
2024-07-19,556251008
2024-07-23,556251008
2024-07-24,557881024
2024-08-01,556251008
2024-08-03,556251008
2024-08-07,556251008
2024-08-08,545566016
2024-08-13,545566016
2024-08-17,545566016
2024-08-20,545566016
2024-08-21,545566016
2024-08-24,545566016
2024-08-27,545566016
2024-08-29,545566016
2024-08-30,545566016
2024-09-05,545566016
2024-09-06,545566016
2024-09-07,545566016
2024-09-17,545566016
2024-09-18,545566016
2024-09-20,545566016
2024-09-21,545566016
2024-09-24,545566016
2024-09-25,545566016
2024-09-27,545566016
2024-09-28,545566016
2024-10-02,545566016
2024-10-04,545566016
2024-10-05,545566016
2024-10-08,545566016
2024-10-09,545566016
2024-10-10,545566016
2024-10-11,545566016
2024-10-12,545566016
2024-10-15,545566016
