Date,Dividend,Split
2000-03-28,1.6,
2000-09-26,1.6,
2001-03-27,1.6,
2001-09-25,1.6,
2002-03-26,1.6,
2002-09-25,1.6,
2003-03-26,1.6,
2003-09-25,1.6,
2004-03-26,1.6,
2004-09-27,1.6,
2005-03-28,1.6,
2005-09-27,2,
2006-03-28,2,
2006-09-26,2,
2007-03-27,2.8,
2007-09-25,2.4,
2008-03-26,2.4,
2008-09-25,2.4,
2009-03-26,2.4,
2009-09-25,2.4,
2010-03-29,2.4,
2010-09-28,2.4,
2011-03-29,2.4,
2011-09-28,2.4,
2012-03-28,2.4,
2012-09-26,2.4,
2013-03-27,2.4,
2013-09-26,2.4,
2014-03-27,2.4,
2014-09-26,2.4,
2015-03-27,2.4,
2015-09-28,2.4,
2016-03-29,2.4,
2016-09-28,2.4,
2017-03-29,3.2,
2017-09-27,2.8,0.5
2018-03-28,2.8,
2018-09-26,3,
2019-03-27,6,
2019-09-27,6,
2020-03-30,6,
2020-09-29,6,
2021-03-30,6,
2021-09-29,7.8,
2022-03-30,8.2,
2022-09-29,8.2,
2023-03-30,9.8,
2023-09-28,10,
2024-03-28,14,
2024-09-27,16,
2024-10-30,,5
2025-03-28,16,
2025-09-29,18,
2026-03-30,20,
