Date,Dividend,Split
2000-03-28,9,
2000-09-26,9,
2001-03-27,9,
2001-09-25,10,
2002-03-26,10,
2002-09-25,10,
2003-03-26,10,
2003-09-25,11,
2004-03-26,11,
2004-09-27,11,
2005-03-28,12,
2005-09-27,12,
2006-03-28,12,
2006-09-26,13,
2007-03-27,13,
2007-09-25,14,
2008-03-26,14,
2008-09-25,10,
2009-03-26,10,
2009-09-25,10,
2010-03-29,10,
2010-09-28,10,
2011-03-29,10,
2011-09-28,10,
2012-03-28,10,
2012-09-26,12,
2013-03-27,16,
2013-09-26,20,
2014-03-27,26,
2014-09-26,26,
2015-03-27,26,
2015-09-28,30,0.5
2016-03-29,34,
2016-09-28,34,
2017-03-29,34,
2017-09-27,36,
2018-03-28,36,
2018-09-26,45,
2019-03-27,45,
2019-09-27,45,
2020-03-30,45,
2020-09-29,30,
2021-03-30,40,
2021-09-29,40,
2022-03-30,50,
2022-09-29,50,
2023-03-30,50,
2023-09-28,50,
2024-03-28,50,
2024-09-27,50,
2025-03-28,50,
2025-09-29,50,
2026-03-30,60,
