Date,Shares
2015-11-24,61968900
2016-01-15,68768900
2016-02-26,68900200
2016-04-26,69429100
2016-08-08,71074600
2016-11-04,71379300
2017-02-27,76937300
2017-03-09,77729000
2017-03-14,77729000
2017-04-21,77911904
2017-05-05,77911904
2017-08-04,80390496
2018-11-14,80390496
2018-11-15,80390496
2018-11-19,80390496
2018-11-21,80390496
2018-11-22,80390496
2018-11-26,80390496
2018-11-28,80390496
2018-11-29,80390496
2018-12-02,80390496
2018-12-03,80390496
2018-12-04,80390496
2018-12-06,80390496
2018-12-07,80390496
2018-12-09,80390496
2018-12-11,80390496
2018-12-12,80390496
2018-12-14,80390496
2018-12-16,80390496
2018-12-17,80390496
2018-12-19,80390496
2018-12-21,80390496
2018-12-30,80390496
2019-01-05,80390496
2019-01-07,80390496
2019-01-09,80390496
2019-01-10,80390496
2019-01-12,80390496
2019-01-14,80390496
2019-01-16,80390496
2019-01-17,80390496
2019-01-22,80390496
2019-01-25,80390496
2019-01-26,80390496
2019-01-28,80390496
2019-01-30,80390496
2019-02-04,80390496
2019-02-07,80390496
2019-02-10,80390496
2019-02-17,80390496
2019-02-20,80390496
2019-03-01,80865400
2019-03-08,83851000
2019-03-11,83851000
2019-03-14,83851000
2019-03-17,83851000
2019-03-26,83851000
2019-03-29,83851000
2019-04-01,83851000
2019-04-05,83851000
2019-04-09,83851000
2019-04-10,83851000
2019-04-14,83851000
2019-04-16,83851000
2019-04-17,83851000
2019-04-18,83851000
2019-04-21,84070000
2019-04-22,84070000
2019-04-29,84070000
2019-04-30,84070000
2019-05-02,84070000
2019-05-05,84070000
2019-05-06,84070000
2019-05-09,84070000
2019-05-10,84070000
2019-05-12,84070000
2019-05-20,84070000
2019-05-22,84070000
2019-05-23,84070000
2019-05-28,84070000
2019-06-03,84070000
2019-06-04,84070000
2019-06-05,84070000
2019-06-06,84070000
2019-06-10,84070000
2019-06-11,84070000
2019-06-12,84070000
2019-06-17,84070000
2019-06-19,84070000
2019-06-21,84070000
2019-06-23,84070000
2019-06-24,84070000
2019-06-26,84070000
2019-07-03,85735000
2019-07-04,84070000
