Date,Dividend,Split,DividendRaw
2002-03-26,3,,
2002-09-25,2.5,,
2003-03-26,2.5,,
2003-09-25,2.5,,
2004-03-26,5,2,
2004-09-27,5,,
2005-03-28,10,,
2005-09-27,10,,
2006-03-28,15,,
2006-09-26,15,,
2007-03-27,15,,
2007-09-25,17.5,,
2008-03-26,17.5,,
2008-09-25,20,,
2008-12-30,,100,
2009-03-26,15,,
2009-09-25,12.5,,
2010-03-29,14.5,,
2010-09-28,14.5,,
2011-03-29,15,,
2011-09-28,15,,
2012-03-28,16,,
2012-09-26,16,,
2013-03-27,16,,
2013-09-26,16,,
2014-03-27,17,,
2014-09-26,20,,
2015-03-27,35,,
2015-09-28,35,,
2015-12-28,40,,
2016-06-28,40,,
2016-12-28,45,,
2017-06-28,45,,
2017-12-27,45,,
2018-06-27,45,,
2018-12-26,45,,
2019-06-26,47.5,,
2019-12-27,47.5,,
2020-06-29,47.5,,
2020-12-29,23.75,,
2021-06-29,50.5,,
2021-12-29,67,,
2022-06-29,70.25,,
2022-12-29,85,,
2023-06-29,78.5,,
2023-12-28,61,,
2024-06-27,69.75,,
2024-12-27,69.75,,
