Date,Dividend,Split
2007-03-27,30,
2007-09-25,17.5,
2008-03-26,22.5,
2008-09-25,22.5,
2009-03-26,5,
2009-09-25,12.5,
2010-09-28,7.5,
2011-03-29,7.5,
2011-09-28,7.5,
2012-03-28,7.5,
2012-09-26,7.5,
2013-03-27,7.5,
2013-09-26,10,
2014-03-27,10,
2014-09-26,12.5,
2015-03-27,17.5,
2015-09-28,20,
2016-03-29,20,
2016-09-28,20,
2017-03-29,20,
2017-09-27,25,
2018-03-28,30,
2018-09-26,37.5,
2019-03-27,47.5,
2019-09-27,42.5,
2020-03-30,42.5,
2020-09-29,25,
2021-03-30,25,
2021-09-29,35,0.2
2022-03-30,61,
2022-09-29,65,
2023-03-30,65,
2023-09-28,65,
2024-03-28,70,
2024-09-27,75,
2025-03-28,75,
2025-09-29,82.5,
2026-03-30,82.5,
