direction,entry,exit,pnl,open_time,close_time,reason
LONG,0.592600,0.591500,-0.001100,2000-06-08T19:58:00+00:00,2000-06-17T02:08:00+00:00,REV
SHORT,0.591500,0.601600,-0.010100,2000-06-17T02:08:00+00:00,2000-06-20T00:02:00+00:00,REV
LONG,0.601600,0.601000,-0.000600,2000-06-20T00:02:00+00:00,2000-06-21T01:08:00+00:00,REV
SHORT,0.601000,0.597600,0.003400,2000-06-21T01:08:00+00:00,2000-06-28T03:49:00+00:00,REV
LONG,0.597600,0.597500,-0.000100,2000-06-28T03:49:00+00:00,2000-06-29T03:56:00+00:00,REV
SHORT,0.597500,0.599100,-0.001600,2000-06-29T03:56:00+00:00,2000-06-30T03:14:00+00:00,REV
LONG,0.599100,0.581000,-0.018100,2000-06-30T03:14:00+00:00,2000-07-22T05:24:00+00:00,REV
SHORT,0.581000,0.584500,-0.003500,2000-07-22T05:24:00+00:00,2000-07-25T05:33:00+00:00,REV
LONG,0.584500,0.584000,-0.000500,2000-07-25T05:33:00+00:00,2000-07-29T00:09:00+00:00,REV
SHORT,0.584000,0.579100,0.004900,2000-07-29T00:09:00+00:00,2000-08-04T21:31:00+00:00,REV
LONG,0.579100,0.578500,-0.000600,2000-08-04T21:31:00+00:00,2000-08-05T01:29:00+00:00,REV
SHORT,0.578500,0.586100,-0.007600,2000-08-05T01:29:00+00:00,2000-08-12T01:59:00+00:00,REV
LONG,0.586100,0.573500,-0.012600,2000-08-12T01:59:00+00:00,2000-08-24T16:20:00+00:00,REV
SHORT,0.573500,0.574200,-0.000700,2000-08-24T16:20:00+00:00,2000-09-09T01:57:00+00:00,REV
LONG,0.574200,0.557900,-0.016300,2000-09-09T01:57:00+00:00,2000-09-12T23:42:00+00:00,REV
SHORT,0.557900,0.558500,-0.000600,2000-09-12T23:42:00+00:00,2000-09-18T00:27:00+00:00,REV
LONG,0.558500,0.557900,-0.000600,2000-09-18T00:27:00+00:00,2000-09-18T01:06:00+00:00,REV
SHORT,0.557900,0.538200,0.019700,2000-09-18T01:06:00+00:00,2000-09-23T21:24:00+00:00,REV
LONG,0.538200,0.537600,-0.000600,2000-09-23T21:24:00+00:00,2000-10-03T05:37:00+00:00,REV
SHORT,0.537600,0.543200,-0.005600,2000-10-03T05:37:00+00:00,2000-10-03T05:38:00+00:00,REV
LONG,0.543200,0.543300,0.000100,2000-10-03T05:38:00+00:00,2000-10-07T00:04:00+00:00,REV
SHORT,0.543300,0.531700,0.011600,2000-10-07T00:04:00+00:00,2000-10-24T02:51:00+00:00,REV
LONG,0.531700,0.523300,-0.008400,2000-10-24T02:51:00+00:00,2000-11-09T04:03:00+00:00,REV
SHORT,0.523300,0.522400,0.000900,2000-11-09T04:03:00+00:00,2000-11-11T01:13:00+00:00,REV
LONG,0.522400,0.526100,0.003700,2000-11-11T01:13:00+00:00,2000-11-23T00:19:00+00:00,REV
SHORT,0.526100,0.547700,-0.021600,2000-11-23T00:19:00+00:00,2000-12-22T21:54:00+00:00,REV
LONG,0.547700,0.524300,-0.023400,2000-12-22T21:54:00+00:00,2001-02-22T22:19:00+00:00,REV
SHORT,0.524300,0.526600,-0.002300,2001-02-22T22:19:00+00:00,2001-02-24T02:14:00+00:00,REV
LONG,0.526600,0.494300,-0.032300,2001-02-24T02:14:00+00:00,2001-03-16T16:30:00+00:00,REV
SHORT,0.494300,0.518600,-0.024300,2001-03-16T16:30:00+00:00,2001-04-22T17:25:00+00:00,REV
LONG,0.518600,0.509700,-0.008900,2001-04-22T17:25:00+00:00,2001-04-27T22:08:00+00:00,REV
SHORT,0.509700,0.518100,-0.008400,2001-04-27T22:08:00+00:00,2001-05-08T03:50:00+00:00,REV
LONG,0.518100,0.523700,0.005600,2001-05-08T03:50:00+00:00,2001-05-22T15:18:00+00:00,REV
SHORT,0.523700,0.520700,0.003000,2001-05-22T15:18:00+00:00,2001-05-24T16:43:00+00:00,REV
LONG,0.520700,0.516000,-0.004700,2001-05-24T16:43:00+00:00,2001-05-29T15:29:00+00:00,REV
SHORT,0.516000,0.509700,0.006300,2001-05-29T15:29:00+00:00,2001-06-01T15:25:00+00:00,REV
LONG,0.509700,0.506700,-0.003000,2001-06-01T15:25:00+00:00,2001-06-04T18:26:00+00:00,REV
SHORT,0.506700,0.510500,-0.003800,2001-06-04T18:26:00+00:00,2001-06-05T22:32:00+00:00,REV
LONG,0.510500,0.525100,0.014600,2001-06-05T22:32:00+00:00,2001-06-14T15:28:00+00:00,REV
SHORT,0.525100,0.519900,0.005200,2001-06-14T15:28:00+00:00,2001-06-21T00:02:00+00:00,REV
LONG,0.519900,0.517400,-0.002500,2001-06-21T00:02:00+00:00,2001-06-21T14:25:00+00:00,REV
SHORT,0.517400,0.518200,-0.000800,2001-06-21T14:25:00+00:00,2001-06-25T15:21:00+00:00,REV
LONG,0.518200,0.516800,-0.001400,2001-06-25T15:21:00+00:00,2001-06-25T17:30:00+00:00,REV
SHORT,0.516800,0.519000,-0.002200,2001-06-25T17:30:00+00:00,2001-06-26T15:57:00+00:00,REV
LONG,0.519000,0.517500,-0.001500,2001-06-26T15:57:00+00:00,2001-06-27T18:04:00+00:00,REV
SHORT,0.517500,0.511600,0.005900,2001-06-27T18:04:00+00:00,2001-07-02T18:38:00+00:00,REV
LONG,0.511600,0.516800,0.005200,2001-07-02T18:38:00+00:00,2001-07-05T09:45:00+00:00,REV
SHORT,0.516800,0.508700,0.008100,2001-07-05T09:45:00+00:00,2001-07-09T02:18:00+00:00,REV
LONG,0.508700,0.508700,0.000000,2001-07-09T02:18:00+00:00,2001-07-11T16:10:00+00:00,REV
SHORT,0.508700,0.508000,0.000700,2001-07-11T16:10:00+00:00,2001-07-13T15:03:00+00:00,REV
LONG,0.508000,0.507600,-0.000400,2001-07-13T15:03:00+00:00,2001-07-17T00:39:00+00:00,REV
SHORT,0.507600,0.510600,-0.003000,2001-07-17T00:39:00+00:00,2001-07-18T01:01:00+00:00,REV
LONG,0.510600,0.512300,0.001700,2001-07-18T01:01:00+00:00,2001-07-20T14:52:00+00:00,REV
SHORT,0.512300,0.508900,0.003400,2001-07-20T14:52:00+00:00,2001-07-24T01:35:00+00:00,REV
LONG,0.508900,0.507300,-0.001600,2001-07-24T01:35:00+00:00,2001-07-25T12:41:00+00:00,REV
SHORT,0.507300,0.510700,-0.003400,2001-07-25T12:41:00+00:00,2001-07-26T08:32:00+00:00,REV
LONG,0.510700,0.506900,-0.003800,2001-07-26T08:32:00+00:00,2001-07-27T11:13:00+00:00,REV
SHORT,0.506900,0.508100,-0.001200,2001-07-27T11:13:00+00:00,2001-07-31T15:23:00+00:00,REV
LONG,0.508100,0.517200,0.009100,2001-07-31T15:23:00+00:00,2001-08-03T11:46:00+00:00,REV
SHORT,0.517200,0.518400,-0.001200,2001-08-03T11:46:00+00:00,2001-08-07T00:04:00+00:00,REV
LONG,0.518400,0.516100,-0.002300,2001-08-07T00:04:00+00:00,2001-08-07T10:24:00+00:00,REV
SHORT,0.516100,0.518800,-0.002700,2001-08-07T10:24:00+00:00,2001-08-08T18:17:00+00:00,REV
LONG,0.518800,0.514800,-0.004000,2001-08-08T18:17:00+00:00,2001-08-09T05:19:00+00:00,REV
SHORT,0.514800,0.517600,-0.002800,2001-08-09T05:19:00+00:00,2001-08-13T09:22:00+00:00,REV
LONG,0.517600,0.524300,0.006700,2001-08-13T09:22:00+00:00,2001-08-17T00:48:00+00:00,REV
SHORT,0.524300,0.532000,-0.007700,2001-08-17T00:48:00+00:00,2001-08-17T13:00:00+00:00,REV
LONG,0.532000,0.532400,0.000400,2001-08-17T13:00:00+00:00,2001-08-21T16:24:00+00:00,REV
SHORT,0.532400,0.535700,-0.003300,2001-08-21T16:24:00+00:00,2001-08-22T00:18:00+00:00,REV
LONG,0.535700,0.533000,-0.002700,2001-08-22T00:18:00+00:00,2001-08-23T11:53:00+00:00,REV
SHORT,0.533000,0.531100,0.001900,2001-08-23T11:53:00+00:00,2001-08-29T00:00:00+00:00,REV
LONG,0.531100,0.528500,-0.002600,2001-08-29T00:00:00+00:00,2001-08-31T15:13:00+00:00,REV
SHORT,0.528500,0.523700,0.004800,2001-08-31T15:13:00+00:00,2001-09-07T16:02:00+00:00,REV
LONG,0.523700,0.517800,-0.005900,2001-09-07T16:02:00+00:00,2001-09-10T03:07:00+00:00,REV
SHORT,0.517800,0.519700,-0.001900,2001-09-10T03:07:00+00:00,2001-09-11T17:05:00+00:00,REV
LONG,0.519700,0.514500,-0.005200,2001-09-11T17:05:00+00:00,2001-09-13T15:21:00+00:00,REV
SHORT,0.514500,0.518000,-0.003500,2001-09-13T15:21:00+00:00,2001-09-14T14:01:00+00:00,REV
LONG,0.518000,0.513400,-0.004600,2001-09-14T14:01:00+00:00,2001-09-17T08:11:00+00:00,REV
SHORT,0.513400,0.493700,0.019700,2001-09-17T08:11:00+00:00,2001-09-24T14:02:00+00:00,REV
LONG,0.493700,0.491200,-0.002500,2001-09-24T14:02:00+00:00,2001-09-26T15:47:00+00:00,REV
SHORT,0.491200,0.492000,-0.000800,2001-09-26T15:47:00+00:00,2001-09-28T07:28:00+00:00,REV
LONG,0.492000,0.505200,0.013200,2001-09-28T07:28:00+00:00,2001-10-09T07:18:00+00:00,REV
SHORT,0.505200,0.513700,-0.008500,2001-10-09T07:18:00+00:00,2001-10-15T01:59:00+00:00,REV
LONG,0.513700,0.512100,-0.001600,2001-10-15T01:59:00+00:00,2001-10-16T21:35:00+00:00,REV
SHORT,0.512100,0.511100,0.001000,2001-10-16T21:35:00+00:00,2001-10-23T00:04:00+00:00,REV
LONG,0.511100,0.506700,-0.004400,2001-10-23T00:04:00+00:00,2001-10-23T22:45:00+00:00,REV
SHORT,0.506700,0.509300,-0.002600,2001-10-23T22:45:00+00:00,2001-10-25T01:48:00+00:00,REV
LONG,0.509300,0.501300,-0.008000,2001-10-25T01:48:00+00:00,2001-10-29T01:59:00+00:00,REV
SHORT,0.501300,0.506900,-0.005600,2001-10-29T01:59:00+00:00,2001-10-30T01:34:00+00:00,REV
LONG,0.506900,0.504100,-0.002800,2001-10-30T01:34:00+00:00,2001-10-31T14:38:00+00:00,REV
SHORT,0.504100,0.507400,-0.003300,2001-10-31T14:38:00+00:00,2001-11-05T02:00:00+00:00,REV
LONG,0.507400,0.517100,0.009700,2001-11-05T02:00:00+00:00,2001-11-13T17:18:00+00:00,REV
SHORT,0.517100,0.522200,-0.005100,2001-11-13T17:18:00+00:00,2001-11-13T19:27:00+00:00,REV
LONG,0.522200,0.519100,-0.003100,2001-11-13T19:27:00+00:00,2001-11-15T00:33:00+00:00,REV
SHORT,0.519100,0.523500,-0.004400,2001-11-15T00:33:00+00:00,2001-11-19T02:00:00+00:00,REV
LONG,0.523500,0.520200,-0.003300,2001-11-19T02:00:00+00:00,2001-11-20T15:47:00+00:00,REV
SHORT,0.520200,0.517800,0.002400,2001-11-20T15:47:00+00:00,2001-11-26T01:59:00+00:00,REV
LONG,0.517800,0.520700,0.002900,2001-11-26T01:59:00+00:00,2001-12-03T01:59:00+00:00,REV
SHORT,0.520700,0.521900,-0.001200,2001-12-03T01:59:00+00:00,2001-12-03T05:53:00+00:00,REV
LONG,0.521900,0.516800,-0.005100,2001-12-03T05:53:00+00:00,2001-12-04T00:47:00+00:00,REV
SHORT,0.516800,0.518000,-0.001200,2001-12-04T00:47:00+00:00,2001-12-05T20:47:00+00:00,REV
LONG,0.518000,0.514800,-0.003200,2001-12-05T20:47:00+00:00,2001-12-10T02:01:00+00:00,REV
SHORT,0.514800,0.517000,-0.002200,2001-12-10T02:01:00+00:00,2001-12-12T00:05:00+00:00,REV
LONG,0.517000,0.517200,0.000200,2001-12-12T00:05:00+00:00,2001-12-18T13:02:00+00:00,REV
SHORT,0.517200,0.516100,0.001100,2001-12-18T13:02:00+00:00,2001-12-20T01:25:00+00:00,REV
LONG,0.516100,0.510900,-0.005200,2001-12-20T01:25:00+00:00,2001-12-20T02:59:00+00:00,REV
SHORT,0.510900,0.510100,0.000800,2001-12-20T02:59:00+00:00,2001-12-26T18:15:00+00:00,REV
LONG,0.510100,0.506800,-0.003300,2001-12-26T18:15:00+00:00,2001-12-26T23:44:00+00:00,REV
SHORT,0.506800,0.512400,-0.005600,2001-12-26T23:44:00+00:00,2001-12-31T02:04:00+00:00,REV
LONG,0.512400,0.518700,0.006300,2001-12-31T02:04:00+00:00,2002-01-14T02:03:00+00:00,REV
SHORT,0.518700,0.519800,-0.001100,2002-01-14T02:03:00+00:00,2002-01-15T11:34:00+00:00,REV
LONG,0.519800,0.517100,-0.002700,2002-01-15T11:34:00+00:00,2002-01-16T05:04:00+00:00,REV
SHORT,0.517100,0.516100,0.001000,2002-01-16T05:04:00+00:00,2002-01-21T05:51:00+00:00,REV
LONG,0.516100,0.518200,0.002100,2002-01-21T05:51:00+00:00,2002-01-23T21:02:00+00:00,REV
SHORT,0.518200,0.510600,0.007600,2002-01-23T21:02:00+00:00,2002-01-31T06:27:00+00:00,REV
LONG,0.510600,0.509000,-0.001600,2002-01-31T06:27:00+00:00,2002-02-05T18:38:00+00:00,REV
SHORT,0.509000,0.517800,-0.008800,2002-02-05T18:38:00+00:00,2002-02-18T02:00:00+00:00,REV
LONG,0.517800,0.517000,-0.000800,2002-02-18T02:00:00+00:00,2002-02-19T09:57:00+00:00,REV
SHORT,0.517000,0.519100,-0.002100,2002-02-19T09:57:00+00:00,2002-02-19T19:20:00+00:00,REV
LONG,0.519100,0.516100,-0.003000,2002-02-19T19:20:00+00:00,2002-02-21T04:07:00+00:00,REV
SHORT,0.516100,0.514200,0.001900,2002-02-21T04:07:00+00:00,2002-02-25T02:00:00+00:00,REV
LONG,0.514200,0.512800,-0.001400,2002-02-25T02:00:00+00:00,2002-02-25T02:55:00+00:00,REV
SHORT,0.512800,0.514800,-0.002000,2002-02-25T02:55:00+00:00,2002-02-26T00:49:00+00:00,REV
LONG,0.514800,0.513400,-0.001400,2002-02-26T00:49:00+00:00,2002-02-27T00:44:00+00:00,REV
SHORT,0.513400,0.515600,-0.002200,2002-02-27T00:44:00+00:00,2002-02-27T16:58:00+00:00,REV
LONG,0.515600,0.519200,0.003600,2002-02-27T16:58:00+00:00,2002-03-05T13:32:00+00:00,REV
SHORT,0.519200,0.521500,-0.002300,2002-03-05T13:32:00+00:00,2002-03-06T18:55:00+00:00,REV
LONG,0.521500,0.520700,-0.000800,2002-03-06T18:55:00+00:00,2002-03-11T02:01:00+00:00,REV
SHORT,0.520700,0.521300,-0.000600,2002-03-11T02:01:00+00:00,2002-03-14T03:12:00+00:00,REV
LONG,0.521300,0.523100,0.001800,2002-03-14T03:12:00+00:00,2002-03-20T00:48:00+00:00,REV
SHORT,0.523100,0.525600,-0.002500,2002-03-20T00:48:00+00:00,2002-03-20T04:44:00+00:00,REV
LONG,0.525600,0.529900,0.004300,2002-03-20T04:44:00+00:00,2002-03-25T06:13:00+00:00,REV
SHORT,0.529900,0.531500,-0.001600,2002-03-25T06:13:00+00:00,2002-03-25T10:47:00+00:00,REV
LONG,0.531500,0.529700,-0.001800,2002-03-25T10:47:00+00:00,2002-03-26T01:34:00+00:00,REV
SHORT,0.529700,0.529000,0.000700,2002-03-26T01:34:00+00:00,2002-03-28T00:44:00+00:00,REV
LONG,0.529000,0.533500,0.004500,2002-03-28T00:44:00+00:00,2002-04-02T02:57:00+00:00,REV
SHORT,0.533500,0.536200,-0.002700,2002-04-02T02:57:00+00:00,2002-04-02T20:31:00+00:00,REV
LONG,0.536200,0.531700,-0.004500,2002-04-02T20:31:00+00:00,2002-04-03T04:59:00+00:00,REV
SHORT,0.531700,0.530100,0.001600,2002-04-03T04:59:00+00:00,2002-04-10T01:20:00+00:00,REV
LONG,0.530100,0.530900,0.000800,2002-04-10T01:20:00+00:00,2002-04-15T16:51:00+00:00,REV
SHORT,0.530900,0.535400,-0.004500,2002-04-15T16:51:00+00:00,2002-04-16T00:01:00+00:00,REV
LONG,0.535400,0.530900,-0.004500,2002-04-16T00:01:00+00:00,2002-04-16T05:02:00+00:00,REV
SHORT,0.530900,0.538700,-0.007800,2002-04-16T05:02:00+00:00,2002-04-18T00:04:00+00:00,REV
LONG,0.538700,0.539200,0.000500,2002-04-18T00:04:00+00:00,2002-04-23T10:18:00+00:00,REV
SHORT,0.539200,0.542600,-0.003400,2002-04-23T10:18:00+00:00,2002-04-24T18:57:00+00:00,REV
LONG,0.542600,0.543200,0.000600,2002-04-24T18:57:00+00:00,2002-04-29T10:10:00+00:00,REV
SHORT,0.543200,0.540600,0.002600,2002-04-29T10:10:00+00:00,2002-05-02T00:01:00+00:00,REV
LONG,0.540600,0.538900,-0.001700,2002-05-02T00:01:00+00:00,2002-05-06T09:29:00+00:00,REV
SHORT,0.538900,0.540700,-0.001800,2002-05-06T09:29:00+00:00,2002-05-07T03:25:00+00:00,REV
LONG,0.540700,0.538800,-0.001900,2002-05-07T03:25:00+00:00,2002-05-08T00:34:00+00:00,REV
SHORT,0.538800,0.543300,-0.004500,2002-05-08T00:34:00+00:00,2002-05-08T04:10:00+00:00,REV
LONG,0.543300,0.545200,0.001900,2002-05-08T04:10:00+00:00,2002-05-15T10:01:00+00:00,REV
SHORT,0.545200,0.548100,-0.002900,2002-05-15T10:01:00+00:00,2002-05-15T16:34:00+00:00,REV
LONG,0.548100,0.556800,0.008700,2002-05-15T16:34:00+00:00,2002-05-27T02:06:00+00:00,REV
SHORT,0.556800,0.558000,-0.001200,2002-05-27T02:06:00+00:00,2002-05-28T02:19:00+00:00,REV
LONG,0.558000,0.566700,0.008700,2002-05-28T02:19:00+00:00,2002-06-03T02:01:00+00:00,REV
SHORT,0.566700,0.568700,-0.002000,2002-06-03T02:01:00+00:00,2002-06-03T11:55:00+00:00,REV
LONG,0.568700,0.571000,0.002300,2002-06-03T11:55:00+00:00,2002-06-05T16:56:00+00:00,REV
SHORT,0.571000,0.575200,-0.004200,2002-06-05T16:56:00+00:00,2002-06-06T01:11:00+00:00,REV
LONG,0.575200,0.571700,-0.003500,2002-06-06T01:11:00+00:00,2002-06-10T01:59:00+00:00,REV
SHORT,0.571700,0.571000,0.000700,2002-06-10T01:59:00+00:00,2002-06-12T06:30:00+00:00,REV
LONG,0.571000,0.568400,-0.002600,2002-06-12T06:30:00+00:00,2002-06-13T05:43:00+00:00,REV
SHORT,0.568400,0.561700,0.006700,2002-06-13T05:43:00+00:00,2002-06-18T13:54:00+00:00,REV
LONG,0.561700,0.568400,0.006700,2002-06-18T13:54:00+00:00,2002-06-26T15:43:00+00:00,REV
SHORT,0.568400,0.563800,0.004600,2002-06-26T15:43:00+00:00,2002-07-02T17:47:00+00:00,REV
LONG,0.563800,0.559500,-0.004300,2002-07-02T17:47:00+00:00,2002-07-03T10:43:00+00:00,REV
SHORT,0.559500,0.559300,0.000200,2002-07-03T10:43:00+00:00,2002-07-08T03:44:00+00:00,REV
LONG,0.559300,0.564300,0.005000,2002-07-08T03:44:00+00:00,2002-07-11T04:36:00+00:00,REV
SHORT,0.564300,0.563100,0.001200,2002-07-11T04:36:00+00:00,2002-07-16T05:28:00+00:00,REV
LONG,0.563100,0.558900,-0.004200,2002-07-16T05:28:00+00:00,2002-07-16T17:52:00+00:00,REV
SHORT,0.558900,0.558000,0.000900,2002-07-16T17:52:00+00:00,2002-07-19T05:29:00+00:00,REV
LONG,0.558000,0.555100,-0.002900,2002-07-19T05:29:00+00:00,2002-07-22T04:42:00+00:00,REV
SHORT,0.555100,0.545800,0.009300,2002-07-22T04:42:00+00:00,2002-07-25T00:18:00+00:00,REV
LONG,0.545800,0.537300,-0.008500,2002-07-25T00:18:00+00:00,2002-07-29T01:59:00+00:00,REV
SHORT,0.537300,0.542100,-0.004800,2002-07-29T01:59:00+00:00,2002-07-30T01:51:00+00:00,REV
LONG,0.542100,0.541700,-0.000400,2002-07-30T01:51:00+00:00,2002-08-01T02:41:00+00:00,REV
SHORT,0.541700,0.531900,0.009800,2002-08-01T02:41:00+00:00,2002-08-07T00:19:00+00:00,REV
