direction,entry,exit,pnl,open_time,close_time,reason
LONG,0.938230,0.951200,0.012970,2000-06-02T15:32:00+00:00,2000-06-09T15:07:00+00:00,REV
SHORT,0.951200,0.956530,-0.005330,2000-06-09T15:07:00+00:00,2000-06-13T09:30:00+00:00,REV
LONG,0.956530,0.952300,-0.004230,2000-06-13T09:30:00+00:00,2000-06-15T12:13:00+00:00,REV
SHORT,0.952300,0.965530,-0.013230,2000-06-15T12:13:00+00:00,2000-06-16T18:19:00+00:00,REV
LONG,0.965530,0.956700,-0.008830,2000-06-16T18:19:00+00:00,2000-06-20T09:05:00+00:00,REV
SHORT,0.956700,0.943330,0.013370,2000-06-20T09:05:00+00:00,2000-06-27T17:18:00+00:00,REV
LONG,0.943330,0.948500,0.005170,2000-06-27T17:18:00+00:00,2000-07-04T04:22:00+00:00,REV
SHORT,0.948500,0.954930,-0.006430,2000-07-04T04:22:00+00:00,2000-07-05T10:25:00+00:00,REV
LONG,0.954930,0.950000,-0.004930,2000-07-05T10:25:00+00:00,2000-07-07T01:53:00+00:00,REV
SHORT,0.950000,0.955730,-0.005730,2000-07-07T01:53:00+00:00,2000-07-11T08:51:00+00:00,REV
LONG,0.955730,0.948000,-0.007730,2000-07-11T08:51:00+00:00,2000-07-12T10:18:00+00:00,REV
SHORT,0.948000,0.934230,0.013770,2000-07-12T10:18:00+00:00,2000-07-21T10:07:00+00:00,REV
LONG,0.934230,0.932400,-0.001830,2000-07-21T10:07:00+00:00,2000-07-27T21:35:00+00:00,REV
SHORT,0.932400,0.910630,0.021770,2000-07-27T21:35:00+00:00,2000-08-07T18:42:00+00:00,REV
LONG,0.910630,0.905500,-0.005130,2000-08-07T18:42:00+00:00,2000-08-08T10:34:00+00:00,REV
SHORT,0.905500,0.908830,-0.003330,2000-08-08T10:34:00+00:00,2000-08-10T17:35:00+00:00,REV
LONG,0.908830,0.900700,-0.008130,2000-08-10T17:35:00+00:00,2000-08-14T18:21:00+00:00,REV
SHORT,0.900700,0.914430,-0.013730,2000-08-14T18:21:00+00:00,2000-08-16T05:58:00+00:00,REV
LONG,0.914430,0.906600,-0.007830,2000-08-16T05:58:00+00:00,2000-08-18T19:48:00+00:00,REV
SHORT,0.906600,0.903530,0.003070,2000-08-18T19:48:00+00:00,2000-08-24T01:19:00+00:00,REV
LONG,0.903530,0.897900,-0.005630,2000-08-24T01:19:00+00:00,2000-08-29T08:18:00+00:00,REV
SHORT,0.897900,0.897530,0.000370,2000-08-29T08:18:00+00:00,2000-09-01T17:02:00+00:00,REV
LONG,0.897530,0.887700,-0.009830,2000-09-01T17:02:00+00:00,2000-09-05T13:49:00+00:00,REV
SHORT,0.887700,0.870630,0.017070,2000-09-05T13:49:00+00:00,2000-09-14T11:20:00+00:00,REV
LONG,0.870630,0.856500,-0.014130,2000-09-14T11:20:00+00:00,2000-09-15T21:46:00+00:00,REV
SHORT,0.856500,0.856730,-0.000230,2000-09-15T21:46:00+00:00,2000-09-21T18:46:00+00:00,REV
LONG,0.856730,0.877500,0.020770,2000-09-21T18:46:00+00:00,2000-09-29T14:13:00+00:00,REV
SHORT,0.877500,0.885330,-0.007830,2000-09-29T14:13:00+00:00,2000-10-02T10:07:00+00:00,REV
LONG,0.885330,0.876300,-0.009030,2000-10-02T10:07:00+00:00,2000-10-03T09:55:00+00:00,REV
SHORT,0.876300,0.874330,0.001970,2000-10-03T09:55:00+00:00,2000-10-10T12:34:00+00:00,REV
LONG,0.874330,0.866300,-0.008030,2000-10-10T12:34:00+00:00,2000-10-12T00:12:00+00:00,REV
SHORT,0.866300,0.856530,0.009770,2000-10-12T00:12:00+00:00,2000-10-18T09:13:00+00:00,REV
LONG,0.856530,0.846200,-0.010330,2000-10-18T09:13:00+00:00,2000-10-18T17:48:00+00:00,REV
SHORT,0.846200,0.838930,0.007270,2000-10-18T17:48:00+00:00,2000-10-27T17:14:00+00:00,REV
