direction,entry,exit,pnl,open_time,close_time,reason
SHORT,1.479000,1.465300,0.013700,2002-03-04T02:04:00+00:00,2002-03-19T03:36:00+00:00,REV
LONG,1.465300,1.462700,-0.002600,2002-03-19T03:36:00+00:00,2002-03-20T19:55:00+00:00,REV
SHORT,1.462700,1.462900,-0.000200,2002-03-20T19:55:00+00:00,2002-03-26T15:36:00+00:00,REV
LONG,1.462900,1.464700,0.001800,2002-03-26T15:36:00+00:00,2002-04-01T02:02:00+00:00,REV
SHORT,1.464700,1.464600,0.000100,2002-04-01T02:02:00+00:00,2002-04-03T17:24:00+00:00,REV
LONG,1.464600,1.461600,-0.003000,2002-04-03T17:24:00+00:00,2002-04-03T17:58:00+00:00,REV
SHORT,1.461600,1.464300,-0.002700,2002-04-03T17:58:00+00:00,2002-04-08T02:03:00+00:00,REV
LONG,1.464300,1.465800,0.001500,2002-04-08T02:03:00+00:00,2002-04-15T02:00:00+00:00,REV
SHORT,1.465800,1.468500,-0.002700,2002-04-15T02:00:00+00:00,2002-04-16T09:02:00+00:00,REV
LONG,1.468500,1.466300,-0.002200,2002-04-16T09:02:00+00:00,2002-04-22T01:59:00+00:00,REV
SHORT,1.466300,1.469500,-0.003200,2002-04-22T01:59:00+00:00,2002-04-23T00:09:00+00:00,REV
LONG,1.469500,1.466500,-0.003000,2002-04-23T00:09:00+00:00,2002-04-24T01:06:00+00:00,REV
SHORT,1.466500,1.456200,0.010300,2002-04-24T01:06:00+00:00,2002-05-06T02:00:00+00:00,REV
LONG,1.456200,1.454300,-0.001900,2002-05-06T02:00:00+00:00,2002-05-07T02:34:00+00:00,REV
SHORT,1.454300,1.457700,-0.003400,2002-05-07T02:34:00+00:00,2002-05-07T14:54:00+00:00,REV
LONG,1.457700,1.453600,-0.004100,2002-05-07T14:54:00+00:00,2002-05-08T00:05:00+00:00,REV
SHORT,1.453600,1.456200,-0.002600,2002-05-08T00:05:00+00:00,2002-05-13T09:18:00+00:00,REV
LONG,1.456200,1.455000,-0.001200,2002-05-13T09:18:00+00:00,2002-05-13T09:46:00+00:00,REV
SHORT,1.455000,1.456800,-0.001800,2002-05-13T09:46:00+00:00,2002-05-14T17:54:00+00:00,REV
LONG,1.456800,1.454600,-0.002200,2002-05-14T17:54:00+00:00,2002-05-20T01:59:00+00:00,REV
SHORT,1.454600,1.454300,0.000300,2002-05-20T01:59:00+00:00,2002-05-22T21:16:00+00:00,REV
LONG,1.454300,1.465200,0.010900,2002-05-22T21:16:00+00:00,2002-06-03T02:00:00+00:00,REV
SHORT,1.465200,1.469500,-0.004300,2002-06-03T02:00:00+00:00,2002-06-04T00:22:00+00:00,REV
LONG,1.469500,1.469200,-0.000300,2002-06-04T00:22:00+00:00,2002-06-06T02:56:00+00:00,REV
SHORT,1.469200,1.470700,-0.001500,2002-06-06T02:56:00+00:00,2002-06-10T03:10:00+00:00,REV
LONG,1.470700,1.476300,0.005600,2002-06-10T03:10:00+00:00,2002-06-17T02:33:00+00:00,REV
SHORT,1.476300,1.477400,-0.001100,2002-06-17T02:33:00+00:00,2002-06-19T05:17:00+00:00,REV
LONG,1.477400,1.473800,-0.003600,2002-06-19T05:17:00+00:00,2002-06-19T15:21:00+00:00,REV
SHORT,1.473800,1.470100,0.003700,2002-06-19T15:21:00+00:00,2002-06-26T01:57:00+00:00,REV
LONG,1.470100,1.466500,-0.003600,2002-06-26T01:57:00+00:00,2002-06-26T04:36:00+00:00,REV
SHORT,1.466500,1.470500,-0.004000,2002-06-26T04:36:00+00:00,2002-07-01T02:50:00+00:00,REV
LONG,1.470500,1.468100,-0.002400,2002-07-01T02:50:00+00:00,2002-07-02T07:57:00+00:00,REV
SHORT,1.468100,1.467100,0.001000,2002-07-02T07:57:00+00:00,2002-07-08T02:00:00+00:00,REV
LONG,1.467100,1.469900,0.002800,2002-07-08T02:00:00+00:00,2002-07-11T00:17:00+00:00,REV
SHORT,1.469900,1.466500,0.003400,2002-07-11T00:17:00+00:00,2002-07-19T05:33:00+00:00,REV
LONG,1.466500,1.463400,-0.003100,2002-07-19T05:33:00+00:00,2002-07-19T05:35:00+00:00,REV
SHORT,1.463400,1.451800,0.011600,2002-07-19T05:35:00+00:00,2002-07-29T10:35:00+00:00,REV
LONG,1.451800,1.455100,0.003300,2002-07-29T10:35:00+00:00,2002-07-31T09:57:00+00:00,REV
SHORT,1.455100,1.452600,0.002500,2002-07-31T09:57:00+00:00,2002-08-02T16:21:00+00:00,REV
LONG,1.452600,1.459400,0.006800,2002-08-02T16:21:00+00:00,2002-08-14T12:11:00+00:00,REV
SHORT,1.459400,1.463800,-0.004400,2002-08-14T12:11:00+00:00,2002-08-15T08:25:00+00:00,REV
LONG,1.463800,1.467800,0.004000,2002-08-15T08:25:00+00:00,2002-08-22T01:06:00+00:00,REV
SHORT,1.467800,1.471200,-0.003400,2002-08-22T01:06:00+00:00,2002-08-22T17:39:00+00:00,REV
LONG,1.471200,1.470700,-0.000500,2002-08-22T17:39:00+00:00,2002-08-26T12:55:00+00:00,REV
SHORT,1.470700,1.472400,-0.001700,2002-08-26T12:55:00+00:00,2002-08-30T18:00:00+00:00,REV
LONG,1.472400,1.470100,-0.002300,2002-08-30T18:00:00+00:00,2002-09-03T13:52:00+00:00,REV
SHORT,1.470100,1.460900,0.009200,2002-09-03T13:52:00+00:00,2002-09-10T13:18:00+00:00,REV
LONG,1.460900,1.464700,0.003800,2002-09-10T13:18:00+00:00,2002-09-13T17:04:00+00:00,REV
SHORT,1.464700,1.469800,-0.005100,2002-09-13T17:04:00+00:00,2002-09-16T19:20:00+00:00,REV
LONG,1.469800,1.468200,-0.001600,2002-09-16T19:20:00+00:00,2002-09-18T10:36:00+00:00,REV
SHORT,1.468200,1.465800,0.002400,2002-09-18T10:36:00+00:00,2002-09-24T12:09:00+00:00,REV
LONG,1.465800,1.462900,-0.002900,2002-09-24T12:09:00+00:00,2002-09-24T14:50:00+00:00,REV
SHORT,1.462900,1.466200,-0.003300,2002-09-24T14:50:00+00:00,2002-09-26T16:19:00+00:00,REV
