direction,entry,exit,pnl,open_time,close_time,reason
LONG,0.617980,0.616000,-0.001980,2002-03-12T09:42:00+00:00,2002-03-25T02:00:00+00:00,REV
SHORT,0.616000,0.616480,-0.000480,2002-03-25T02:00:00+00:00,2002-04-02T00:07:00+00:00,REV
LONG,0.616480,0.610800,-0.005680,2002-04-02T00:07:00+00:00,2002-04-02T01:26:00+00:00,REV
SHORT,0.610800,0.614280,-0.003480,2002-04-02T01:26:00+00:00,2002-04-17T10:58:00+00:00,REV
LONG,0.614280,0.642600,0.028320,2002-04-17T10:58:00+00:00,2002-06-12T20:15:00+00:00,REV
SHORT,0.642600,0.648280,-0.005680,2002-06-12T20:15:00+00:00,2002-06-24T01:58:00+00:00,REV
LONG,0.648280,0.641800,-0.006480,2002-06-24T01:58:00+00:00,2002-07-02T20:22:00+00:00,REV
SHORT,0.641800,0.644280,-0.002480,2002-07-02T20:22:00+00:00,2002-07-15T18:30:00+00:00,REV
LONG,0.644280,0.638800,-0.005480,2002-07-15T18:30:00+00:00,2002-07-22T18:52:00+00:00,REV
SHORT,0.638800,0.633680,0.005120,2002-07-22T18:52:00+00:00,2002-08-07T18:21:00+00:00,REV
LONG,0.633680,0.637000,0.003320,2002-08-07T18:21:00+00:00,2002-08-23T05:20:00+00:00,REV
SHORT,0.637000,0.631380,0.005620,2002-08-23T05:20:00+00:00,2002-09-17T16:34:00+00:00,REV
LONG,0.631380,0.628500,-0.002880,2002-09-17T16:34:00+00:00,2002-09-25T11:25:00+00:00,REV
SHORT,0.628500,0.630680,-0.002180,2002-09-25T11:25:00+00:00,2002-10-08T20:32:00+00:00,REV
LONG,0.630680,0.629900,-0.000780,2002-10-08T20:32:00+00:00,2002-10-17T10:28:00+00:00,REV
SHORT,0.629900,0.633680,-0.003780,2002-10-17T10:28:00+00:00,2002-10-23T03:54:00+00:00,REV
LONG,0.633680,0.636000,0.002320,2002-10-23T03:54:00+00:00,2002-11-11T17:12:00+00:00,REV
SHORT,0.636000,0.639380,-0.003380,2002-11-11T17:12:00+00:00,2002-11-18T01:59:00+00:00,REV
LONG,0.639380,0.634200,-0.005180,2002-11-18T01:59:00+00:00,2002-11-21T16:51:00+00:00,REV
SHORT,0.634200,0.639080,-0.004880,2002-11-21T16:51:00+00:00,2002-11-26T18:53:00+00:00,REV
LONG,0.639080,0.639700,0.000620,2002-11-26T18:53:00+00:00,2002-12-19T03:41:00+00:00,REV
SHORT,0.639700,0.646380,-0.006680,2002-12-19T03:41:00+00:00,2002-12-24T12:13:00+00:00,REV
LONG,0.646380,0.647200,0.000820,2002-12-24T12:13:00+00:00,2003-01-03T22:46:00+00:00,REV
SHORT,0.647200,0.653680,-0.006480,2003-01-03T22:46:00+00:00,2003-01-09T10:30:00+00:00,REV
LONG,0.653680,0.660200,0.006520,2003-01-09T10:30:00+00:00,2003-01-28T13:40:00+00:00,REV
SHORT,0.660200,0.661680,-0.001480,2003-01-28T13:40:00+00:00,2003-02-05T08:38:00+00:00,REV
LONG,0.661680,0.681900,0.020220,2003-02-05T08:38:00+00:00,2003-03-13T00:21:00+00:00,REV
SHORT,0.681900,0.681180,0.000720,2003-03-13T00:21:00+00:00,2003-03-27T11:11:00+00:00,REV
