direction,entry,exit,pnl,open_time,close_time,reason
LONG,1.472620,1.506300,0.033680,2000-06-17T02:13:00+00:00,2001-01-26T03:53:00+00:00,REV
SHORT,1.506300,1.500620,0.005680,2001-01-26T03:53:00+00:00,2001-02-05T15:56:00+00:00,REV
LONG,1.500620,1.507800,0.007180,2001-02-05T15:56:00+00:00,2001-02-09T16:56:00+00:00,REV
SHORT,1.507800,1.514520,-0.006720,2001-02-09T16:56:00+00:00,2001-02-12T15:10:00+00:00,REV
LONG,1.514520,1.534900,0.020380,2001-02-12T15:10:00+00:00,2001-02-26T16:38:00+00:00,REV
SHORT,1.534900,1.537620,-0.002720,2001-02-26T16:38:00+00:00,2001-02-28T23:39:00+00:00,REV
LONG,1.537620,1.542100,0.004480,2001-02-28T23:39:00+00:00,2001-03-06T16:04:00+00:00,REV
SHORT,1.542100,1.549120,-0.007020,2001-03-06T16:04:00+00:00,2001-03-07T15:38:00+00:00,REV
LONG,1.549120,1.544600,-0.004520,2001-03-07T15:38:00+00:00,2001-03-13T20:39:00+00:00,REV
SHORT,1.544600,1.553920,-0.009320,2001-03-13T20:39:00+00:00,2001-03-14T18:58:00+00:00,REV
LONG,1.553920,1.558900,0.004980,2001-03-14T18:58:00+00:00,2001-03-20T20:57:00+00:00,REV
SHORT,1.558900,1.571020,-0.012120,2001-03-20T20:57:00+00:00,2001-03-21T13:12:00+00:00,REV
LONG,1.571020,1.565800,-0.005220,2001-03-21T13:12:00+00:00,2001-03-23T13:30:00+00:00,REV
SHORT,1.565800,1.571520,-0.005720,2001-03-23T13:30:00+00:00,2001-03-28T04:34:00+00:00,REV
LONG,1.571520,1.572700,0.001180,2001-03-28T04:34:00+00:00,2001-04-04T15:33:00+00:00,REV
SHORT,1.572700,1.563920,0.008780,2001-04-04T15:33:00+00:00,2001-04-16T15:49:00+00:00,REV
LONG,1.563920,1.560700,-0.003220,2001-04-16T15:49:00+00:00,2001-04-17T09:34:00+00:00,REV
SHORT,1.560700,1.565520,-0.004820,2001-04-17T09:34:00+00:00,2001-04-18T04:41:00+00:00,REV
LONG,1.565520,1.555200,-0.010320,2001-04-18T04:41:00+00:00,2001-04-19T15:53:00+00:00,REV
SHORT,1.555200,1.550920,0.004280,2001-04-19T15:53:00+00:00,2001-04-24T12:03:00+00:00,REV
LONG,1.550920,1.543100,-0.007820,2001-04-24T12:03:00+00:00,2001-04-25T14:33:00+00:00,REV
SHORT,1.543100,1.535720,0.007380,2001-04-25T14:33:00+00:00,2001-05-04T18:41:00+00:00,REV
LONG,1.535720,1.538100,0.002380,2001-05-04T18:41:00+00:00,2001-05-10T14:26:00+00:00,REV
SHORT,1.538100,1.545920,-0.007820,2001-05-10T14:26:00+00:00,2001-05-11T15:30:00+00:00,REV
LONG,1.545920,1.546100,0.000180,2001-05-11T15:30:00+00:00,2001-05-16T00:01:00+00:00,REV
SHORT,1.546100,1.539220,0.006880,2001-05-16T00:01:00+00:00,2001-05-22T04:19:00+00:00,REV
LONG,1.539220,1.541600,0.002380,2001-05-22T04:19:00+00:00,2001-05-29T13:51:00+00:00,REV
SHORT,1.541600,1.549520,-0.007920,2001-05-29T13:51:00+00:00,2001-05-31T14:19:00+00:00,REV
LONG,1.549520,1.534700,-0.014820,2001-05-31T14:19:00+00:00,2001-06-01T11:17:00+00:00,REV
SHORT,1.534700,1.523320,0.011380,2001-06-01T11:17:00+00:00,2001-06-12T11:24:00+00:00,REV
LONG,1.523320,1.516300,-0.007020,2001-06-12T11:24:00+00:00,2001-06-14T10:16:00+00:00,REV
SHORT,1.516300,1.525920,-0.009620,2001-06-14T10:16:00+00:00,2001-06-15T14:18:00+00:00,REV
LONG,1.525920,1.530200,0.004280,2001-06-15T14:18:00+00:00,2001-06-21T13:35:00+00:00,REV
SHORT,1.530200,1.520720,0.009480,2001-06-21T13:35:00+00:00,2001-06-28T11:24:00+00:00,REV
LONG,1.520720,1.512700,-0.008020,2001-06-28T11:24:00+00:00,2001-07-03T14:50:00+00:00,REV
SHORT,1.512700,1.514620,-0.001920,2001-07-03T14:50:00+00:00,2001-07-06T07:07:00+00:00,REV
LONG,1.514620,1.535100,0.020480,2001-07-06T07:07:00+00:00,2001-07-18T15:14:00+00:00,REV
SHORT,1.535100,1.542320,-0.007220,2001-07-18T15:14:00+00:00,2001-07-19T11:57:00+00:00,REV
LONG,1.542320,1.540300,-0.002020,2001-07-19T11:57:00+00:00,2001-07-24T14:42:00+00:00,REV
SHORT,1.540300,1.534920,0.005380,2001-07-24T14:42:00+00:00,2001-08-01T05:08:00+00:00,REV
LONG,1.534920,1.533400,-0.001520,2001-08-01T05:08:00+00:00,2001-08-03T20:45:00+00:00,REV
SHORT,1.533400,1.536320,-0.002920,2001-08-03T20:45:00+00:00,2001-08-08T19:19:00+00:00,REV
LONG,1.536320,1.537400,0.001080,2001-08-08T19:19:00+00:00,2001-08-14T21:53:00+00:00,REV
SHORT,1.537400,1.539620,-0.002220,2001-08-14T21:53:00+00:00,2001-08-17T03:16:00+00:00,REV
LONG,1.539620,1.542600,0.002980,2001-08-17T03:16:00+00:00,2001-08-22T20:28:00+00:00,REV
SHORT,1.542600,1.544120,-0.001520,2001-08-22T20:28:00+00:00,2001-08-27T16:32:00+00:00,REV
LONG,1.544120,1.538800,-0.005320,2001-08-27T16:32:00+00:00,2001-08-29T04:47:00+00:00,REV
SHORT,1.538800,1.544520,-0.005720,2001-08-29T04:47:00+00:00,2001-08-29T16:36:00+00:00,REV
LONG,1.544520,1.559600,0.015080,2001-08-29T16:36:00+00:00,2001-09-12T17:08:00+00:00,REV
SHORT,1.559600,1.569820,-0.010220,2001-09-12T17:08:00+00:00,2001-09-14T15:16:00+00:00,REV
LONG,1.569820,1.566700,-0.003120,2001-09-14T15:16:00+00:00,2001-09-20T15:12:00+00:00,REV
SHORT,1.566700,1.572320,-0.005620,2001-09-20T15:12:00+00:00,2001-09-26T12:04:00+00:00,REV
LONG,1.572320,1.572600,0.000280,2001-09-26T12:04:00+00:00,2001-10-02T00:14:00+00:00,REV
