direction,entry,exit,pnl,open_time,close_time,reason
LONG,0.592600,0.591500,-0.001100,2000-06-14T05:26:00+00:00,2000-06-17T02:08:00+00:00,REV
SHORT,0.591500,0.601600,-0.010100,2000-06-17T02:08:00+00:00,2000-06-20T00:02:00+00:00,REV
LONG,0.601600,0.596800,-0.004800,2000-06-20T00:02:00+00:00,2000-06-27T21:38:00+00:00,REV
SHORT,0.596800,0.599200,-0.002400,2000-06-27T21:38:00+00:00,2000-07-04T02:36:00+00:00,REV
LONG,0.599200,0.581000,-0.018200,2000-07-04T02:36:00+00:00,2000-07-22T05:24:00+00:00,REV
SHORT,0.581000,0.585100,-0.004100,2000-07-22T05:24:00+00:00,2000-07-29T00:04:00+00:00,REV
LONG,0.585100,0.581000,-0.004100,2000-07-29T00:04:00+00:00,2000-07-29T00:20:00+00:00,REV
SHORT,0.581000,0.586100,-0.005100,2000-07-29T00:20:00+00:00,2000-08-12T01:59:00+00:00,REV
LONG,0.586100,0.573500,-0.012600,2000-08-12T01:59:00+00:00,2000-08-24T16:20:00+00:00,REV
SHORT,0.573500,0.574200,-0.000700,2000-08-24T16:20:00+00:00,2000-09-09T01:57:00+00:00,REV
LONG,0.574200,0.557900,-0.016300,2000-09-09T01:57:00+00:00,2000-09-12T23:42:00+00:00,REV
SHORT,0.557900,0.543200,0.014700,2000-09-12T23:42:00+00:00,2000-10-03T05:38:00+00:00,REV
LONG,0.543200,0.534800,-0.008400,2000-10-03T05:38:00+00:00,2000-10-07T00:30:00+00:00,REV
SHORT,0.534800,0.533100,0.001700,2000-10-07T00:30:00+00:00,2000-11-04T01:09:00+00:00,REV
LONG,0.533100,0.523300,-0.009800,2000-11-04T01:09:00+00:00,2000-11-09T04:03:00+00:00,REV
SHORT,0.523300,0.527100,-0.003800,2000-11-09T04:03:00+00:00,2000-11-22T19:49:00+00:00,REV
LONG,0.527100,0.524300,-0.002800,2000-11-22T19:49:00+00:00,2001-02-22T22:19:00+00:00,REV
SHORT,0.524300,0.518600,0.005700,2001-02-22T22:19:00+00:00,2001-04-22T17:25:00+00:00,REV
LONG,0.518600,0.518400,-0.000200,2001-04-22T17:25:00+00:00,2001-05-23T15:08:00+00:00,REV
SHORT,0.518400,0.520900,-0.002500,2001-05-23T15:08:00+00:00,2001-05-25T14:40:00+00:00,REV
LONG,0.520900,0.513700,-0.007200,2001-05-25T14:40:00+00:00,2001-05-30T15:00:00+00:00,REV
SHORT,0.513700,0.510500,0.003200,2001-05-30T15:00:00+00:00,2001-06-04T15:30:00+00:00,REV
LONG,0.510500,0.525000,0.014500,2001-06-04T15:30:00+00:00,2001-06-15T22:37:00+00:00,REV
SHORT,0.525000,0.518300,0.006700,2001-06-15T22:37:00+00:00,2001-06-25T16:20:00+00:00,REV
LONG,0.518300,0.516000,-0.002300,2001-06-25T16:20:00+00:00,2001-06-25T17:42:00+00:00,REV
SHORT,0.516000,0.519000,-0.003000,2001-06-25T17:42:00+00:00,2001-06-26T15:57:00+00:00,REV
LONG,0.519000,0.511600,-0.007400,2001-06-26T15:57:00+00:00,2001-06-28T15:29:00+00:00,REV
SHORT,0.511600,0.512100,-0.000500,2001-06-28T15:29:00+00:00,2001-07-03T00:20:00+00:00,REV
LONG,0.512100,0.513400,0.001300,2001-07-03T00:20:00+00:00,2001-07-06T04:56:00+00:00,REV
SHORT,0.513400,0.512400,0.001000,2001-07-06T04:56:00+00:00,2001-07-10T14:42:00+00:00,REV
LONG,0.512400,0.505200,-0.007200,2001-07-10T14:42:00+00:00,2001-07-12T09:54:00+00:00,REV
SHORT,0.505200,0.510200,-0.005000,2001-07-12T09:54:00+00:00,2001-07-16T02:00:00+00:00,REV
LONG,0.510200,0.509300,-0.000900,2001-07-16T02:00:00+00:00,2001-07-20T15:35:00+00:00,REV
SHORT,0.509300,0.510400,-0.001100,2001-07-20T15:35:00+00:00,2001-07-25T00:00:00+00:00,REV
LONG,0.510400,0.506300,-0.004100,2001-07-25T00:00:00+00:00,2001-07-27T15:08:00+00:00,REV
SHORT,0.506300,0.509700,-0.003400,2001-07-27T15:08:00+00:00,2001-07-31T22:13:00+00:00,REV
LONG,0.509700,0.515200,0.005500,2001-07-31T22:13:00+00:00,2001-08-07T13:05:00+00:00,REV
SHORT,0.515200,0.518800,-0.003600,2001-08-07T13:05:00+00:00,2001-08-08T18:17:00+00:00,REV
LONG,0.518800,0.514800,-0.004000,2001-08-08T18:17:00+00:00,2001-08-09T05:19:00+00:00,REV
SHORT,0.514800,0.519800,-0.005000,2001-08-09T05:19:00+00:00,2001-08-14T18:31:00+00:00,REV
LONG,0.519800,0.531900,0.012100,2001-08-14T18:31:00+00:00,2001-08-24T13:16:00+00:00,REV
SHORT,0.531900,0.532300,-0.000400,2001-08-24T13:16:00+00:00,2001-08-30T16:09:00+00:00,REV
LONG,0.532300,0.527100,-0.005200,2001-08-30T16:09:00+00:00,2001-08-31T17:02:00+00:00,REV
SHORT,0.527100,0.494500,0.032600,2001-08-31T17:02:00+00:00,2001-09-25T06:11:00+00:00,REV
LONG,0.494500,0.489500,-0.005000,2001-09-25T06:11:00+00:00,2001-09-27T02:58:00+00:00,REV
SHORT,0.489500,0.496600,-0.007100,2001-09-27T02:58:00+00:00,2001-10-03T04:13:00+00:00,REV
LONG,0.496600,0.499400,0.002800,2001-10-03T04:13:00+00:00,2001-10-10T01:47:00+00:00,REV
SHORT,0.499400,0.513700,-0.014300,2001-10-10T01:47:00+00:00,2001-10-15T01:59:00+00:00,REV
LONG,0.513700,0.511400,-0.002300,2001-10-15T01:59:00+00:00,2001-10-17T00:04:00+00:00,REV
SHORT,0.511400,0.509300,0.002100,2001-10-17T00:04:00+00:00,2001-10-30T10:01:00+00:00,REV
LONG,0.509300,0.518500,0.009200,2001-10-30T10:01:00+00:00,2001-11-21T03:37:00+00:00,REV
SHORT,0.518500,0.520300,-0.001800,2001-11-21T03:37:00+00:00,2001-11-27T01:59:00+00:00,REV
LONG,0.520300,0.519900,-0.000400,2001-11-27T01:59:00+00:00,2001-12-03T11:14:00+00:00,REV
SHORT,0.519900,0.517100,0.002800,2001-12-03T11:14:00+00:00,2001-12-12T00:05:00+00:00,REV
LONG,0.517100,0.516100,-0.001000,2001-12-12T00:05:00+00:00,2001-12-18T16:07:00+00:00,REV
