direction,entry,exit,pnl,open_time,close_time,reason
SHORT,2.271200,2.287370,-0.016170,2007-10-08T00:00:00+00:00,2007-10-17T01:24:00+00:00,REV
LONG,2.287370,2.291500,0.004130,2007-10-17T01:24:00+00:00,2007-10-23T00:23:00+00:00,REV
SHORT,2.291500,2.244470,0.047030,2007-10-23T00:23:00+00:00,2007-10-30T07:24:00+00:00,REV
LONG,2.244470,2.232300,-0.012170,2007-10-30T07:24:00+00:00,2007-10-31T21:43:00+00:00,REV
SHORT,2.232300,2.252870,-0.020570,2007-10-31T21:43:00+00:00,2007-11-01T15:48:00+00:00,REV
LONG,2.252870,2.257100,0.004230,2007-11-01T15:48:00+00:00,2007-11-06T01:24:00+00:00,REV
SHORT,2.257100,2.262170,-0.005070,2007-11-06T01:24:00+00:00,2007-11-07T20:24:00+00:00,REV
LONG,2.262170,2.307300,0.045130,2007-11-07T20:24:00+00:00,2007-11-14T00:39:00+00:00,REV
SHORT,2.307300,2.311270,-0.003970,2007-11-14T00:39:00+00:00,2007-11-16T00:20:00+00:00,REV
LONG,2.311270,2.288500,-0.022770,2007-11-16T00:20:00+00:00,2007-11-19T02:13:00+00:00,REV
SHORT,2.288500,2.315570,-0.027070,2007-11-19T02:13:00+00:00,2007-11-19T17:35:00+00:00,REV
LONG,2.315570,2.312700,-0.002870,2007-11-19T17:35:00+00:00,2007-11-21T00:41:00+00:00,REV
SHORT,2.312700,2.339070,-0.026370,2007-11-21T00:41:00+00:00,2007-11-21T06:35:00+00:00,REV
LONG,2.339070,2.351000,0.011930,2007-11-21T06:35:00+00:00,2007-11-23T18:56:00+00:00,REV
SHORT,2.351000,2.384270,-0.033270,2007-11-23T18:56:00+00:00,2007-11-26T22:52:00+00:00,REV
LONG,2.384270,2.353000,-0.031270,2007-11-26T22:52:00+00:00,2007-11-28T12:51:00+00:00,REV
SHORT,2.353000,2.341770,0.011230,2007-11-28T12:51:00+00:00,2007-12-03T09:39:00+00:00,REV
LONG,2.341770,2.342400,0.000630,2007-12-03T09:39:00+00:00,2007-12-05T15:35:00+00:00,REV
SHORT,2.342400,2.325770,0.016630,2007-12-05T15:35:00+00:00,2007-12-10T00:04:00+00:00,REV
LONG,2.325770,2.309800,-0.015970,2007-12-10T00:04:00+00:00,2007-12-11T00:16:00+00:00,REV
SHORT,2.309800,2.329470,-0.019670,2007-12-11T00:16:00+00:00,2007-12-11T21:43:00+00:00,REV
LONG,2.329470,2.334100,0.004630,2007-12-11T21:43:00+00:00,2007-12-19T06:27:00+00:00,REV
SHORT,2.334100,2.274870,0.059230,2007-12-19T06:27:00+00:00,2007-12-27T11:02:00+00:00,REV
LONG,2.274870,2.268300,-0.006570,2007-12-27T11:02:00+00:00,2007-12-27T17:59:00+00:00,REV
SHORT,2.268300,2.285470,-0.017170,2007-12-27T17:59:00+00:00,2007-12-28T04:11:00+00:00,REV
LONG,2.285470,2.268000,-0.017470,2007-12-28T04:11:00+00:00,2007-12-31T04:54:00+00:00,REV
SHORT,2.268000,2.251470,0.016530,2007-12-31T04:54:00+00:00,2008-01-04T15:55:00+00:00,REV
LONG,2.251470,2.252800,0.001330,2008-01-04T15:55:00+00:00,2008-01-08T03:11:00+00:00,REV
SHORT,2.252800,2.202170,0.050630,2008-01-08T03:11:00+00:00,2008-01-14T00:00:00+00:00,REV
LONG,2.202170,2.175300,-0.026870,2008-01-14T00:00:00+00:00,2008-01-14T17:16:00+00:00,REV
SHORT,2.175300,2.202670,-0.027370,2008-01-14T17:16:00+00:00,2008-01-15T17:30:00+00:00,REV
LONG,2.202670,2.217400,0.014730,2008-01-15T17:30:00+00:00,2008-01-18T15:25:00+00:00,REV
SHORT,2.217400,2.263970,-0.046570,2008-01-18T15:25:00+00:00,2008-01-22T01:09:00+00:00,REV
LONG,2.263970,2.246200,-0.017770,2008-01-22T01:09:00+00:00,2008-01-23T01:44:00+00:00,REV
