direction,entry,exit,pnl,open_time,close_time,reason
LONG,1.807040,1.787600,-0.019440,2002-08-22T13:21:00+00:00,2002-08-23T09:34:00+00:00,REV
SHORT,1.787600,1.785640,0.001960,2002-08-23T09:34:00+00:00,2002-08-29T10:17:00+00:00,REV
LONG,1.785640,1.815200,0.029560,2002-08-29T10:17:00+00:00,2002-09-06T15:31:00+00:00,REV
SHORT,1.815200,1.785640,0.029560,2002-09-06T15:31:00+00:00,2002-09-13T15:46:00+00:00,REV
LONG,1.785640,1.763900,-0.021740,2002-09-13T15:46:00+00:00,2002-09-17T01:40:00+00:00,REV
SHORT,1.763900,1.781540,-0.017640,2002-09-17T01:40:00+00:00,2002-09-18T03:41:00+00:00,REV
LONG,1.781540,1.792000,0.010460,2002-09-18T03:41:00+00:00,2002-09-25T15:02:00+00:00,REV
SHORT,1.792000,1.808940,-0.016940,2002-09-25T15:02:00+00:00,2002-09-30T04:36:00+00:00,REV
LONG,1.808940,1.803400,-0.005540,2002-09-30T04:36:00+00:00,2002-10-02T00:33:00+00:00,REV
SHORT,1.803400,1.793440,0.009960,2002-10-02T00:33:00+00:00,2002-10-09T03:18:00+00:00,REV
LONG,1.793440,1.793500,0.000060,2002-10-09T03:18:00+00:00,2002-10-15T12:16:00+00:00,REV
SHORT,1.793500,1.770640,0.022860,2002-10-15T12:16:00+00:00,2002-10-22T17:22:00+00:00,REV
LONG,1.770640,1.751500,-0.019140,2002-10-22T17:22:00+00:00,2002-10-28T09:20:00+00:00,REV
SHORT,1.751500,1.766040,-0.014540,2002-10-28T09:20:00+00:00,2002-10-29T17:11:00+00:00,REV
LONG,1.766040,1.778100,0.012060,2002-10-29T17:11:00+00:00,2002-11-04T02:00:00+00:00,REV
SHORT,1.778100,1.785340,-0.007240,2002-11-04T02:00:00+00:00,2002-11-08T09:52:00+00:00,REV
LONG,1.785340,1.794200,0.008860,2002-11-08T09:52:00+00:00,2002-11-14T08:41:00+00:00,REV
SHORT,1.794200,1.798040,-0.003840,2002-11-14T08:41:00+00:00,2002-11-19T01:05:00+00:00,REV
LONG,1.798040,1.786700,-0.011340,2002-11-19T01:05:00+00:00,2002-11-20T23:04:00+00:00,REV
SHORT,1.786700,1.778040,0.008660,2002-11-20T23:04:00+00:00,2002-11-27T13:47:00+00:00,REV
LONG,1.778040,1.768800,-0.009240,2002-11-27T13:47:00+00:00,2002-11-29T01:59:00+00:00,REV
SHORT,1.768800,1.783740,-0.014940,2002-11-29T01:59:00+00:00,2002-12-03T01:45:00+00:00,REV
LONG,1.783740,1.779500,-0.004240,2002-12-03T01:45:00+00:00,2002-12-05T07:02:00+00:00,REV
SHORT,1.779500,1.788540,-0.009040,2002-12-05T07:02:00+00:00,2002-12-06T11:59:00+00:00,REV
LONG,1.788540,1.792500,0.003960,2002-12-06T11:59:00+00:00,2002-12-12T15:31:00+00:00,REV
SHORT,1.792500,1.805740,-0.013240,2002-12-12T15:31:00+00:00,2002-12-12T18:46:00+00:00,REV
LONG,1.805740,1.838000,0.032260,2002-12-12T18:46:00+00:00,2003-01-03T00:24:00+00:00,REV
SHORT,1.838000,1.810440,0.027560,2003-01-03T00:24:00+00:00,2003-01-21T03:50:00+00:00,REV
LONG,1.810440,1.816000,0.005560,2003-01-21T03:50:00+00:00,2003-01-24T00:22:00+00:00,REV
SHORT,1.816000,1.834540,-0.018540,2003-01-24T00:22:00+00:00,2003-01-27T10:42:00+00:00,REV
LONG,1.834540,1.831500,-0.003040,2003-01-27T10:42:00+00:00,2003-01-30T10:43:00+00:00,REV
SHORT,1.831500,1.847340,-0.015840,2003-01-30T10:43:00+00:00,2003-02-04T00:20:00+00:00,REV
LONG,1.847340,1.828500,-0.018840,2003-02-04T00:20:00+00:00,2003-02-05T19:23:00+00:00,REV
SHORT,1.828500,1.827140,0.001360,2003-02-05T19:23:00+00:00,2003-02-13T16:43:00+00:00,REV
LONG,1.827140,1.815600,-0.011540,2003-02-13T16:43:00+00:00,2003-02-17T02:14:00+00:00,REV
SHORT,1.815600,1.784140,0.031460,2003-02-17T02:14:00+00:00,2003-02-28T14:13:00+00:00,REV
LONG,1.784140,1.772500,-0.011640,2003-02-28T14:13:00+00:00,2003-02-28T18:39:00+00:00,REV
SHORT,1.772500,1.782740,-0.010240,2003-02-28T18:39:00+00:00,2003-03-05T00:23:00+00:00,REV
LONG,1.782740,1.811300,0.028560,2003-03-05T00:23:00+00:00,2003-03-14T10:52:00+00:00,REV
SHORT,1.811300,1.795740,0.015560,2003-03-14T10:52:00+00:00,2003-03-25T11:00:00+00:00,REV
LONG,1.795740,1.783700,-0.012040,2003-03-25T11:00:00+00:00,2003-03-26T00:39:00+00:00,REV
SHORT,1.783700,1.791840,-0.008140,2003-03-26T00:39:00+00:00,2003-03-28T16:04:00+00:00,REV
LONG,1.791840,1.791700,-0.000140,2003-03-28T16:04:00+00:00,2003-04-02T19:50:00+00:00,REV
SHORT,1.791700,1.787640,0.004060,2003-04-02T19:50:00+00:00,2003-04-14T16:08:00+00:00,REV
LONG,1.787640,1.776000,-0.011640,2003-04-14T16:08:00+00:00,2003-04-16T01:46:00+00:00,REV
SHORT,1.776000,1.787140,-0.011140,2003-04-16T01:46:00+00:00,2003-04-17T06:24:00+00:00,REV
LONG,1.787140,1.769700,-0.017440,2003-04-17T06:24:00+00:00,2003-04-17T19:26:00+00:00,REV
SHORT,1.769700,1.774540,-0.004840,2003-04-17T19:26:00+00:00,2003-04-23T18:46:00+00:00,REV
LONG,1.774540,1.773600,-0.000940,2003-04-23T18:46:00+00:00,2003-04-29T03:48:00+00:00,REV
SHORT,1.773600,1.784940,-0.011340,2003-04-29T03:48:00+00:00,2003-05-06T21:23:00+00:00,REV
LONG,1.784940,1.777400,-0.007540,2003-05-06T21:23:00+00:00,2003-05-13T03:03:00+00:00,REV
SHORT,1.777400,1.787040,-0.009640,2003-05-13T03:03:00+00:00,2003-05-15T19:10:00+00:00,REV
LONG,1.787040,1.771400,-0.015640,2003-05-15T19:10:00+00:00,2003-05-16T14:28:00+00:00,REV
SHORT,1.771400,1.786440,-0.015040,2003-05-16T14:28:00+00:00,2003-05-21T19:43:00+00:00,REV
LONG,1.786440,1.799600,0.013160,2003-05-21T19:43:00+00:00,2003-06-02T05:14:00+00:00,REV
SHORT,1.799600,1.784540,0.015060,2003-06-02T05:14:00+00:00,2003-06-06T13:21:00+00:00,REV
LONG,1.784540,1.769900,-0.014640,2003-06-06T13:21:00+00:00,2003-06-12T04:52:00+00:00,REV
SHORT,1.769900,1.778340,-0.008440,2003-06-12T04:52:00+00:00,2003-06-16T00:42:00+00:00,REV
LONG,1.778340,1.765700,-0.012640,2003-06-16T00:42:00+00:00,2003-06-17T14:44:00+00:00,REV
SHORT,1.765700,1.691940,0.073760,2003-06-17T14:44:00+00:00,2003-07-08T12:27:00+00:00,REV
LONG,1.691940,1.710100,0.018160,2003-07-08T12:27:00+00:00,2003-07-14T12:58:00+00:00,REV
SHORT,1.710100,1.740640,-0.030540,2003-07-14T12:58:00+00:00,2003-07-21T01:08:00+00:00,REV
LONG,1.740640,1.734100,-0.006540,2003-07-21T01:08:00+00:00,2003-07-24T06:11:00+00:00,REV
SHORT,1.734100,1.737140,-0.003040,2003-07-24T06:11:00+00:00,2003-07-30T09:19:00+00:00,REV
LONG,1.737140,1.724500,-0.012640,2003-07-30T09:19:00+00:00,2003-08-01T14:48:00+00:00,REV
SHORT,1.724500,1.746740,-0.022240,2003-08-01T14:48:00+00:00,2003-08-04T17:23:00+00:00,REV
LONG,1.746740,1.748700,0.001960,2003-08-04T17:23:00+00:00,2003-08-07T00:45:00+00:00,REV
SHORT,1.748700,1.685740,0.062960,2003-08-07T00:45:00+00:00,2003-08-26T17:24:00+00:00,REV
LONG,1.685740,1.697700,0.011960,2003-08-26T17:24:00+00:00,2003-09-11T17:32:00+00:00,REV
SHORT,1.697700,1.699140,-0.001440,2003-09-11T17:32:00+00:00,2003-09-18T00:34:00+00:00,REV
LONG,1.699140,1.685600,-0.013540,2003-09-18T00:34:00+00:00,2003-09-19T02:36:00+00:00,REV
SHORT,1.685600,1.694440,-0.008840,2003-09-19T02:36:00+00:00,2003-09-23T06:23:00+00:00,REV
LONG,1.694440,1.688000,-0.006440,2003-09-23T06:23:00+00:00,2003-09-25T09:03:00+00:00,REV
SHORT,1.688000,1.699940,-0.011940,2003-09-25T09:03:00+00:00,2003-09-26T14:42:00+00:00,REV
LONG,1.699940,1.703700,0.003760,2003-09-26T14:42:00+00:00,2003-10-02T21:57:00+00:00,REV
SHORT,1.703700,1.713840,-0.010140,2003-10-02T21:57:00+00:00,2003-10-08T21:39:00+00:00,REV
LONG,1.713840,1.702000,-0.011840,2003-10-08T21:39:00+00:00,2003-10-09T13:23:00+00:00,REV
SHORT,1.702000,1.684240,0.017760,2003-10-09T13:23:00+00:00,2003-10-23T10:11:00+00:00,REV
LONG,1.684240,1.673200,-0.011040,2003-10-23T10:11:00+00:00,2003-10-27T07:12:00+00:00,REV
SHORT,1.673200,1.624140,0.049060,2003-10-27T07:12:00+00:00,2003-11-12T13:23:00+00:00,REV
LONG,1.624140,1.643500,0.019360,2003-11-12T13:23:00+00:00,2003-11-21T14:43:00+00:00,REV
SHORT,1.643500,1.649540,-0.006040,2003-11-21T14:43:00+00:00,2003-11-26T19:08:00+00:00,REV
LONG,1.649540,1.647000,-0.002540,2003-11-26T19:08:00+00:00,2003-12-01T17:56:00+00:00,REV
SHORT,1.647000,1.655340,-0.008340,2003-12-01T17:56:00+00:00,2003-12-09T04:00:00+00:00,REV
LONG,1.655340,1.647800,-0.007540,2003-12-09T04:00:00+00:00,2003-12-15T00:42:00+00:00,REV
SHORT,1.647800,1.657140,-0.009340,2003-12-15T00:42:00+00:00,2003-12-16T01:08:00+00:00,REV
LONG,1.657140,1.679400,0.022260,2003-12-16T01:08:00+00:00,2003-12-24T00:10:00+00:00,REV
SHORT,1.679400,1.681840,-0.002440,2003-12-24T00:10:00+00:00,2003-12-29T14:30:00+00:00,REV
LONG,1.681840,1.675100,-0.006740,2003-12-29T14:30:00+00:00,2003-12-30T09:06:00+00:00,REV
SHORT,1.675100,1.655540,0.019560,2003-12-30T09:06:00+00:00,2004-01-12T00:00:00+00:00,REV
LONG,1.655540,1.637600,-0.017940,2004-01-12T00:00:00+00:00,2004-01-12T22:21:00+00:00,REV
SHORT,1.637600,1.639740,-0.002140,2004-01-12T22:21:00+00:00,2004-01-19T16:53:00+00:00,REV
LONG,1.639740,1.628800,-0.010940,2004-01-19T16:53:00+00:00,2004-01-26T04:10:00+00:00,REV
SHORT,1.628800,1.630940,-0.002140,2004-01-26T04:10:00+00:00,2004-01-29T18:40:00+00:00,REV
LONG,1.630940,1.641700,0.010760,2004-01-29T18:40:00+00:00,2004-02-09T04:01:00+00:00,REV
SHORT,1.641700,1.615640,0.026060,2004-02-09T04:01:00+00:00,2004-02-18T08:39:00+00:00,REV
LONG,1.615640,1.607300,-0.008340,2004-02-18T08:39:00+00:00,2004-02-18T22:12:00+00:00,REV
SHORT,1.607300,1.618340,-0.011040,2004-02-18T22:12:00+00:00,2004-02-20T16:35:00+00:00,REV
LONG,1.618340,1.618000,-0.000340,2004-02-20T16:35:00+00:00,2004-02-25T17:29:00+00:00,REV
SHORT,1.618000,1.619940,-0.001940,2004-02-25T17:29:00+00:00,2004-03-03T06:14:00+00:00,REV
LONG,1.619940,1.621000,0.001060,2004-03-03T06:14:00+00:00,2004-03-09T11:59:00+00:00,REV
SHORT,1.621000,1.638740,-0.017740,2004-03-09T11:59:00+00:00,2004-03-10T15:05:00+00:00,REV
LONG,1.638740,1.660700,0.021960,2004-03-10T15:05:00+00:00,2004-03-16T16:50:00+00:00,REV
SHORT,1.660700,1.645140,0.015560,2004-03-16T16:50:00+00:00,2004-03-25T16:40:00+00:00,REV
LONG,1.645140,1.624600,-0.020540,2004-03-25T16:40:00+00:00,2004-03-26T20:49:00+00:00,REV
SHORT,1.624600,1.586240,0.038360,2004-03-26T20:49:00+00:00,2004-04-14T00:24:00+00:00,REV
LONG,1.586240,1.610400,0.024160,2004-04-14T00:24:00+00:00,2004-04-19T03:35:00+00:00,REV
SHORT,1.610400,1.622540,-0.012140,2004-04-19T03:35:00+00:00,2004-04-21T00:20:00+00:00,REV
LONG,1.622540,1.614200,-0.008340,2004-04-21T00:20:00+00:00,2004-04-26T03:51:00+00:00,REV
SHORT,1.614200,1.629940,-0.015740,2004-04-26T03:51:00+00:00,2004-04-27T17:03:00+00:00,REV
