direction,entry,exit,pnl,open_time,close_time,reason
SHORT,2.257000,2.273870,-0.016870,2007-10-26T03:45:00+00:00,2007-11-01T17:18:00+00:00,REV
LONG,2.273870,2.332400,0.058530,2007-11-01T17:18:00+00:00,2007-11-29T12:11:00+00:00,REV
SHORT,2.332400,2.366770,-0.034370,2007-11-29T12:11:00+00:00,2007-12-05T00:37:00+00:00,REV
LONG,2.366770,2.318400,-0.048370,2007-12-05T00:37:00+00:00,2007-12-06T09:21:00+00:00,REV
SHORT,2.318400,2.337770,-0.019370,2007-12-06T09:21:00+00:00,2007-12-14T15:32:00+00:00,REV
LONG,2.337770,2.309700,-0.028070,2007-12-14T15:32:00+00:00,2007-12-20T17:06:00+00:00,REV
SHORT,2.309700,2.245070,0.064630,2007-12-20T17:06:00+00:00,2008-01-17T22:50:00+00:00,REV
LONG,2.245070,2.230800,-0.014270,2008-01-17T22:50:00+00:00,2008-01-30T21:14:00+00:00,REV
SHORT,2.230800,2.138670,0.092130,2008-01-30T21:14:00+00:00,2008-03-03T00:26:00+00:00,REV
LONG,2.138670,2.146200,0.007530,2008-03-03T00:26:00+00:00,2008-03-17T01:55:00+00:00,REV
SHORT,2.146200,2.193670,-0.047470,2008-03-17T01:55:00+00:00,2008-03-20T15:09:00+00:00,REV
LONG,2.193670,2.162400,-0.031270,2008-03-20T15:09:00+00:00,2008-03-28T13:39:00+00:00,REV
SHORT,2.162400,2.190770,-0.028370,2008-03-28T13:39:00+00:00,2008-04-04T03:40:00+00:00,REV
LONG,2.190770,2.158000,-0.032770,2008-04-04T03:40:00+00:00,2008-04-07T09:03:00+00:00,REV
SHORT,2.158000,2.152070,0.005930,2008-04-07T09:03:00+00:00,2008-04-18T17:53:00+00:00,REV
LONG,2.152070,2.096600,-0.055470,2008-04-18T17:53:00+00:00,2008-04-22T10:59:00+00:00,REV
SHORT,2.096600,2.132270,-0.035670,2008-04-22T10:59:00+00:00,2008-04-29T10:34:00+00:00,REV
LONG,2.132270,2.095700,-0.036570,2008-04-29T10:34:00+00:00,2008-05-05T11:33:00+00:00,REV
SHORT,2.095700,2.087370,0.008330,2008-05-05T11:33:00+00:00,2008-05-15T00:51:00+00:00,REV
LONG,2.087370,2.059800,-0.027570,2008-05-15T00:51:00+00:00,2008-05-16T07:56:00+00:00,REV
SHORT,2.059800,2.073370,-0.013570,2008-05-16T07:56:00+00:00,2008-05-30T17:36:00+00:00,REV
LONG,2.073370,2.050600,-0.022770,2008-05-30T17:36:00+00:00,2008-06-02T15:29:00+00:00,REV
SHORT,2.050600,2.074070,-0.023470,2008-06-02T15:29:00+00:00,2008-06-09T17:18:00+00:00,REV
LONG,2.074070,2.067700,-0.006370,2008-06-09T17:18:00+00:00,2008-06-20T17:19:00+00:00,REV
