direction,entry,exit,pnl,open_time,close_time,reason
LONG,1.192800,1.194100,0.001300,2007-10-24T04:46:00+00:00,2007-11-06T00:49:00+00:00,REV
SHORT,1.194100,1.136100,0.058000,2007-11-06T00:49:00+00:00,2007-12-17T14:50:00+00:00,REV
LONG,1.136100,1.133500,-0.002600,2007-12-17T14:50:00+00:00,2008-01-15T23:45:00+00:00,REV
SHORT,1.133500,1.147100,-0.013600,2008-01-15T23:45:00+00:00,2008-01-17T02:27:00+00:00,REV
LONG,1.147100,1.135100,-0.012000,2008-01-17T02:27:00+00:00,2008-01-31T09:57:00+00:00,REV
SHORT,1.135100,1.145700,-0.010600,2008-01-31T09:57:00+00:00,2008-02-04T19:36:00+00:00,REV
LONG,1.145700,1.134600,-0.011100,2008-02-04T19:36:00+00:00,2008-02-07T06:42:00+00:00,REV
SHORT,1.134600,1.149400,-0.014800,2008-02-07T06:42:00+00:00,2008-02-14T04:21:00+00:00,REV
LONG,1.149400,1.143900,-0.005500,2008-02-14T04:21:00+00:00,2008-02-22T11:37:00+00:00,REV
SHORT,1.143900,1.154700,-0.010800,2008-02-22T11:37:00+00:00,2008-02-27T22:26:00+00:00,REV
LONG,1.154700,1.156100,0.001400,2008-02-27T22:26:00+00:00,2008-03-11T12:14:00+00:00,REV
SHORT,1.156100,1.147100,0.009000,2008-03-11T12:14:00+00:00,2008-03-27T11:54:00+00:00,REV
LONG,1.147100,1.225300,0.078200,2008-03-27T11:54:00+00:00,2008-05-22T06:53:00+00:00,REV
SHORT,1.225300,1.237100,-0.011800,2008-05-22T06:53:00+00:00,2008-06-05T00:01:00+00:00,REV
LONG,1.237100,1.255700,0.018600,2008-06-05T00:01:00+00:00,2008-07-01T08:06:00+00:00,REV
SHORT,1.255700,1.270100,-0.014400,2008-07-01T08:06:00+00:00,2008-07-03T16:18:00+00:00,REV
LONG,1.270100,1.259100,-0.011000,2008-07-03T16:18:00+00:00,2008-07-09T16:58:00+00:00,REV
SHORT,1.259100,1.274100,-0.015000,2008-07-09T16:58:00+00:00,2008-07-14T00:01:00+00:00,REV
LONG,1.274100,1.283000,0.008900,2008-07-14T00:01:00+00:00,2008-07-31T18:30:00+00:00,REV
SHORT,1.283000,1.228700,0.054300,2008-07-31T18:30:00+00:00,2008-08-26T01:45:00+00:00,REV
LONG,1.228700,1.221700,-0.007000,2008-08-26T01:45:00+00:00,2008-09-01T17:17:00+00:00,REV
SHORT,1.221700,1.231200,-0.009500,2008-09-01T17:17:00+00:00,2008-09-05T01:13:00+00:00,REV
LONG,1.231200,1.213200,-0.018000,2008-09-05T01:13:00+00:00,2008-09-05T15:35:00+00:00,REV
SHORT,1.213200,1.232800,-0.019600,2008-09-05T15:35:00+00:00,2008-09-11T23:56:00+00:00,REV
LONG,1.232800,1.199600,-0.033200,2008-09-11T23:56:00+00:00,2008-09-17T17:44:00+00:00,REV
SHORT,1.199600,1.143500,0.056100,2008-09-17T17:44:00+00:00,2008-10-22T21:24:00+00:00,REV
LONG,1.143500,1.105900,-0.037600,2008-10-22T21:24:00+00:00,2008-10-24T08:55:00+00:00,REV
SHORT,1.105900,1.145000,-0.039100,2008-10-24T08:55:00+00:00,2008-10-30T01:32:00+00:00,REV
LONG,1.145000,1.201600,0.056600,2008-10-30T01:32:00+00:00,2008-12-11T05:22:00+00:00,REV
SHORT,1.201600,1.205400,-0.003800,2008-12-11T05:22:00+00:00,2008-12-31T19:31:00+00:00,REV
LONG,1.205400,1.190600,-0.014800,2008-12-31T19:31:00+00:00,2009-01-08T12:10:00+00:00,REV
SHORT,1.190600,1.215000,-0.024400,2009-01-08T12:10:00+00:00,2009-01-14T03:39:00+00:00,REV
LONG,1.215000,1.249000,0.034000,2009-01-14T03:39:00+00:00,2009-02-10T10:25:00+00:00,REV
SHORT,1.249000,1.262400,-0.013400,2009-02-10T10:25:00+00:00,2009-02-19T19:36:00+00:00,REV
LONG,1.262400,1.269700,0.007300,2009-02-19T19:36:00+00:00,2009-03-06T15:30:00+00:00,REV
SHORT,1.269700,1.240500,0.029200,2009-03-06T15:30:00+00:00,2009-04-13T00:00:00+00:00,REV
LONG,1.240500,1.256900,0.016400,2009-04-13T00:00:00+00:00,2009-04-27T17:27:00+00:00,REV
SHORT,1.256900,1.285100,-0.028200,2009-04-27T17:27:00+00:00,2009-04-30T00:01:00+00:00,REV
LONG,1.285100,1.272700,-0.012400,2009-04-30T00:01:00+00:00,2009-05-07T02:03:00+00:00,REV
SHORT,1.272700,1.280400,-0.007700,2009-05-07T02:03:00+00:00,2009-05-15T01:46:00+00:00,REV
LONG,1.280400,1.270200,-0.010200,2009-05-15T01:46:00+00:00,2009-05-22T01:38:00+00:00,REV
SHORT,1.270200,1.273500,-0.003300,2009-05-22T01:38:00+00:00,2009-06-04T14:38:00+00:00,REV
LONG,1.273500,1.261300,-0.012200,2009-06-04T14:38:00+00:00,2009-06-15T08:52:00+00:00,REV
SHORT,1.261300,1.253800,0.007500,2009-06-15T08:52:00+00:00,2009-07-01T12:27:00+00:00,REV
LONG,1.253800,1.245800,-0.008000,2009-07-01T12:27:00+00:00,2009-07-08T18:10:00+00:00,REV
SHORT,1.245800,1.247500,-0.001700,2009-07-08T18:10:00+00:00,2009-07-16T07:56:00+00:00,REV
LONG,1.247500,1.243700,-0.003800,2009-07-16T07:56:00+00:00,2009-08-07T13:47:00+00:00,REV
SHORT,1.243700,1.229400,0.014300,2009-08-07T13:47:00+00:00,2009-08-28T11:57:00+00:00,REV
LONG,1.229400,1.229800,0.000400,2009-08-28T11:57:00+00:00,2009-09-10T19:56:00+00:00,REV
SHORT,1.229800,1.221000,0.008800,2009-09-10T19:56:00+00:00,2009-09-30T04:31:00+00:00,REV
LONG,1.221000,1.200100,-0.020900,2009-09-30T04:31:00+00:00,2009-10-06T00:01:00+00:00,REV
SHORT,1.200100,1.223700,-0.023600,2009-10-06T00:01:00+00:00,2009-10-09T07:22:00+00:00,REV
LONG,1.223700,1.225900,0.002200,2009-10-09T07:22:00+00:00,2009-10-19T23:36:00+00:00,REV
SHORT,1.225900,1.235500,-0.009600,2009-10-19T23:36:00+00:00,2009-10-28T23:00:00+00:00,REV
LONG,1.235500,1.248400,0.012900,2009-10-28T23:00:00+00:00,2009-11-17T03:02:00+00:00,REV
SHORT,1.248400,1.263800,-0.015400,2009-11-17T03:02:00+00:00,2009-11-20T19:35:00+00:00,REV
LONG,1.263800,1.272100,0.008300,2009-11-20T19:35:00+00:00,2009-12-09T21:54:00+00:00,REV
SHORT,1.272100,1.255000,0.017100,2009-12-09T21:54:00+00:00,2009-12-29T08:32:00+00:00,REV
LONG,1.255000,1.245000,-0.010000,2009-12-29T08:32:00+00:00,2009-12-29T17:47:00+00:00,REV
SHORT,1.245000,1.250900,-0.005900,2009-12-29T17:47:00+00:00,2010-01-07T10:46:00+00:00,REV
LONG,1.250900,1.263400,0.012500,2010-01-07T10:46:00+00:00,2010-01-29T10:12:00+00:00,REV
SHORT,1.263400,1.266300,-0.002900,2010-01-29T10:12:00+00:00,2010-02-09T00:03:00+00:00,REV
LONG,1.266300,1.278300,0.012000,2010-02-09T00:03:00+00:00,2010-02-26T19:06:00+00:00,REV
SHORT,1.278300,1.292900,-0.014600,2010-02-26T19:06:00+00:00,2010-03-02T09:37:00+00:00,REV
LONG,1.292900,1.295200,0.002300,2010-03-02T09:37:00+00:00,2010-03-10T05:23:00+00:00,REV
SHORT,1.295200,1.301600,-0.006400,2010-03-10T05:23:00+00:00,2010-03-24T00:45:00+00:00,REV
LONG,1.301600,1.285400,-0.016200,2010-03-24T00:45:00+00:00,2010-03-26T09:21:00+00:00,REV
SHORT,1.285400,1.296700,-0.011300,2010-03-26T09:21:00+00:00,2010-04-01T05:21:00+00:00,REV
LONG,1.296700,1.298500,0.001800,2010-04-01T05:21:00+00:00,2010-04-12T10:23:00+00:00,REV
SHORT,1.298500,1.256100,0.042400,2010-04-12T10:23:00+00:00,2010-05-14T01:47:00+00:00,REV
LONG,1.256100,1.244200,-0.011900,2010-05-14T01:47:00+00:00,2010-05-18T22:41:00+00:00,REV
SHORT,1.244200,1.248700,-0.004500,2010-05-18T22:41:00+00:00,2010-05-28T08:40:00+00:00,REV
LONG,1.248700,1.228700,-0.020000,2010-05-28T08:40:00+00:00,2010-06-02T03:18:00+00:00,REV
SHORT,1.228700,1.241300,-0.012600,2010-06-02T03:18:00+00:00,2010-06-09T03:09:00+00:00,REV
LONG,1.241300,1.227800,-0.013500,2010-06-09T03:09:00+00:00,2010-06-23T13:48:00+00:00,REV
SHORT,1.227800,1.232000,-0.004200,2010-06-23T13:48:00+00:00,2010-07-08T04:31:00+00:00,REV
LONG,1.232000,1.222200,-0.009800,2010-07-08T04:31:00+00:00,2010-07-14T18:33:00+00:00,REV
SHORT,1.222200,1.232400,-0.010200,2010-07-14T18:33:00+00:00,2010-07-20T04:04:00+00:00,REV
LONG,1.232400,1.226200,-0.006200,2010-07-20T04:04:00+00:00,2010-07-27T10:24:00+00:00,REV
SHORT,1.226200,1.235000,-0.008800,2010-07-27T10:24:00+00:00,2010-07-29T00:11:00+00:00,REV
LONG,1.235000,1.253300,0.018300,2010-07-29T00:11:00+00:00,2010-08-24T16:57:00+00:00,REV
SHORT,1.253300,1.265700,-0.012400,2010-08-24T16:57:00+00:00,2010-08-30T01:11:00+00:00,REV
LONG,1.265700,1.302500,0.036800,2010-08-30T01:11:00+00:00,2010-10-05T06:30:00+00:00,REV
SHORT,1.302500,1.311900,-0.009400,2010-10-05T06:30:00+00:00,2010-10-15T09:27:00+00:00,REV
LONG,1.311900,1.300000,-0.011900,2010-10-15T09:27:00+00:00,2010-10-28T10:23:00+00:00,REV
SHORT,1.300000,1.280100,0.019900,2010-10-28T10:23:00+00:00,2010-11-22T05:19:00+00:00,REV
LONG,1.280100,1.331300,0.051200,2010-11-22T05:19:00+00:00,2010-12-28T22:50:00+00:00,REV
SHORT,1.331300,1.301400,0.029900,2010-12-28T22:50:00+00:00,2011-01-20T00:00:00+00:00,REV
LONG,1.301400,1.290800,-0.010600,2011-01-20T00:00:00+00:00,2011-01-26T22:19:00+00:00,REV
SHORT,1.290800,1.300000,-0.009200,2011-01-26T22:19:00+00:00,2011-02-02T23:44:00+00:00,REV
LONG,1.300000,1.321600,0.021600,2011-02-02T23:44:00+00:00,2011-02-21T20:10:00+00:00,REV
SHORT,1.321600,1.334300,-0.012700,2011-02-21T20:10:00+00:00,2011-02-22T04:05:00+00:00,REV
LONG,1.334300,1.358600,0.024300,2011-02-22T04:05:00+00:00,2011-03-11T11:45:00+00:00,REV
SHORT,1.358600,1.371700,-0.013100,2011-03-11T11:45:00+00:00,2011-03-28T11:58:00+00:00,REV
LONG,1.371700,1.355100,-0.016600,2011-03-28T11:58:00+00:00,2011-03-30T15:35:00+00:00,REV
SHORT,1.355100,1.337700,0.017400,2011-03-30T15:35:00+00:00,2011-04-20T15:14:00+00:00,REV
LONG,1.337700,1.346900,0.009200,2011-04-20T15:14:00+00:00,2011-05-06T00:57:00+00:00,REV
SHORT,1.346900,1.314900,0.032000,2011-05-06T00:57:00+00:00,2011-06-03T16:26:00+00:00,REV
LONG,1.314900,1.296700,-0.018200,2011-06-03T16:26:00+00:00,2011-06-09T00:05:00+00:00,REV
SHORT,1.296700,1.307300,-0.010600,2011-06-09T00:05:00+00:00,2011-06-15T03:04:00+00:00,REV
LONG,1.307300,1.298200,-0.009100,2011-06-15T03:04:00+00:00,2011-06-22T14:12:00+00:00,REV
SHORT,1.298200,1.262100,0.036100,2011-06-22T14:12:00+00:00,2011-07-27T04:30:00+00:00,REV
LONG,1.262100,1.249500,-0.012600,2011-07-27T04:30:00+00:00,2011-07-29T22:30:00+00:00,REV
SHORT,1.249500,1.260200,-0.010700,2011-07-29T22:30:00+00:00,2011-08-10T22:25:00+00:00,REV
LONG,1.260200,1.256200,-0.004000,2011-08-10T22:25:00+00:00,2011-08-26T15:23:00+00:00,REV
SHORT,1.256200,1.263600,-0.007400,2011-08-26T15:23:00+00:00,2011-09-05T16:26:00+00:00,REV
LONG,1.263600,1.254700,-0.008900,2011-09-05T16:26:00+00:00,2011-09-13T00:30:00+00:00,REV
SHORT,1.254700,1.257000,-0.002300,2011-09-13T00:30:00+00:00,2011-09-21T22:23:00+00:00,REV
LONG,1.257000,1.252500,-0.004500,2011-09-21T22:23:00+00:00,2011-10-05T06:58:00+00:00,REV
SHORT,1.252500,1.272000,-0.019500,2011-10-05T06:58:00+00:00,2011-10-10T11:26:00+00:00,REV
LONG,1.272000,1.295200,0.023200,2011-10-10T11:26:00+00:00,2011-11-01T08:15:00+00:00,REV
SHORT,1.295200,1.309600,-0.014400,2011-11-01T08:15:00+00:00,2011-11-03T00:45:00+00:00,REV
LONG,1.309600,1.313300,0.003700,2011-11-03T00:45:00+00:00,2011-11-23T02:46:00+00:00,REV
SHORT,1.313300,1.318100,-0.004800,2011-11-23T02:46:00+00:00,2011-11-30T15:01:00+00:00,REV
LONG,1.318100,1.314020,-0.004080,2011-11-30T15:01:00+00:00,2011-12-16T01:56:00+00:00,REV
SHORT,1.314020,1.314890,-0.000870,2011-12-16T01:56:00+00:00,2011-12-27T17:12:00+00:00,REV
LONG,1.314890,1.309620,-0.005270,2011-12-27T17:12:00+00:00,2012-01-06T15:34:00+00:00,REV
SHORT,1.309620,1.301490,0.008130,2012-01-06T15:34:00+00:00,2012-01-25T19:28:00+00:00,REV
LONG,1.301490,1.290310,-0.011180,2012-01-25T19:28:00+00:00,2012-01-30T02:16:00+00:00,REV
SHORT,1.290310,1.295350,-0.005040,2012-01-30T02:16:00+00:00,2012-02-07T08:23:00+00:00,REV
LONG,1.295350,1.283370,-0.011980,2012-02-07T08:23:00+00:00,2012-02-14T21:25:00+00:00,REV
SHORT,1.283370,1.284980,-0.001610,2012-02-14T21:25:00+00:00,2012-02-28T13:05:00+00:00,REV
LONG,1.284980,1.286620,0.001640,2012-02-28T13:05:00+00:00,2012-03-09T20:30:00+00:00,REV
SHORT,1.286620,1.264250,0.022370,2012-03-09T20:30:00+00:00,2012-04-12T04:52:00+00:00,REV
LONG,1.264250,1.253290,-0.010960,2012-04-12T04:52:00+00:00,2012-04-13T05:28:00+00:00,REV
SHORT,1.253290,1.266640,-0.013350,2012-04-13T05:28:00+00:00,2012-04-17T05:06:00+00:00,REV
LONG,1.266640,1.291610,0.024970,2012-04-17T05:06:00+00:00,2012-05-25T13:19:00+00:00,REV
SHORT,1.291610,1.293140,-0.001530,2012-05-25T13:19:00+00:00,2012-06-06T04:47:00+00:00,REV
LONG,1.293140,1.281690,-0.011450,2012-06-06T04:47:00+00:00,2012-06-12T08:47:00+00:00,REV
SHORT,1.281690,1.277040,0.004650,2012-06-12T08:47:00+00:00,2012-06-29T05:19:00+00:00,REV
LONG,1.277040,1.295210,0.018170,2012-06-29T05:19:00+00:00,2012-07-27T14:28:00+00:00,REV
SHORT,1.295210,1.298210,-0.003000,2012-07-27T14:28:00+00:00,2012-08-09T01:44:00+00:00,REV
LONG,1.298210,1.295460,-0.002750,2012-08-09T01:44:00+00:00,2012-08-17T00:10:00+00:00,REV
SHORT,1.295460,1.250510,0.044950,2012-08-17T00:10:00+00:00,2012-10-10T03:58:00+00:00,REV
