direction,entry,exit,pnl,open_time,close_time,reason
SHORT,186.25,182.03,4.22,2002-05-13T07:22:00+00:00,2002-06-10T02:49:00+00:00,REV
LONG,182.03,182.09,0.06,2002-06-10T02:49:00+00:00,2002-06-24T01:58:00+00:00,REV
SHORT,182.09,184.14,-2.05,2002-06-24T01:58:00+00:00,2002-07-02T12:35:00+00:00,REV
LONG,184.14,182.60,-1.54,2002-07-02T12:35:00+00:00,2002-07-08T03:41:00+00:00,REV
SHORT,182.60,183.31,-0.71,2002-07-08T03:41:00+00:00,2002-07-18T10:49:00+00:00,REV
LONG,183.31,185.34,2.03,2002-07-18T10:49:00+00:00,2002-08-07T13:58:00+00:00,REV
SHORT,185.34,182.68,2.66,2002-08-07T13:58:00+00:00,2002-08-23T10:24:00+00:00,REV
LONG,182.68,180.37,-2.31,2002-08-23T10:24:00+00:00,2002-08-27T15:20:00+00:00,REV
SHORT,180.37,182.73,-2.36,2002-08-27T15:20:00+00:00,2002-08-29T17:44:00+00:00,REV
LONG,182.73,189.91,7.18,2002-08-29T17:44:00+00:00,2002-09-30T05:32:00+00:00,REV
SHORT,189.91,192.86,-2.95,2002-09-30T05:32:00+00:00,2002-10-01T16:05:00+00:00,REV
LONG,192.86,192.57,-0.29,2002-10-01T16:05:00+00:00,2002-10-17T10:29:00+00:00,REV
SHORT,192.57,194.34,-1.77,2002-10-17T10:29:00+00:00,2002-10-18T18:10:00+00:00,REV
LONG,194.34,192.52,-1.82,2002-10-18T18:10:00+00:00,2002-10-21T18:14:00+00:00,REV
SHORT,192.52,191.21,1.31,2002-10-21T18:14:00+00:00,2002-11-18T06:33:00+00:00,REV
LONG,191.21,190.44,-0.77,2002-11-18T06:33:00+00:00,2002-11-26T11:10:00+00:00,REV
SHORT,190.44,194.41,-3.97,2002-11-26T11:10:00+00:00,2002-12-03T09:40:00+00:00,REV
LONG,194.41,192.82,-1.59,2002-12-03T09:40:00+00:00,2002-12-13T15:41:00+00:00,REV
SHORT,192.82,192.63,0.19,2002-12-13T15:41:00+00:00,2003-01-03T19:26:00+00:00,REV
LONG,192.63,191.15,-1.48,2003-01-03T19:26:00+00:00,2003-01-13T14:00:00+00:00,REV
SHORT,191.15,190.98,0.17,2003-01-13T14:00:00+00:00,2003-01-21T08:05:00+00:00,REV
LONG,190.98,195.86,4.88,2003-01-21T08:05:00+00:00,2003-02-07T02:30:00+00:00,REV
SHORT,195.86,186.91,8.95,2003-02-07T02:30:00+00:00,2003-03-05T11:03:00+00:00,REV
LONG,186.91,185.88,-1.03,2003-03-05T11:03:00+00:00,2003-03-17T18:35:00+00:00,REV
SHORT,185.88,190.21,-4.33,2003-03-17T18:35:00+00:00,2003-03-21T16:58:00+00:00,REV
LONG,190.21,187.51,-2.70,2003-03-21T16:58:00+00:00,2003-03-28T12:41:00+00:00,REV
SHORT,187.51,188.57,-1.06,2003-03-28T12:41:00+00:00,2003-04-11T12:00:00+00:00,REV
LONG,188.57,190.06,1.49,2003-04-11T12:00:00+00:00,2003-05-01T01:54:00+00:00,REV
SHORT,190.06,188.91,1.15,2003-05-01T01:54:00+00:00,2003-05-15T21:23:00+00:00,REV
LONG,188.91,192.87,3.96,2003-05-15T21:23:00+00:00,2003-06-05T05:10:00+00:00,REV
SHORT,192.87,196.20,-3.33,2003-06-05T05:10:00+00:00,2003-06-06T10:39:00+00:00,REV
LONG,196.20,196.25,0.05,2003-06-06T10:39:00+00:00,2003-06-23T11:09:00+00:00,REV
SHORT,196.25,198.90,-2.65,2003-06-23T11:09:00+00:00,2003-07-01T12:55:00+00:00,REV
LONG,198.90,196.28,-2.62,2003-07-01T12:55:00+00:00,2003-07-03T11:05:00+00:00,REV
SHORT,196.28,192.97,3.31,2003-07-03T11:05:00+00:00,2003-07-28T10:48:00+00:00,REV
LONG,192.97,192.50,-0.47,2003-07-28T10:48:00+00:00,2003-08-05T19:32:00+00:00,REV
SHORT,192.50,185.41,7.09,2003-08-05T19:32:00+00:00,2003-09-05T16:37:00+00:00,REV
LONG,185.41,184.17,-1.24,2003-09-05T16:37:00+00:00,2003-09-22T01:47:00+00:00,REV
SHORT,184.17,183.22,0.95,2003-09-22T01:47:00+00:00,2003-10-15T17:25:00+00:00,REV
LONG,183.22,183.21,-0.01,2003-10-15T17:25:00+00:00,2003-10-28T03:39:00+00:00,REV
SHORT,183.21,186.58,-3.37,2003-10-28T03:39:00+00:00,2003-10-31T17:55:00+00:00,REV
LONG,186.58,183.46,-3.12,2003-10-31T17:55:00+00:00,2003-11-07T10:08:00+00:00,REV
SHORT,183.46,183.68,-0.22,2003-11-07T10:08:00+00:00,2003-11-17T02:13:00+00:00,REV
LONG,183.68,186.30,2.62,2003-11-17T02:13:00+00:00,2003-12-04T13:06:00+00:00,REV
SHORT,186.30,188.35,-2.05,2003-12-04T13:06:00+00:00,2003-12-10T09:42:00+00:00,REV
LONG,188.35,192.95,4.60,2003-12-10T09:42:00+00:00,2004-01-16T09:09:00+00:00,REV
SHORT,192.95,196.44,-3.49,2004-01-16T09:09:00+00:00,2004-01-22T11:56:00+00:00,REV
LONG,196.44,191.17,-5.27,2004-01-22T11:56:00+00:00,2004-01-27T11:41:00+00:00,REV
SHORT,191.17,194.66,-3.49,2004-01-27T11:41:00+00:00,2004-02-06T03:18:00+00:00,REV
LONG,194.66,201.37,6.71,2004-02-06T03:18:00+00:00,2004-03-03T17:25:00+00:00,REV
SHORT,201.37,204.99,-3.62,2004-03-03T17:25:00+00:00,2004-03-05T16:07:00+00:00,REV
LONG,204.99,200.04,-4.95,2004-03-05T16:07:00+00:00,2004-03-10T17:09:00+00:00,REV
SHORT,200.04,197.84,2.20,2004-03-10T17:09:00+00:00,2004-03-24T01:08:00+00:00,REV
LONG,197.84,194.43,-3.41,2004-03-24T01:08:00+00:00,2004-03-24T19:47:00+00:00,REV
SHORT,194.43,194.09,0.34,2004-03-24T19:47:00+00:00,2004-04-06T07:28:00+00:00,REV
LONG,194.09,193.08,-1.01,2004-04-06T07:28:00+00:00,2004-04-23T15:50:00+00:00,REV
SHORT,193.08,196.73,-3.65,2004-04-23T15:50:00+00:00,2004-04-27T14:49:00+00:00,REV
LONG,196.73,194.31,-2.42,2004-04-27T14:49:00+00:00,2004-05-05T15:29:00+00:00,REV
SHORT,194.31,197.62,-3.31,2004-05-05T15:29:00+00:00,2004-05-07T03:10:00+00:00,REV
LONG,197.62,199.99,2.37,2004-05-07T03:10:00+00:00,2004-05-20T13:40:00+00:00,REV
SHORT,199.99,202.94,-2.95,2004-05-20T13:40:00+00:00,2004-05-25T01:51:00+00:00,REV
LONG,202.94,200.35,-2.59,2004-05-25T01:51:00+00:00,2004-05-31T13:54:00+00:00,REV
SHORT,200.35,204.09,-3.74,2004-05-31T13:54:00+00:00,2004-06-02T04:17:00+00:00,REV
LONG,204.09,201.19,-2.90,2004-06-02T04:17:00+00:00,2004-06-09T04:53:00+00:00,REV
SHORT,201.19,198.72,2.47,2004-06-09T04:53:00+00:00,2004-07-02T05:04:00+00:00,REV
LONG,198.72,201.19,2.47,2004-07-02T05:04:00+00:00,2004-07-20T14:04:00+00:00,REV
SHORT,201.19,203.01,-1.82,2004-07-20T14:04:00+00:00,2004-07-28T16:55:00+00:00,REV
LONG,203.01,201.89,-1.12,2004-07-28T16:55:00+00:00,2004-08-03T10:55:00+00:00,REV
