direction,entry,exit,pnl,open_time,close_time,reason
LONG,1.502180,1.519100,0.016920,2000-06-02T15:33:00+00:00,2000-06-08T04:22:00+00:00,REV
SHORT,1.519100,1.509580,0.009520,2000-06-08T04:22:00+00:00,2000-06-12T02:12:00+00:00,REV
LONG,1.509580,1.506900,-0.002680,2000-06-12T02:12:00+00:00,2000-06-14T00:07:00+00:00,REV
SHORT,1.506900,1.511680,-0.004780,2000-06-14T00:07:00+00:00,2000-06-15T18:58:00+00:00,REV
LONG,1.511680,1.511500,-0.000180,2000-06-15T18:58:00+00:00,2000-06-20T00:06:00+00:00,REV
SHORT,1.511500,1.517580,-0.006080,2000-06-20T00:06:00+00:00,2000-06-20T21:12:00+00:00,REV
LONG,1.517580,1.505300,-0.012280,2000-06-20T21:12:00+00:00,2000-06-21T14:46:00+00:00,REV
SHORT,1.505300,1.503980,0.001320,2000-06-21T14:46:00+00:00,2000-06-27T19:22:00+00:00,REV
LONG,1.503980,1.511500,0.007520,2000-06-27T19:22:00+00:00,2000-06-30T12:02:00+00:00,REV
SHORT,1.511500,1.514880,-0.003380,2000-06-30T12:02:00+00:00,2000-07-05T01:58:00+00:00,REV
LONG,1.514880,1.512000,-0.002880,2000-07-05T01:58:00+00:00,2000-07-05T08:36:00+00:00,REV
SHORT,1.512000,1.515580,-0.003580,2000-07-05T08:36:00+00:00,2000-07-07T16:15:00+00:00,REV
LONG,1.515580,1.511600,-0.003980,2000-07-07T16:15:00+00:00,2000-07-12T18:31:00+00:00,REV
SHORT,1.511600,1.498880,0.012720,2000-07-12T18:31:00+00:00,2000-07-20T09:51:00+00:00,REV
LONG,1.498880,1.492900,-0.005980,2000-07-20T09:51:00+00:00,2000-07-20T12:34:00+00:00,REV
SHORT,1.492900,1.514580,-0.021680,2000-07-20T12:34:00+00:00,2000-07-21T10:09:00+00:00,REV
LONG,1.514580,1.513800,-0.000780,2000-07-21T10:09:00+00:00,2000-07-27T16:24:00+00:00,REV
SHORT,1.513800,1.496380,0.017420,2000-07-27T16:24:00+00:00,2000-08-03T01:18:00+00:00,REV
LONG,1.496380,1.486900,-0.009480,2000-08-03T01:18:00+00:00,2000-08-03T13:39:00+00:00,REV
SHORT,1.486900,1.499580,-0.012680,2000-08-03T13:39:00+00:00,2000-08-04T13:17:00+00:00,REV
LONG,1.499580,1.505200,0.005620,2000-08-04T13:17:00+00:00,2000-08-07T03:02:00+00:00,REV
SHORT,1.505200,1.506080,-0.000880,2000-08-07T03:02:00+00:00,2000-08-07T11:07:00+00:00,REV
LONG,1.506080,1.501000,-0.005080,2000-08-07T11:07:00+00:00,2000-08-09T11:56:00+00:00,REV
SHORT,1.501000,1.504080,-0.003080,2000-08-09T11:56:00+00:00,2000-08-11T12:48:00+00:00,REV
