direction,entry,exit,pnl,open_time,close_time,reason
LONG,1.501820,1.500800,-0.001020,2001-01-05T02:18:00+00:00,2001-01-29T16:05:00+00:00,REV
SHORT,1.500800,1.506920,-0.006120,2001-01-29T16:05:00+00:00,2001-02-05T19:11:00+00:00,REV
LONG,1.506920,1.533800,0.026880,2001-02-05T19:11:00+00:00,2001-02-26T17:33:00+00:00,REV
SHORT,1.533800,1.540620,-0.006820,2001-02-26T17:33:00+00:00,2001-03-01T14:26:00+00:00,REV
LONG,1.540620,1.558900,0.018280,2001-03-01T14:26:00+00:00,2001-03-26T15:39:00+00:00,REV
SHORT,1.558900,1.575420,-0.016520,2001-03-26T15:39:00+00:00,2001-03-30T11:52:00+00:00,REV
LONG,1.575420,1.567500,-0.007920,2001-03-30T11:52:00+00:00,2001-04-06T17:48:00+00:00,REV
SHORT,1.567500,1.565520,0.001980,2001-04-06T17:48:00+00:00,2001-04-18T04:41:00+00:00,REV
LONG,1.565520,1.555200,-0.010320,2001-04-18T04:41:00+00:00,2001-04-19T15:53:00+00:00,REV
SHORT,1.555200,1.543020,0.012180,2001-04-19T15:53:00+00:00,2001-05-08T00:34:00+00:00,REV
LONG,1.543020,1.537500,-0.005520,2001-05-08T00:34:00+00:00,2001-05-17T13:48:00+00:00,REV
SHORT,1.537500,1.548520,-0.011020,2001-05-17T13:48:00+00:00,2001-05-23T20:21:00+00:00,REV
LONG,1.548520,1.536300,-0.012220,2001-05-23T20:21:00+00:00,2001-05-30T00:22:00+00:00,REV
SHORT,1.536300,1.527620,0.008680,2001-05-30T00:22:00+00:00,2001-06-15T14:30:00+00:00,REV
LONG,1.527620,1.522300,-0.005320,2001-06-15T14:30:00+00:00,2001-06-25T02:12:00+00:00,REV
SHORT,1.522300,1.523920,-0.001620,2001-06-25T02:12:00+00:00,2001-07-09T16:56:00+00:00,REV
LONG,1.523920,1.536100,0.012180,2001-07-09T16:56:00+00:00,2001-07-26T09:40:00+00:00,REV
SHORT,1.536100,1.539020,-0.002920,2001-07-26T09:40:00+00:00,2001-08-02T13:32:00+00:00,REV
LONG,1.539020,1.525600,-0.013420,2001-08-02T13:32:00+00:00,2001-08-06T22:10:00+00:00,REV
SHORT,1.525600,1.541320,-0.015720,2001-08-06T22:10:00+00:00,2001-08-10T12:44:00+00:00,REV
LONG,1.541320,1.531100,-0.010220,2001-08-10T12:44:00+00:00,2001-08-15T17:09:00+00:00,REV
SHORT,1.531100,1.544020,-0.012920,2001-08-15T17:09:00+00:00,2001-08-17T20:12:00+00:00,REV
LONG,1.544020,1.563900,0.019880,2001-08-17T20:12:00+00:00,2001-09-21T15:27:00+00:00,REV
SHORT,1.563900,1.574720,-0.010820,2001-09-21T15:27:00+00:00,2001-09-26T18:23:00+00:00,REV
LONG,1.574720,1.567400,-0.007320,2001-09-26T18:23:00+00:00,2001-10-03T10:20:00+00:00,REV
SHORT,1.567400,1.569720,-0.002320,2001-10-03T10:20:00+00:00,2001-10-17T17:36:00+00:00,REV
LONG,1.569720,1.589400,0.019680,2001-10-17T17:36:00+00:00,2001-11-14T12:07:00+00:00,REV
SHORT,1.589400,1.581820,0.007580,2001-11-14T12:07:00+00:00,2001-12-12T03:41:00+00:00,REV
LONG,1.581820,1.569900,-0.011920,2001-12-12T03:41:00+00:00,2001-12-12T05:07:00+00:00,REV
SHORT,1.569900,1.585420,-0.015520,2001-12-12T05:07:00+00:00,2001-12-24T02:04:00+00:00,REV
LONG,1.585420,1.593600,0.008180,2001-12-24T02:04:00+00:00,2002-01-15T01:43:00+00:00,REV
SHORT,1.593600,1.617620,-0.024020,2002-01-15T01:43:00+00:00,2002-01-21T02:01:00+00:00,REV
LONG,1.617620,1.598700,-0.018920,2002-01-21T02:01:00+00:00,2002-01-29T00:29:00+00:00,REV
SHORT,1.598700,1.603120,-0.004420,2002-01-29T00:29:00+00:00,2002-02-06T00:02:00+00:00,REV
