direction,entry,exit,pnl,open_time,close_time,reason
LONG,0.949830,0.953200,0.003370,2000-06-06T10:58:00+00:00,2000-06-21T03:00:00+00:00,REV
SHORT,0.953200,0.947230,0.005970,2000-06-21T03:00:00+00:00,2000-06-29T11:58:00+00:00,REV
LONG,0.947230,0.946700,-0.000530,2000-06-29T11:58:00+00:00,2000-07-07T15:47:00+00:00,REV
SHORT,0.946700,0.937230,0.009470,2000-07-07T15:47:00+00:00,2000-07-21T19:55:00+00:00,REV
LONG,0.937230,0.931800,-0.005430,2000-07-21T19:55:00+00:00,2000-07-28T01:35:00+00:00,REV
SHORT,0.931800,0.909830,0.021970,2000-07-28T01:35:00+00:00,2000-08-11T09:37:00+00:00,REV
LONG,0.909830,0.905900,-0.003930,2000-08-11T09:37:00+00:00,2000-08-21T09:47:00+00:00,REV
SHORT,0.905900,0.906030,-0.000130,2000-08-21T09:47:00+00:00,2000-08-25T17:19:00+00:00,REV
LONG,0.906030,0.897900,-0.008130,2000-08-25T17:19:00+00:00,2000-08-29T08:18:00+00:00,REV
SHORT,0.897900,0.901730,-0.003830,2000-08-29T08:18:00+00:00,2000-09-04T05:17:00+00:00,REV
LONG,0.901730,0.885100,-0.016630,2000-09-04T05:17:00+00:00,2000-09-06T09:14:00+00:00,REV
SHORT,0.885100,0.859330,0.025770,2000-09-06T09:14:00+00:00,2000-09-21T19:21:00+00:00,REV
LONG,0.859330,0.875200,0.015870,2000-09-21T19:21:00+00:00,2000-10-03T17:44:00+00:00,REV
SHORT,0.875200,0.875130,0.000070,2000-10-03T17:44:00+00:00,2000-10-11T09:35:00+00:00,REV
LONG,0.875130,0.866300,-0.008830,2000-10-11T09:35:00+00:00,2000-10-12T00:12:00+00:00,REV
SHORT,0.866300,0.840530,0.025770,2000-10-12T00:12:00+00:00,2000-10-27T17:16:00+00:00,REV
LONG,0.840530,0.854800,0.014270,2000-10-27T17:16:00+00:00,2000-11-08T09:24:00+00:00,REV
SHORT,0.854800,0.869830,-0.015030,2000-11-08T09:24:00+00:00,2000-11-10T09:53:00+00:00,REV
LONG,0.869830,0.854900,-0.014930,2000-11-10T09:53:00+00:00,2000-11-16T17:01:00+00:00,REV
SHORT,0.854900,0.848630,0.006270,2000-11-16T17:01:00+00:00,2000-11-27T17:22:00+00:00,REV
LONG,0.848630,0.877300,0.028670,2000-11-27T17:22:00+00:00,2000-12-11T18:08:00+00:00,REV
SHORT,0.877300,0.886630,-0.009330,2000-12-11T18:08:00+00:00,2000-12-14T10:10:00+00:00,REV
LONG,0.886630,0.927100,0.040470,2000-12-14T10:10:00+00:00,2001-01-04T00:06:00+00:00,REV
SHORT,0.927100,0.957230,-0.030130,2001-01-04T00:06:00+00:00,2001-01-05T06:32:00+00:00,REV
LONG,0.957230,0.938900,-0.018330,2001-01-05T06:32:00+00:00,2001-01-10T17:16:00+00:00,REV
SHORT,0.938900,0.931830,0.007070,2001-01-10T17:16:00+00:00,2001-01-31T10:10:00+00:00,REV
LONG,0.931830,0.931800,-0.000030,2001-01-31T10:10:00+00:00,2001-02-06T15:07:00+00:00,REV
SHORT,0.931800,0.933130,-0.001330,2001-02-06T15:07:00+00:00,2001-02-13T01:05:00+00:00,REV
LONG,0.933130,0.917000,-0.016130,2001-02-13T01:05:00+00:00,2001-02-15T10:09:00+00:00,REV
SHORT,0.917000,0.922230,-0.005230,2001-02-15T10:09:00+00:00,2001-02-19T12:43:00+00:00,REV
LONG,0.922230,0.905500,-0.016730,2001-02-19T12:43:00+00:00,2001-02-22T08:46:00+00:00,REV
SHORT,0.905500,0.921330,-0.015830,2001-02-22T08:46:00+00:00,2001-02-28T09:05:00+00:00,REV
LONG,0.921330,0.926500,0.005170,2001-02-28T09:05:00+00:00,2001-03-12T14:06:00+00:00,REV
SHORT,0.926500,0.909930,0.016570,2001-03-12T14:06:00+00:00,2001-03-21T00:00:00+00:00,REV
LONG,0.909930,0.893500,-0.016430,2001-03-21T00:00:00+00:00,2001-03-22T10:11:00+00:00,REV
SHORT,0.893500,0.897530,-0.004030,2001-03-22T10:11:00+00:00,2001-03-27T01:25:00+00:00,REV
LONG,0.897530,0.885400,-0.012130,2001-03-27T01:25:00+00:00,2001-03-28T13:12:00+00:00,REV
SHORT,0.885400,0.888630,-0.003230,2001-03-28T13:12:00+00:00,2001-04-03T18:05:00+00:00,REV
LONG,0.888630,0.892700,0.004070,2001-04-03T18:05:00+00:00,2001-04-10T17:29:00+00:00,REV
SHORT,0.892700,0.891230,0.001470,2001-04-10T17:29:00+00:00,2001-04-19T16:46:00+00:00,REV
