direction,entry,exit,pnl,open_time,close_time,reason
LONG,101.92,101.32,-0.60,2007-03-22T14:43:00+00:00,2007-03-28T07:40:00+00:00,REV
SHORT,101.32,102.43,-1.11,2007-03-28T07:40:00+00:00,2007-03-30T10:56:00+00:00,REV
LONG,102.43,104.47,2.04,2007-03-30T10:56:00+00:00,2007-04-19T05:42:00+00:00,REV
SHORT,104.47,105.92,-1.45,2007-04-19T05:42:00+00:00,2007-04-20T17:15:00+00:00,REV
LONG,105.92,108.29,2.37,2007-04-20T17:15:00+00:00,2007-05-08T15:34:00+00:00,REV
SHORT,108.29,108.98,-0.69,2007-05-08T15:34:00+00:00,2007-05-15T03:03:00+00:00,REV
LONG,108.98,111.74,2.76,2007-05-15T03:03:00+00:00,2007-05-25T02:39:00+00:00,REV
SHORT,111.74,112.56,-0.82,2007-05-25T02:39:00+00:00,2007-05-25T16:36:00+00:00,REV
LONG,112.56,113.87,1.31,2007-05-25T16:36:00+00:00,2007-06-07T20:36:00+00:00,REV
SHORT,113.87,114.90,-1.03,2007-06-07T20:36:00+00:00,2007-06-11T21:17:00+00:00,REV
LONG,114.90,114.97,0.07,2007-06-11T21:17:00+00:00,2007-06-25T13:15:00+00:00,REV
SHORT,114.97,116.01,-1.04,2007-06-25T13:15:00+00:00,2007-06-28T16:02:00+00:00,REV
LONG,116.01,115.70,-0.31,2007-06-28T16:02:00+00:00,2007-07-10T23:55:00+00:00,REV
SHORT,115.70,117.28,-1.58,2007-07-10T23:55:00+00:00,2007-07-17T16:47:00+00:00,REV
LONG,117.28,116.43,-0.85,2007-07-17T16:47:00+00:00,2007-07-20T17:19:00+00:00,REV
SHORT,116.43,112.87,3.56,2007-07-20T17:19:00+00:00,2007-08-02T01:14:00+00:00,REV
LONG,112.87,111.15,-1.72,2007-08-02T01:14:00+00:00,2007-08-10T08:34:00+00:00,REV
SHORT,111.15,109.21,1.94,2007-08-10T08:34:00+00:00,2007-08-23T02:08:00+00:00,REV
LONG,109.21,108.48,-0.73,2007-08-23T02:08:00+00:00,2007-08-28T16:28:00+00:00,REV
SHORT,108.48,110.09,-1.61,2007-08-28T16:28:00+00:00,2007-08-31T06:34:00+00:00,REV
LONG,110.09,109.16,-0.93,2007-08-31T06:34:00+00:00,2007-09-06T00:37:00+00:00,REV
SHORT,109.16,110.01,-0.85,2007-09-06T00:37:00+00:00,2007-09-12T17:17:00+00:00,REV
LONG,110.01,113.90,3.89,2007-09-12T17:17:00+00:00,2007-09-25T14:22:00+00:00,REV
SHORT,113.90,115.65,-1.75,2007-09-25T14:22:00+00:00,2007-09-27T09:48:00+00:00,REV
LONG,115.65,119.27,3.62,2007-09-27T09:48:00+00:00,2007-10-16T10:31:00+00:00,REV
SHORT,119.27,119.31,-0.04,2007-10-16T10:31:00+00:00,2007-10-29T13:21:00+00:00,REV
LONG,119.31,121.05,1.74,2007-10-29T13:21:00+00:00,2007-11-08T00:00:00+00:00,REV
SHORT,121.05,110.80,10.25,2007-11-08T00:00:00+00:00,2007-11-28T17:37:00+00:00,REV
LONG,110.80,109.69,-1.11,2007-11-28T17:37:00+00:00,2007-12-04T11:28:00+00:00,REV
SHORT,109.69,110.64,-0.95,2007-12-04T11:28:00+00:00,2007-12-07T02:08:00+00:00,REV
LONG,110.64,108.82,-1.82,2007-12-07T02:08:00+00:00,2007-12-11T22:23:00+00:00,REV
SHORT,108.82,111.53,-2.71,2007-12-11T22:23:00+00:00,2007-12-14T18:21:00+00:00,REV
LONG,111.53,114.83,3.30,2007-12-14T18:21:00+00:00,2007-12-28T07:48:00+00:00,REV
SHORT,114.83,104.70,10.13,2007-12-28T07:48:00+00:00,2008-01-24T11:37:00+00:00,REV
LONG,104.70,105.70,1.00,2008-01-24T11:37:00+00:00,2008-02-06T01:10:00+00:00,REV
SHORT,105.70,107.91,-2.21,2008-02-06T01:10:00+00:00,2008-02-08T17:05:00+00:00,REV
LONG,107.91,106.48,-1.43,2008-02-08T17:05:00+00:00,2008-02-19T17:30:00+00:00,REV
SHORT,106.48,107.32,-0.84,2008-02-19T17:30:00+00:00,2008-02-25T12:55:00+00:00,REV
LONG,107.32,107.78,0.46,2008-02-25T12:55:00+00:00,2008-02-29T01:40:00+00:00,REV
SHORT,107.78,105.16,2.62,2008-02-29T01:40:00+00:00,2008-03-05T17:09:00+00:00,REV
LONG,105.16,103.27,-1.89,2008-03-05T17:09:00+00:00,2008-03-10T01:42:00+00:00,REV
SHORT,103.27,104.78,-1.51,2008-03-10T01:42:00+00:00,2008-03-12T12:59:00+00:00,REV
LONG,104.78,101.83,-2.95,2008-03-12T12:59:00+00:00,2008-03-13T06:18:00+00:00,REV
SHORT,101.83,99.21,2.62,2008-03-13T06:18:00+00:00,2008-03-25T04:27:00+00:00,REV
LONG,99.21,96.95,-2.26,2008-03-25T04:27:00+00:00,2008-03-31T00:01:00+00:00,REV
SHORT,96.95,98.80,-1.85,2008-03-31T00:01:00+00:00,2008-04-01T17:00:00+00:00,REV
LONG,98.80,100.52,1.72,2008-04-01T17:00:00+00:00,2008-04-08T10:21:00+00:00,REV
SHORT,100.52,100.63,-0.11,2008-04-08T10:21:00+00:00,2008-04-16T09:27:00+00:00,REV
LONG,100.63,101.24,0.61,2008-04-16T09:27:00+00:00,2008-04-23T15:30:00+00:00,REV
SHORT,101.24,103.12,-1.88,2008-04-23T15:30:00+00:00,2008-04-28T00:47:00+00:00,REV
LONG,103.12,101.83,-1.29,2008-04-28T00:47:00+00:00,2008-05-01T17:38:00+00:00,REV
SHORT,101.83,103.98,-2.15,2008-05-01T17:38:00+00:00,2008-05-06T09:33:00+00:00,REV
LONG,103.98,102.82,-1.16,2008-05-06T09:33:00+00:00,2008-05-08T10:45:00+00:00,REV
SHORT,102.82,103.97,-1.15,2008-05-08T10:45:00+00:00,2008-05-13T15:41:00+00:00,REV
LONG,103.97,104.18,0.21,2008-05-13T15:41:00+00:00,2008-05-27T00:44:00+00:00,REV
SHORT,104.18,105.86,-1.68,2008-05-27T00:44:00+00:00,2008-05-28T15:34:00+00:00,REV
LONG,105.86,104.56,-1.30,2008-05-28T15:34:00+00:00,2008-06-02T17:59:00+00:00,REV
SHORT,104.56,104.52,0.04,2008-06-02T17:59:00+00:00,2008-06-10T16:00:00+00:00,REV
LONG,104.52,105.33,0.81,2008-06-10T16:00:00+00:00,2008-06-20T20:42:00+00:00,REV
SHORT,105.33,106.69,-1.36,2008-06-20T20:42:00+00:00,2008-06-25T06:52:00+00:00,REV
LONG,106.69,105.38,-1.31,2008-06-25T06:52:00+00:00,2008-06-26T22:25:00+00:00,REV
SHORT,105.38,105.11,0.27,2008-06-26T22:25:00+00:00,2008-07-04T08:58:00+00:00,REV
LONG,105.11,104.54,-0.57,2008-07-04T08:58:00+00:00,2008-07-15T17:00:00+00:00,REV
SHORT,104.54,106.04,-1.50,2008-07-15T17:00:00+00:00,2008-07-17T20:41:00+00:00,REV
LONG,106.04,105.88,-0.16,2008-07-17T20:41:00+00:00,2008-07-24T22:46:00+00:00,REV
SHORT,105.88,103.48,2.40,2008-07-24T22:46:00+00:00,2008-08-14T14:15:00+00:00,REV
LONG,103.48,102.93,-0.55,2008-08-14T14:15:00+00:00,2008-08-21T09:00:00+00:00,REV
SHORT,102.93,104.12,-1.19,2008-08-21T09:00:00+00:00,2008-08-22T05:30:00+00:00,REV
LONG,104.12,103.75,-0.37,2008-08-22T05:30:00+00:00,2008-08-29T07:24:00+00:00,REV
SHORT,103.75,102.66,1.09,2008-08-29T07:24:00+00:00,2008-09-04T10:27:00+00:00,REV
LONG,102.66,100.73,-1.93,2008-09-04T10:27:00+00:00,2008-09-04T20:38:00+00:00,REV
SHORT,100.73,102.93,-2.20,2008-09-04T20:38:00+00:00,2008-09-08T00:35:00+00:00,REV
LONG,102.93,99.50,-3.43,2008-09-08T00:35:00+00:00,2008-09-11T10:36:00+00:00,REV
SHORT,99.50,99.98,-0.48,2008-09-11T10:36:00+00:00,2008-09-19T00:39:00+00:00,REV
LONG,99.98,101.56,1.58,2008-09-19T00:39:00+00:00,2008-09-29T17:11:00+00:00,REV
SHORT,101.56,90.66,10.90,2008-09-29T17:11:00+00:00,2008-10-14T03:27:00+00:00,REV
LONG,90.66,83.97,-6.69,2008-10-14T03:27:00+00:00,2008-10-16T00:03:00+00:00,REV
SHORT,83.97,78.89,5.08,2008-10-16T00:03:00+00:00,2008-10-29T17:09:00+00:00,REV
LONG,78.89,81.48,2.59,2008-10-29T17:09:00+00:00,2008-11-07T00:12:00+00:00,REV
SHORT,81.48,79.05,2.43,2008-11-07T00:12:00+00:00,2008-11-24T23:21:00+00:00,REV
LONG,79.05,76.51,-2.54,2008-11-24T23:21:00+00:00,2008-11-28T18:28:00+00:00,REV
SHORT,76.51,75.01,1.50,2008-11-28T18:28:00+00:00,2008-12-11T18:11:00+00:00,REV
LONG,75.01,72.57,-2.44,2008-12-11T18:11:00+00:00,2008-12-12T06:20:00+00:00,REV
SHORT,72.57,74.46,-1.89,2008-12-12T06:20:00+00:00,2008-12-18T11:36:00+00:00,REV
LONG,74.46,72.42,-2.04,2008-12-18T11:36:00+00:00,2008-12-19T10:49:00+00:00,REV
SHORT,72.42,75.04,-2.62,2008-12-19T10:49:00+00:00,2008-12-24T19:51:00+00:00,REV
LONG,75.04,73.73,-1.31,2008-12-24T19:51:00+00:00,2008-12-30T09:25:00+00:00,REV
SHORT,73.73,75.02,-1.29,2008-12-30T09:25:00+00:00,2009-01-02T12:02:00+00:00,REV
LONG,75.02,75.86,0.84,2009-01-02T12:02:00+00:00,2009-01-09T17:29:00+00:00,REV
SHORT,75.86,72.56,3.30,2009-01-09T17:29:00+00:00,2009-01-23T21:00:00+00:00,REV
LONG,72.56,72.19,-0.37,2009-01-23T21:00:00+00:00,2009-02-02T10:43:00+00:00,REV
SHORT,72.19,73.55,-1.36,2009-02-02T10:43:00+00:00,2009-02-05T17:59:00+00:00,REV
LONG,73.55,72.31,-1.24,2009-02-05T17:59:00+00:00,2009-02-10T21:28:00+00:00,REV
SHORT,72.31,74.74,-2.43,2009-02-10T21:28:00+00:00,2009-02-19T11:04:00+00:00,REV
LONG,74.74,76.33,1.59,2009-02-19T11:04:00+00:00,2009-03-02T01:07:00+00:00,REV
