direction,entry,exit,pnl,open_time,close_time,reason
SHORT,1.679500,1.648190,0.031310,2000-06-02T09:31:00+00:00,2000-06-09T15:09:00+00:00,REV
LONG,1.648190,1.632900,-0.015290,2000-06-09T15:09:00+00:00,2000-06-13T09:36:00+00:00,REV
SHORT,1.632900,1.640090,-0.007190,2000-06-13T09:36:00+00:00,2000-06-15T11:36:00+00:00,REV
LONG,1.640090,1.619400,-0.020690,2000-06-15T11:36:00+00:00,2000-06-16T18:18:00+00:00,REV
SHORT,1.619400,1.631790,-0.012390,2000-06-16T18:18:00+00:00,2000-06-20T13:33:00+00:00,REV
LONG,1.631790,1.646300,0.014510,2000-06-20T13:33:00+00:00,2000-06-27T09:14:00+00:00,REV
SHORT,1.646300,1.640590,0.005710,2000-06-27T09:14:00+00:00,2000-07-04T07:35:00+00:00,REV
LONG,1.640590,1.631800,-0.008790,2000-07-04T07:35:00+00:00,2000-07-05T04:43:00+00:00,REV
SHORT,1.631800,1.633990,-0.002190,2000-07-05T04:43:00+00:00,2000-07-07T15:48:00+00:00,REV
LONG,1.633990,1.651000,0.017010,2000-07-07T15:48:00+00:00,2000-07-17T11:15:00+00:00,REV
SHORT,1.651000,1.660790,-0.009790,2000-07-17T11:15:00+00:00,2000-07-18T17:43:00+00:00,REV
LONG,1.660790,1.660800,0.000010,2000-07-18T17:43:00+00:00,2000-07-21T09:30:00+00:00,REV
SHORT,1.660800,1.664690,-0.003890,2000-07-21T09:30:00+00:00,2000-07-28T01:37:00+00:00,REV
LONG,1.664690,1.702500,0.037810,2000-07-28T01:37:00+00:00,2000-08-07T04:31:00+00:00,REV
SHORT,1.702500,1.709490,-0.006990,2000-08-07T04:31:00+00:00,2000-08-08T11:07:00+00:00,REV
LONG,1.709490,1.703500,-0.005990,2000-08-08T11:07:00+00:00,2000-08-10T17:37:00+00:00,REV
SHORT,1.703500,1.724090,-0.020590,2000-08-10T17:37:00+00:00,2000-08-14T04:17:00+00:00,REV
LONG,1.724090,1.707600,-0.016490,2000-08-14T04:17:00+00:00,2000-08-16T07:35:00+00:00,REV
SHORT,1.707600,1.720490,-0.012890,2000-08-16T07:35:00+00:00,2000-08-18T15:54:00+00:00,REV
LONG,1.720490,1.719500,-0.000990,2000-08-18T15:54:00+00:00,2000-08-23T23:52:00+00:00,REV
SHORT,1.719500,1.725890,-0.006390,2000-08-23T23:52:00+00:00,2000-08-29T15:36:00+00:00,REV
LONG,1.725890,1.726500,0.000610,2000-08-29T15:36:00+00:00,2000-09-01T17:03:00+00:00,REV
SHORT,1.726500,1.746690,-0.020190,2000-09-01T17:03:00+00:00,2000-09-05T13:58:00+00:00,REV
LONG,1.746690,1.768900,0.022210,2000-09-05T13:58:00+00:00,2000-09-12T02:33:00+00:00,REV
SHORT,1.768900,1.776090,-0.007190,2000-09-12T02:33:00+00:00,2000-09-14T07:55:00+00:00,REV
LONG,1.776090,1.756500,-0.019590,2000-09-14T07:55:00+00:00,2000-09-14T11:19:00+00:00,REV
SHORT,1.756500,1.776490,-0.019990,2000-09-14T11:19:00+00:00,2000-09-15T15:31:00+00:00,REV
LONG,1.776490,1.773000,-0.003490,2000-09-15T15:31:00+00:00,2000-09-21T10:31:00+00:00,REV
SHORT,1.773000,1.736690,0.036310,2000-09-21T10:31:00+00:00,2000-09-29T14:10:00+00:00,REV
LONG,1.736690,1.745000,0.008310,2000-09-29T14:10:00+00:00,2000-10-10T10:51:00+00:00,REV
SHORT,1.745000,1.755090,-0.010090,2000-10-10T10:51:00+00:00,2000-10-13T18:01:00+00:00,REV
LONG,1.755090,1.763900,0.008810,2000-10-13T18:01:00+00:00,2000-10-18T09:14:00+00:00,REV
SHORT,1.763900,1.786690,-0.022790,2000-10-18T09:14:00+00:00,2000-10-18T18:05:00+00:00,REV
LONG,1.786690,1.802300,0.015610,2000-10-18T18:05:00+00:00,2000-10-30T10:20:00+00:00,REV
SHORT,1.802300,1.778190,0.024110,2000-10-30T10:20:00+00:00,2000-11-08T17:02:00+00:00,REV
LONG,1.778190,1.753300,-0.024890,2000-11-08T17:02:00+00:00,2000-11-09T23:53:00+00:00,REV
SHORT,1.753300,1.776790,-0.023490,2000-11-09T23:53:00+00:00,2000-11-14T16:28:00+00:00,REV
LONG,1.776790,1.798700,0.021910,2000-11-14T16:28:00+00:00,2000-11-27T15:20:00+00:00,REV
SHORT,1.798700,1.715990,0.082710,2000-11-27T15:20:00+00:00,2000-12-11T14:11:00+00:00,REV
LONG,1.715990,1.701100,-0.014890,2000-12-11T14:11:00+00:00,2000-12-14T09:46:00+00:00,REV
SHORT,1.701100,1.691090,0.010010,2000-12-14T09:46:00+00:00,2000-12-19T11:59:00+00:00,REV
LONG,1.691090,1.669700,-0.021390,2000-12-19T11:59:00+00:00,2000-12-20T22:27:00+00:00,REV
SHORT,1.669700,1.647790,0.021910,2000-12-20T22:27:00+00:00,2000-12-28T12:58:00+00:00,REV
LONG,1.647790,1.626700,-0.021090,2000-12-28T12:58:00+00:00,2000-12-29T17:48:00+00:00,REV
SHORT,1.626700,1.613190,0.013510,2000-12-29T17:48:00+00:00,2001-01-09T03:04:00+00:00,REV
LONG,1.613190,1.644800,0.031610,2001-01-09T03:04:00+00:00,2001-01-31T09:19:00+00:00,REV
SHORT,1.644800,1.650190,-0.005390,2001-01-31T09:19:00+00:00,2001-02-06T14:48:00+00:00,REV
LONG,1.650190,1.652100,0.001910,2001-02-06T14:48:00+00:00,2001-02-12T05:04:00+00:00,REV
SHORT,1.652100,1.673990,-0.021890,2001-02-12T05:04:00+00:00,2001-02-14T14:46:00+00:00,REV
LONG,1.673990,1.668000,-0.005990,2001-02-14T14:46:00+00:00,2001-02-19T12:25:00+00:00,REV
SHORT,1.668000,1.693590,-0.025590,2001-02-19T12:25:00+00:00,2001-02-20T14:25:00+00:00,REV
