direction,entry,exit,pnl,open_time,close_time,reason
SHORT,75.71,75.73,-0.02,2006-09-05T00:04:00+00:00,2006-09-06T18:13:00+00:00,REV
LONG,75.73,75.71,-0.02,2006-09-06T18:13:00+00:00,2006-09-06T18:14:00+00:00,REV
SHORT,75.71,75.82,-0.11,2006-09-06T18:14:00+00:00,2006-09-07T00:38:00+00:00,REV
LONG,75.82,74.97,-0.85,2006-09-07T00:38:00+00:00,2006-09-07T12:16:00+00:00,REV
SHORT,74.97,75.35,-0.38,2006-09-07T12:16:00+00:00,2006-09-11T16:06:00+00:00,REV
LONG,75.35,77.78,2.43,2006-09-11T16:06:00+00:00,2006-09-19T11:03:00+00:00,REV
SHORT,77.78,77.98,-0.20,2006-09-19T11:03:00+00:00,2006-09-21T01:43:00+00:00,REV
LONG,77.98,76.87,-1.11,2006-09-21T01:43:00+00:00,2006-09-22T03:43:00+00:00,REV
SHORT,76.87,77.25,-0.38,2006-09-22T03:43:00+00:00,2006-09-25T02:24:00+00:00,REV
LONG,77.25,76.98,-0.27,2006-09-25T02:24:00+00:00,2006-09-26T22:34:00+00:00,REV
SHORT,76.98,77.50,-0.52,2006-09-26T22:34:00+00:00,2006-09-28T23:29:00+00:00,REV
LONG,77.50,76.99,-0.51,2006-09-28T23:29:00+00:00,2006-09-29T02:18:00+00:00,REV
SHORT,76.99,77.63,-0.64,2006-09-29T02:18:00+00:00,2006-10-03T00:05:00+00:00,REV
LONG,77.63,77.97,0.34,2006-10-03T00:05:00+00:00,2006-10-09T03:38:00+00:00,REV
SHORT,77.97,78.50,-0.53,2006-10-09T03:38:00+00:00,2006-10-10T00:10:00+00:00,REV
LONG,78.50,78.60,0.10,2006-10-10T00:10:00+00:00,2006-10-12T08:04:00+00:00,REV
SHORT,78.60,78.77,-0.17,2006-10-12T08:04:00+00:00,2006-10-17T03:11:00+00:00,REV
LONG,78.77,78.49,-0.28,2006-10-17T03:11:00+00:00,2006-10-18T00:31:00+00:00,REV
SHORT,78.49,79.11,-0.62,2006-10-18T00:31:00+00:00,2006-10-18T17:07:00+00:00,REV
LONG,79.11,79.07,-0.04,2006-10-18T17:07:00+00:00,2006-10-24T11:21:00+00:00,REV
SHORT,79.07,78.20,0.87,2006-10-24T11:21:00+00:00,2006-10-30T20:04:00+00:00,REV
LONG,78.20,78.75,0.55,2006-10-30T20:04:00+00:00,2006-11-06T09:46:00+00:00,REV
SHORT,78.75,79.27,-0.52,2006-11-06T09:46:00+00:00,2006-11-06T22:46:00+00:00,REV
LONG,79.27,78.71,-0.56,2006-11-06T22:46:00+00:00,2006-11-08T02:46:00+00:00,REV
SHORT,78.71,78.06,0.65,2006-11-08T02:46:00+00:00,2006-11-15T01:34:00+00:00,REV
LONG,78.06,77.72,-0.34,2006-11-15T01:34:00+00:00,2006-11-16T01:47:00+00:00,REV
SHORT,77.72,78.14,-0.42,2006-11-16T01:47:00+00:00,2006-11-16T09:40:00+00:00,REV
LONG,78.14,78.84,0.70,2006-11-16T09:40:00+00:00,2006-11-22T04:03:00+00:00,REV
SHORT,78.84,78.22,0.62,2006-11-22T04:03:00+00:00,2006-11-27T09:51:00+00:00,REV
LONG,78.22,78.85,0.63,2006-11-27T09:51:00+00:00,2006-12-01T18:34:00+00:00,REV
SHORT,78.85,79.47,-0.62,2006-12-01T18:34:00+00:00,2006-12-01T21:02:00+00:00,REV
LONG,79.47,79.17,-0.30,2006-12-01T21:02:00+00:00,2006-12-05T09:44:00+00:00,REV
SHORT,79.17,79.23,-0.06,2006-12-05T09:44:00+00:00,2006-12-07T01:43:00+00:00,REV
LONG,79.23,80.74,1.51,2006-12-07T01:43:00+00:00,2006-12-14T14:06:00+00:00,REV
SHORT,80.74,81.68,-0.94,2006-12-14T14:06:00+00:00,2006-12-15T20:40:00+00:00,REV
LONG,81.68,82.22,0.54,2006-12-15T20:40:00+00:00,2006-12-21T00:03:00+00:00,REV
SHORT,82.22,82.60,-0.38,2006-12-21T00:03:00+00:00,2006-12-22T02:20:00+00:00,REV
LONG,82.60,83.25,0.65,2006-12-22T02:20:00+00:00,2006-12-27T03:50:00+00:00,REV
SHORT,83.25,83.62,-0.37,2006-12-27T03:50:00+00:00,2006-12-28T12:16:00+00:00,REV
LONG,83.62,83.98,0.36,2006-12-28T12:16:00+00:00,2007-01-04T08:02:00+00:00,REV
SHORT,83.98,81.95,2.03,2007-01-04T08:02:00+00:00,2007-01-09T00:15:00+00:00,REV
LONG,81.95,83.27,1.32,2007-01-09T00:15:00+00:00,2007-01-17T00:26:00+00:00,REV
SHORT,83.27,83.69,-0.42,2007-01-17T00:26:00+00:00,2007-01-18T03:21:00+00:00,REV
LONG,83.69,84.99,1.30,2007-01-18T03:21:00+00:00,2007-01-24T06:44:00+00:00,REV
SHORT,84.99,84.91,0.08,2007-01-24T06:44:00+00:00,2007-01-29T09:06:00+00:00,REV
LONG,84.91,84.47,-0.44,2007-01-29T09:06:00+00:00,2007-01-30T15:23:00+00:00,REV
SHORT,84.47,82.93,1.54,2007-01-30T15:23:00+00:00,2007-02-05T00:00:00+00:00,REV
LONG,82.93,82.08,-0.85,2007-02-05T00:00:00+00:00,2007-02-06T12:53:00+00:00,REV
SHORT,82.08,82.53,-0.45,2007-02-06T12:53:00+00:00,2007-02-07T12:03:00+00:00,REV
LONG,82.53,82.62,0.09,2007-02-07T12:03:00+00:00,2007-02-09T09:51:00+00:00,REV
SHORT,82.62,83.34,-0.72,2007-02-09T09:51:00+00:00,2007-02-12T00:23:00+00:00,REV
LONG,83.34,83.13,-0.21,2007-02-12T00:23:00+00:00,2007-02-13T02:13:00+00:00,REV
SHORT,83.13,83.71,-0.58,2007-02-13T02:13:00+00:00,2007-02-14T00:00:00+00:00,REV
LONG,83.71,83.47,-0.24,2007-02-14T00:00:00+00:00,2007-02-15T01:50:00+00:00,REV
SHORT,83.47,83.62,-0.15,2007-02-15T01:50:00+00:00,2007-02-19T00:00:00+00:00,REV
LONG,83.62,83.81,0.19,2007-02-19T00:00:00+00:00,2007-02-21T06:17:00+00:00,REV
SHORT,83.81,84.43,-0.62,2007-02-21T06:17:00+00:00,2007-02-21T07:25:00+00:00,REV
LONG,84.43,85.38,0.95,2007-02-21T07:25:00+00:00,2007-02-26T10:46:00+00:00,REV
SHORT,85.38,85.83,-0.45,2007-02-26T10:46:00+00:00,2007-02-27T01:01:00+00:00,REV
LONG,85.83,85.26,-0.57,2007-02-27T01:01:00+00:00,2007-02-27T08:24:00+00:00,REV
SHORT,85.26,83.37,1.89,2007-02-27T08:24:00+00:00,2007-03-01T02:12:00+00:00,REV
LONG,83.37,82.36,-1.01,2007-03-01T02:12:00+00:00,2007-03-01T14:18:00+00:00,REV
SHORT,82.36,79.81,2.55,2007-03-01T14:18:00+00:00,2007-03-07T00:30:00+00:00,REV
LONG,79.81,78.64,-1.17,2007-03-07T00:30:00+00:00,2007-03-08T00:40:00+00:00,REV
SHORT,78.64,80.09,-1.45,2007-03-08T00:40:00+00:00,2007-03-08T11:44:00+00:00,REV
LONG,80.09,80.92,0.83,2007-03-08T11:44:00+00:00,2007-03-13T20:36:00+00:00,REV
SHORT,80.92,81.15,-0.23,2007-03-13T20:36:00+00:00,2007-03-15T00:20:00+00:00,REV
LONG,81.15,81.02,-0.13,2007-03-15T00:20:00+00:00,2007-03-19T00:00:00+00:00,REV
SHORT,81.02,81.95,-0.93,2007-03-19T00:00:00+00:00,2007-03-19T04:18:00+00:00,REV
LONG,81.95,83.61,1.66,2007-03-19T04:18:00+00:00,2007-03-26T00:56:00+00:00,REV
SHORT,83.61,84.26,-0.65,2007-03-26T00:56:00+00:00,2007-03-26T11:37:00+00:00,REV
LONG,84.26,84.54,0.28,2007-03-26T11:37:00+00:00,2007-03-28T00:00:00+00:00,REV
SHORT,84.54,84.50,0.04,2007-03-28T00:00:00+00:00,2007-03-30T00:20:00+00:00,REV
LONG,84.50,83.88,-0.62,2007-03-30T00:20:00+00:00,2007-04-02T01:08:00+00:00,REV
SHORT,83.88,84.67,-0.79,2007-04-02T01:08:00+00:00,2007-04-02T10:35:00+00:00,REV
LONG,84.67,85.83,1.16,2007-04-02T10:35:00+00:00,2007-04-09T16:24:00+00:00,REV
SHORT,85.83,86.46,-0.63,2007-04-09T16:24:00+00:00,2007-04-10T07:07:00+00:00,REV
LONG,86.46,86.53,0.07,2007-04-10T07:07:00+00:00,2007-04-12T17:00:00+00:00,REV
SHORT,86.53,87.08,-0.55,2007-04-12T17:00:00+00:00,2007-04-13T00:27:00+00:00,REV
LONG,87.08,88.07,0.99,2007-04-13T00:27:00+00:00,2007-04-17T10:22:00+00:00,REV
SHORT,88.07,88.87,-0.80,2007-04-17T10:22:00+00:00,2007-04-17T15:25:00+00:00,REV
LONG,88.87,88.01,-0.86,2007-04-17T15:25:00+00:00,2007-04-18T14:55:00+00:00,REV
SHORT,88.01,88.86,-0.85,2007-04-18T14:55:00+00:00,2007-04-20T20:13:00+00:00,REV
LONG,88.86,88.12,-0.74,2007-04-20T20:13:00+00:00,2007-04-23T08:02:00+00:00,REV
SHORT,88.12,88.56,-0.44,2007-04-23T08:02:00+00:00,2007-04-25T09:59:00+00:00,REV
LONG,88.56,88.04,-0.52,2007-04-25T09:59:00+00:00,2007-04-26T16:52:00+00:00,REV
SHORT,88.04,88.87,-0.83,2007-04-26T16:52:00+00:00,2007-04-30T18:00:00+00:00,REV
LONG,88.87,88.35,-0.52,2007-04-30T18:00:00+00:00,2007-05-02T08:59:00+00:00,REV
SHORT,88.35,88.86,-0.51,2007-05-02T08:59:00+00:00,2007-05-03T11:06:00+00:00,REV
LONG,88.86,88.37,-0.49,2007-05-03T11:06:00+00:00,2007-05-04T05:32:00+00:00,REV
