direction,entry,exit,pnl,open_time,close_time,reason
LONG,13.60,13.82,0.22,2009-05-06T15:08:00+00:00,2009-05-14T10:02:00+00:00,REV
SHORT,13.82,14.18,-0.36,2009-05-14T10:02:00+00:00,2009-05-19T20:33:00+00:00,REV
LONG,14.18,14.39,0.21,2009-05-19T20:33:00+00:00,2009-05-26T12:09:00+00:00,REV
SHORT,14.39,14.75,-0.36,2009-05-26T12:09:00+00:00,2009-05-27T18:38:00+00:00,REV
LONG,14.75,15.41,0.66,2009-05-27T18:38:00+00:00,2009-06-03T19:11:00+00:00,REV
SHORT,15.41,15.43,-0.02,2009-06-03T19:11:00+00:00,2009-06-10T14:21:00+00:00,REV
LONG,15.43,14.89,-0.54,2009-06-10T14:21:00+00:00,2009-06-12T15:24:00+00:00,REV
SHORT,14.89,14.10,0.80,2009-06-12T15:24:00+00:00,2009-06-26T04:14:00+00:00,REV
LONG,14.10,13.79,-0.30,2009-06-26T04:14:00+00:00,2009-06-30T00:02:00+00:00,REV
SHORT,13.79,12.88,0.91,2009-06-30T00:02:00+00:00,2009-07-14T11:08:00+00:00,REV
LONG,12.88,13.66,0.78,2009-07-14T11:08:00+00:00,2009-07-28T18:11:00+00:00,REV
SHORT,13.66,13.77,-0.11,2009-07-28T18:11:00+00:00,2009-07-31T18:54:00+00:00,REV
LONG,13.77,14.43,0.65,2009-07-31T18:54:00+00:00,2009-08-10T13:03:00+00:00,REV
SHORT,14.43,14.64,-0.21,2009-08-10T13:03:00+00:00,2009-08-13T08:52:00+00:00,REV
LONG,14.64,14.52,-0.12,2009-08-13T08:52:00+00:00,2009-08-17T03:24:00+00:00,REV
SHORT,14.52,14.17,0.35,2009-08-17T03:24:00+00:00,2009-08-21T15:25:00+00:00,REV
LONG,14.17,14.07,-0.10,2009-08-21T15:25:00+00:00,2009-08-27T18:08:00+00:00,REV
SHORT,14.07,14.49,-0.42,2009-08-27T18:08:00+00:00,2009-08-28T12:05:00+00:00,REV
LONG,14.49,16.23,1.74,2009-08-28T12:05:00+00:00,2009-09-10T12:58:00+00:00,REV
SHORT,16.23,16.75,-0.52,2009-09-10T12:58:00+00:00,2009-09-11T01:01:00+00:00,REV
LONG,16.75,16.96,0.21,2009-09-11T01:01:00+00:00,2009-09-18T23:02:00+00:00,REV
SHORT,16.96,16.32,0.64,2009-09-18T23:02:00+00:00,2009-09-30T05:05:00+00:00,REV
LONG,16.32,16.09,-0.23,2009-09-30T05:05:00+00:00,2009-10-02T15:26:00+00:00,REV
SHORT,16.09,16.67,-0.58,2009-10-02T15:26:00+00:00,2009-10-06T04:12:00+00:00,REV
LONG,16.67,17.54,0.87,2009-10-06T04:12:00+00:00,2009-10-15T12:40:00+00:00,REV
SHORT,17.54,17.86,-0.32,2009-10-15T12:40:00+00:00,2009-10-20T00:00:00+00:00,REV
LONG,17.86,17.35,-0.51,2009-10-20T00:00:00+00:00,2009-10-26T19:06:00+00:00,REV
SHORT,17.35,16.76,0.59,2009-10-26T19:06:00+00:00,2009-11-03T17:41:00+00:00,REV
LONG,16.76,17.25,0.49,2009-11-03T17:41:00+00:00,2009-11-10T14:01:00+00:00,REV
SHORT,17.25,17.73,-0.48,2009-11-10T14:01:00+00:00,2009-11-12T02:40:00+00:00,REV
LONG,17.73,17.14,-0.58,2009-11-12T02:40:00+00:00,2009-11-13T01:00:00+00:00,REV
SHORT,17.14,17.78,-0.63,2009-11-13T01:00:00+00:00,2009-11-16T09:33:00+00:00,REV
LONG,17.78,18.14,0.36,2009-11-16T09:33:00+00:00,2009-11-20T14:06:00+00:00,REV
SHORT,18.14,18.64,-0.50,2009-11-20T14:06:00+00:00,2009-11-23T01:45:00+00:00,REV
LONG,18.64,18.41,-0.22,2009-11-23T01:45:00+00:00,2009-11-27T02:45:00+00:00,REV
SHORT,18.41,18.61,-0.20,2009-11-27T02:45:00+00:00,2009-12-01T09:45:00+00:00,REV
LONG,18.61,18.79,0.18,2009-12-01T09:45:00+00:00,2009-12-04T01:00:00+00:00,REV
SHORT,18.79,17.50,1.29,2009-12-04T01:00:00+00:00,2009-12-16T11:13:00+00:00,REV
LONG,17.50,17.09,-0.40,2009-12-16T11:13:00+00:00,2009-12-17T18:58:00+00:00,REV
SHORT,17.09,17.23,-0.14,2009-12-17T18:58:00+00:00,2009-12-24T03:54:00+00:00,REV
LONG,17.23,17.09,-0.14,2009-12-24T03:54:00+00:00,2009-12-29T18:16:00+00:00,REV
SHORT,17.09,17.17,-0.09,2009-12-29T18:16:00+00:00,2010-01-04T11:05:00+00:00,REV
LONG,17.17,18.38,1.21,2010-01-04T11:05:00+00:00,2010-01-18T01:01:00+00:00,REV
SHORT,18.38,18.69,-0.32,2010-01-18T01:01:00+00:00,2010-01-19T01:13:00+00:00,REV
LONG,18.69,18.36,-0.33,2010-01-19T01:13:00+00:00,2010-01-20T16:08:00+00:00,REV
SHORT,18.36,16.71,1.64,2010-01-20T16:08:00+00:00,2010-02-02T04:32:00+00:00,REV
LONG,16.71,16.26,-0.45,2010-02-02T04:32:00+00:00,2010-02-04T08:43:00+00:00,REV
SHORT,16.26,15.38,0.88,2010-02-04T08:43:00+00:00,2010-02-09T14:39:00+00:00,REV
LONG,15.38,15.77,0.39,2010-02-09T14:39:00+00:00,2010-02-24T09:34:00+00:00,REV
SHORT,15.77,16.17,-0.40,2010-02-24T09:34:00+00:00,2010-02-26T03:17:00+00:00,REV
LONG,16.17,17.08,0.91,2010-02-26T03:17:00+00:00,2010-03-09T11:26:00+00:00,REV
SHORT,17.08,17.53,-0.45,2010-03-09T11:26:00+00:00,2010-03-10T17:47:00+00:00,REV
LONG,17.53,16.85,-0.68,2010-03-10T17:47:00+00:00,2010-03-11T04:18:00+00:00,REV
SHORT,16.85,17.35,-0.50,2010-03-11T04:18:00+00:00,2010-03-16T15:56:00+00:00,REV
LONG,17.35,17.30,-0.05,2010-03-16T15:56:00+00:00,2010-03-19T03:57:00+00:00,REV
SHORT,17.30,17.03,0.27,2010-03-19T03:57:00+00:00,2010-03-29T01:01:00+00:00,REV
LONG,17.03,18.03,1.00,2010-03-29T01:01:00+00:00,2010-04-13T17:02:00+00:00,REV
SHORT,18.03,18.51,-0.48,2010-04-13T17:02:00+00:00,2010-04-15T18:04:00+00:00,REV
LONG,18.51,18.17,-0.34,2010-04-15T18:04:00+00:00,2010-04-16T16:06:00+00:00,REV
SHORT,18.17,18.05,0.12,2010-04-16T16:06:00+00:00,2010-04-21T19:32:00+00:00,REV
LONG,18.05,18.05,-0.01,2010-04-21T19:32:00+00:00,2010-04-28T12:32:00+00:00,REV
SHORT,18.05,18.42,-0.38,2010-04-28T12:32:00+00:00,2010-04-29T20:09:00+00:00,REV
LONG,18.42,18.44,0.02,2010-04-29T20:09:00+00:00,2010-05-04T16:32:00+00:00,REV
SHORT,18.44,17.91,0.53,2010-05-04T16:32:00+00:00,2010-05-07T19:17:00+00:00,REV
LONG,17.91,19.07,1.16,2010-05-07T19:17:00+00:00,2010-05-14T18:01:00+00:00,REV
SHORT,19.07,17.93,1.14,2010-05-14T18:01:00+00:00,2010-05-24T05:56:00+00:00,REV
LONG,17.93,17.62,-0.31,2010-05-24T05:56:00+00:00,2010-05-25T03:55:00+00:00,REV
SHORT,17.62,18.09,-0.46,2010-05-25T03:55:00+00:00,2010-05-26T01:46:00+00:00,REV
LONG,18.09,18.25,0.16,2010-05-26T01:46:00+00:00,2010-06-02T15:25:00+00:00,REV
SHORT,18.25,18.28,-0.03,2010-06-02T15:25:00+00:00,2010-06-08T10:27:00+00:00,REV
LONG,18.28,18.06,-0.22,2010-06-08T10:27:00+00:00,2010-06-10T03:37:00+00:00,REV
SHORT,18.06,18.45,-0.39,2010-06-10T03:37:00+00:00,2010-06-11T15:19:00+00:00,REV
LONG,18.45,18.67,0.22,2010-06-11T15:19:00+00:00,2010-06-21T21:56:00+00:00,REV
SHORT,18.67,18.97,-0.30,2010-06-21T21:56:00+00:00,2010-06-25T18:48:00+00:00,REV
LONG,18.97,18.60,-0.38,2010-06-25T18:48:00+00:00,2010-06-29T09:25:00+00:00,REV
SHORT,18.60,18.03,0.56,2010-06-29T09:25:00+00:00,2010-07-07T19:52:00+00:00,REV
LONG,18.03,18.08,0.05,2010-07-07T19:52:00+00:00,2010-07-16T15:30:00+00:00,REV
