direction,entry,exit,pnl,open_time,close_time,reason
LONG,187.17,186.25,-0.92,2002-05-07T11:34:00+00:00,2002-05-13T07:22:00+00:00,REV
SHORT,186.25,182.02,4.23,2002-05-13T07:22:00+00:00,2002-06-05T20:49:00+00:00,REV
LONG,182.02,182.09,0.07,2002-06-05T20:49:00+00:00,2002-06-24T01:58:00+00:00,REV
SHORT,182.09,183.95,-1.86,2002-06-24T01:58:00+00:00,2002-07-01T20:39:00+00:00,REV
LONG,183.95,182.85,-1.10,2002-07-01T20:39:00+00:00,2002-07-03T16:09:00+00:00,REV
SHORT,182.85,183.08,-0.23,2002-07-03T16:09:00+00:00,2002-07-18T10:40:00+00:00,REV
LONG,183.08,185.72,2.64,2002-07-18T10:40:00+00:00,2002-08-01T16:54:00+00:00,REV
SHORT,185.72,182.11,3.61,2002-08-01T16:54:00+00:00,2002-08-19T09:35:00+00:00,REV
LONG,182.11,181.15,-0.96,2002-08-19T09:35:00+00:00,2002-08-27T09:02:00+00:00,REV
SHORT,181.15,182.38,-1.23,2002-08-27T09:02:00+00:00,2002-08-29T00:23:00+00:00,REV
LONG,182.38,190.70,8.32,2002-08-29T00:23:00+00:00,2002-09-26T17:02:00+00:00,REV
SHORT,190.70,192.06,-1.36,2002-09-26T17:02:00+00:00,2002-10-01T04:14:00+00:00,REV
LONG,192.06,192.80,0.74,2002-10-01T04:14:00+00:00,2002-10-16T11:05:00+00:00,REV
SHORT,192.80,194.34,-1.54,2002-10-16T11:05:00+00:00,2002-10-18T18:10:00+00:00,REV
LONG,194.34,192.52,-1.82,2002-10-18T18:10:00+00:00,2002-10-21T18:14:00+00:00,REV
SHORT,192.52,191.40,1.12,2002-10-21T18:14:00+00:00,2002-11-07T15:54:00+00:00,REV
LONG,191.40,190.06,-1.34,2002-11-07T15:54:00+00:00,2002-11-11T12:20:00+00:00,REV
SHORT,190.06,191.13,-1.07,2002-11-11T12:20:00+00:00,2002-11-14T09:33:00+00:00,REV
LONG,191.13,191.98,0.85,2002-11-14T09:33:00+00:00,2002-11-25T17:11:00+00:00,REV
SHORT,191.98,191.13,0.85,2002-11-25T17:11:00+00:00,2002-12-02T01:52:00+00:00,REV
LONG,191.13,193.40,2.27,2002-12-02T01:52:00+00:00,2002-12-06T16:22:00+00:00,REV
SHORT,193.40,194.25,-0.85,2002-12-06T16:22:00+00:00,2002-12-18T00:55:00+00:00,REV
LONG,194.25,192.65,-1.60,2002-12-18T00:55:00+00:00,2002-12-23T09:11:00+00:00,REV
SHORT,192.65,192.55,0.10,2002-12-23T09:11:00+00:00,2003-01-03T19:18:00+00:00,REV
LONG,192.55,191.31,-1.24,2003-01-03T19:18:00+00:00,2003-01-13T12:47:00+00:00,REV
SHORT,191.31,190.77,0.54,2003-01-13T12:47:00+00:00,2003-01-17T17:41:00+00:00,REV
LONG,190.77,196.77,6.00,2003-01-17T17:41:00+00:00,2003-02-06T04:05:00+00:00,REV
SHORT,196.77,186.82,9.95,2003-02-06T04:05:00+00:00,2003-03-04T19:16:00+00:00,REV
LONG,186.82,186.03,-0.79,2003-03-04T19:16:00+00:00,2003-03-10T10:37:00+00:00,REV
SHORT,186.03,188.53,-2.50,2003-03-10T10:37:00+00:00,2003-03-12T06:27:00+00:00,REV
LONG,188.53,187.29,-1.24,2003-03-12T06:27:00+00:00,2003-03-17T02:00:00+00:00,REV
SHORT,187.29,188.59,-1.30,2003-03-17T02:00:00+00:00,2003-03-20T02:54:00+00:00,REV
LONG,188.59,188.23,-0.36,2003-03-20T02:54:00+00:00,2003-03-27T17:11:00+00:00,REV
SHORT,188.23,188.27,-0.04,2003-03-27T17:11:00+00:00,2003-04-04T05:47:00+00:00,REV
LONG,188.27,185.93,-2.34,2003-04-04T05:47:00+00:00,2003-04-08T08:32:00+00:00,REV
SHORT,185.93,188.25,-2.32,2003-04-08T08:32:00+00:00,2003-04-10T02:21:00+00:00,REV
LONG,188.25,187.96,-0.29,2003-04-10T02:21:00+00:00,2003-04-17T08:44:00+00:00,REV
SHORT,187.96,189.58,-1.62,2003-04-17T08:44:00+00:00,2003-04-23T03:55:00+00:00,REV
LONG,189.58,190.36,0.78,2003-04-23T03:55:00+00:00,2003-04-30T10:20:00+00:00,REV
SHORT,190.36,188.90,1.46,2003-04-30T10:20:00+00:00,2003-05-13T04:02:00+00:00,REV
LONG,188.90,187.19,-1.71,2003-05-13T04:02:00+00:00,2003-05-14T19:45:00+00:00,REV
SHORT,187.19,188.91,-1.72,2003-05-14T19:45:00+00:00,2003-05-15T21:23:00+00:00,REV
LONG,188.91,190.94,2.03,2003-05-15T21:23:00+00:00,2003-05-26T00:52:00+00:00,REV
SHORT,190.94,192.55,-1.61,2003-05-26T00:52:00+00:00,2003-05-28T09:37:00+00:00,REV
LONG,192.55,192.87,0.32,2003-05-28T09:37:00+00:00,2003-06-05T05:10:00+00:00,REV
SHORT,192.87,194.94,-2.07,2003-06-05T05:10:00+00:00,2003-06-05T14:45:00+00:00,REV
LONG,194.94,197.30,2.36,2003-06-05T14:45:00+00:00,2003-06-20T15:46:00+00:00,REV
SHORT,197.30,197.63,-0.33,2003-06-20T15:46:00+00:00,2003-06-26T02:44:00+00:00,REV
LONG,197.63,197.07,-0.56,2003-06-26T02:44:00+00:00,2003-07-02T20:43:00+00:00,REV
SHORT,197.07,191.54,5.53,2003-07-02T20:43:00+00:00,2003-07-24T09:43:00+00:00,REV
LONG,191.54,193.01,1.47,2003-07-24T09:43:00+00:00,2003-08-01T11:44:00+00:00,REV
SHORT,193.01,194.54,-1.53,2003-08-01T11:44:00+00:00,2003-08-05T10:02:00+00:00,REV
LONG,194.54,192.50,-2.04,2003-08-05T10:02:00+00:00,2003-08-05T19:32:00+00:00,REV
SHORT,192.50,192.05,0.45,2003-08-05T19:32:00+00:00,2003-08-14T07:20:00+00:00,REV
LONG,192.05,189.82,-2.23,2003-08-14T07:20:00+00:00,2003-08-18T18:42:00+00:00,REV
SHORT,189.82,184.62,5.20,2003-08-18T18:42:00+00:00,2003-09-04T16:13:00+00:00,REV
LONG,184.62,185.42,0.80,2003-09-04T16:13:00+00:00,2003-09-16T13:59:00+00:00,REV
SHORT,185.42,185.63,-0.21,2003-09-16T13:59:00+00:00,2003-09-25T00:29:00+00:00,REV
LONG,185.63,184.05,-1.58,2003-09-25T00:29:00+00:00,2003-09-29T10:18:00+00:00,REV
SHORT,184.05,185.64,-1.59,2003-09-29T10:18:00+00:00,2003-10-06T15:53:00+00:00,REV
LONG,185.64,184.00,-1.64,2003-10-06T15:53:00+00:00,2003-10-07T15:48:00+00:00,REV
SHORT,184.00,182.40,1.60,2003-10-07T15:48:00+00:00,2003-10-14T11:36:00+00:00,REV
LONG,182.40,183.51,1.11,2003-10-14T11:36:00+00:00,2003-10-28T02:48:00+00:00,REV
SHORT,183.51,184.83,-1.32,2003-10-28T02:48:00+00:00,2003-10-31T05:52:00+00:00,REV
LONG,184.83,183.56,-1.27,2003-10-31T05:52:00+00:00,2003-11-05T13:32:00+00:00,REV
SHORT,183.56,182.98,0.58,2003-11-05T13:32:00+00:00,2003-11-14T15:34:00+00:00,REV
LONG,182.98,187.37,4.39,2003-11-14T15:34:00+00:00,2003-12-03T11:59:00+00:00,REV
SHORT,187.37,187.33,0.04,2003-12-03T11:59:00+00:00,2003-12-09T14:33:00+00:00,REV
LONG,187.33,194.52,7.19,2003-12-09T14:33:00+00:00,2004-01-14T22:36:00+00:00,REV
SHORT,194.52,195.10,-0.58,2004-01-14T22:36:00+00:00,2004-01-20T14:26:00+00:00,REV
LONG,195.10,192.97,-2.13,2004-01-20T14:26:00+00:00,2004-01-26T18:05:00+00:00,REV
SHORT,192.97,193.81,-0.84,2004-01-26T18:05:00+00:00,2004-02-03T12:49:00+00:00,REV
LONG,193.81,201.12,7.31,2004-02-03T12:49:00+00:00,2004-02-23T09:37:00+00:00,REV
SHORT,201.12,203.95,-2.83,2004-02-23T09:37:00+00:00,2004-02-24T17:04:00+00:00,REV
LONG,203.95,202.11,-1.84,2004-02-24T17:04:00+00:00,2004-02-27T11:34:00+00:00,REV
SHORT,202.11,204.21,-2.10,2004-02-27T11:34:00+00:00,2004-03-05T15:59:00+00:00,REV
LONG,204.21,202.05,-2.16,2004-03-05T15:59:00+00:00,2004-03-10T14:13:00+00:00,REV
SHORT,202.05,197.69,4.36,2004-03-10T14:13:00+00:00,2004-03-22T13:01:00+00:00,REV
LONG,197.69,194.89,-2.80,2004-03-22T13:01:00+00:00,2004-03-24T13:43:00+00:00,REV
SHORT,194.89,193.40,1.49,2004-03-24T13:43:00+00:00,2004-04-06T07:18:00+00:00,REV
LONG,193.40,193.32,-0.08,2004-04-06T07:18:00+00:00,2004-04-13T03:14:00+00:00,REV
SHORT,193.32,195.26,-1.94,2004-04-13T03:14:00+00:00,2004-04-16T17:35:00+00:00,REV
LONG,195.26,193.15,-2.11,2004-04-16T17:35:00+00:00,2004-04-21T11:09:00+00:00,REV
SHORT,193.15,194.92,-1.77,2004-04-21T11:09:00+00:00,2004-04-27T13:00:00+00:00,REV
LONG,194.92,194.32,-0.60,2004-04-27T13:00:00+00:00,2004-05-05T15:29:00+00:00,REV
SHORT,194.32,197.62,-3.30,2004-05-05T15:29:00+00:00,2004-05-07T03:10:00+00:00,REV
LONG,197.62,200.01,2.39,2004-05-07T03:10:00+00:00,2004-05-18T13:09:00+00:00,REV
SHORT,200.01,202.04,-2.03,2004-05-18T13:09:00+00:00,2004-05-24T19:23:00+00:00,REV
LONG,202.04,201.95,-0.09,2004-05-24T19:23:00+00:00,2004-05-28T18:25:00+00:00,REV
SHORT,201.95,204.02,-2.07,2004-05-28T18:25:00+00:00,2004-06-02T04:10:00+00:00,REV
LONG,204.02,201.34,-2.68,2004-06-02T04:10:00+00:00,2004-06-07T18:04:00+00:00,REV
SHORT,201.34,197.89,3.45,2004-06-07T18:04:00+00:00,2004-06-29T03:03:00+00:00,REV
LONG,197.89,200.27,2.38,2004-06-29T03:03:00+00:00,2004-07-12T01:14:00+00:00,REV
SHORT,200.27,202.26,-1.99,2004-07-12T01:14:00+00:00,2004-07-13T02:36:00+00:00,REV
LONG,202.26,201.89,-0.37,2004-07-13T02:36:00+00:00,2004-07-20T11:34:00+00:00,REV
SHORT,201.89,202.77,-0.88,2004-07-20T11:34:00+00:00,2004-07-27T05:48:00+00:00,REV
LONG,202.77,201.98,-0.79,2004-07-27T05:48:00+00:00,2004-08-02T06:33:00+00:00,REV
SHORT,201.98,203.43,-1.45,2004-08-02T06:33:00+00:00,2004-08-05T17:16:00+00:00,REV
LONG,203.43,202.60,-0.83,2004-08-05T17:16:00+00:00,2004-08-11T18:27:00+00:00,REV
SHORT,202.60,204.11,-1.51,2004-08-11T18:27:00+00:00,2004-08-13T15:29:00+00:00,REV
LONG,204.11,201.94,-2.17,2004-08-13T15:29:00+00:00,2004-08-17T17:10:00+00:00,REV
SHORT,201.94,196.40,5.54,2004-08-17T17:10:00+00:00,2004-09-10T02:50:00+00:00,REV
LONG,196.40,195.81,-0.59,2004-09-10T02:50:00+00:00,2004-09-15T13:38:00+00:00,REV
SHORT,195.81,197.98,-2.17,2004-09-15T13:38:00+00:00,2004-09-22T14:37:00+00:00,REV
