direction,entry,exit,pnl,open_time,close_time,reason
LONG,75.88,76.76,0.88,2006-09-12T18:25:00+00:00,2006-09-22T04:14:00+00:00,REV
SHORT,76.76,77.93,-1.17,2006-09-22T04:14:00+00:00,2006-10-04T11:00:00+00:00,REV
LONG,77.93,78.36,0.43,2006-10-04T11:00:00+00:00,2006-10-25T23:01:00+00:00,REV
SHORT,78.36,79.01,-0.65,2006-10-25T23:01:00+00:00,2006-11-02T18:58:00+00:00,REV
LONG,79.01,78.42,-0.59,2006-11-02T18:58:00+00:00,2006-11-09T05:44:00+00:00,REV
SHORT,78.42,78.71,-0.29,2006-11-09T05:44:00+00:00,2006-11-16T18:42:00+00:00,REV
LONG,78.71,77.70,-1.01,2006-11-16T18:42:00+00:00,2006-11-23T23:45:00+00:00,REV
SHORT,77.70,79.20,-1.50,2006-11-23T23:45:00+00:00,2006-11-29T00:05:00+00:00,REV
LONG,79.20,78.49,-0.71,2006-11-29T00:05:00+00:00,2006-12-06T08:54:00+00:00,REV
SHORT,78.49,79.79,-1.30,2006-12-06T08:54:00+00:00,2006-12-08T15:07:00+00:00,REV
LONG,79.79,83.03,3.24,2006-12-08T15:07:00+00:00,2007-01-04T22:33:00+00:00,REV
SHORT,83.03,83.60,-0.57,2007-01-04T22:33:00+00:00,2007-01-15T10:29:00+00:00,REV
LONG,83.60,83.75,0.15,2007-01-15T10:29:00+00:00,2007-01-30T17:23:00+00:00,REV
SHORT,83.75,83.39,0.36,2007-01-30T17:23:00+00:00,2007-02-12T00:26:00+00:00,REV
LONG,83.39,83.81,0.42,2007-02-12T00:26:00+00:00,2007-02-27T15:51:00+00:00,REV
SHORT,83.81,82.12,1.69,2007-02-27T15:51:00+00:00,2007-03-12T00:00:00+00:00,REV
LONG,82.12,82.66,0.54,2007-03-12T00:00:00+00:00,2007-03-28T17:44:00+00:00,REV
SHORT,82.66,85.18,-2.52,2007-03-28T17:44:00+00:00,2007-04-03T00:09:00+00:00,REV
LONG,85.18,88.19,3.01,2007-04-03T00:09:00+00:00,2007-05-08T15:30:00+00:00,REV
SHORT,88.19,88.77,-0.58,2007-05-08T15:30:00+00:00,2007-05-14T02:03:00+00:00,REV
LONG,88.77,87.77,-1.00,2007-05-14T02:03:00+00:00,2007-05-25T04:03:00+00:00,REV
SHORT,87.77,88.92,-1.15,2007-05-25T04:03:00+00:00,2007-05-31T00:19:00+00:00,REV
LONG,88.92,93.50,4.58,2007-05-31T00:19:00+00:00,2007-06-27T09:26:00+00:00,REV
SHORT,93.50,95.28,-1.78,2007-06-27T09:26:00+00:00,2007-06-29T10:33:00+00:00,REV
LONG,95.28,95.62,0.34,2007-06-29T10:33:00+00:00,2007-07-10T07:33:00+00:00,REV
SHORT,95.62,96.73,-1.11,2007-07-10T07:33:00+00:00,2007-07-17T00:00:00+00:00,REV
LONG,96.73,96.15,-0.58,2007-07-17T00:00:00+00:00,2007-07-25T04:02:00+00:00,REV
SHORT,96.15,92.11,4.04,2007-07-25T04:02:00+00:00,2007-08-08T18:38:00+00:00,REV
LONG,92.11,88.64,-3.47,2007-08-08T18:38:00+00:00,2007-08-10T02:41:00+00:00,REV
SHORT,88.64,82.87,5.77,2007-08-10T02:41:00+00:00,2007-08-23T12:22:00+00:00,REV
LONG,82.87,78.82,-4.05,2007-08-23T12:22:00+00:00,2007-08-29T02:50:00+00:00,REV
SHORT,78.82,81.27,-2.45,2007-08-29T02:50:00+00:00,2007-09-12T17:18:00+00:00,REV
LONG,81.27,88.91,7.64,2007-09-12T17:18:00+00:00,2007-10-16T10:10:00+00:00,REV
SHORT,88.91,87.35,1.56,2007-10-16T10:10:00+00:00,2007-10-26T05:36:00+00:00,REV
LONG,87.35,86.74,-0.61,2007-10-26T05:36:00+00:00,2007-11-08T00:16:00+00:00,REV
SHORT,86.74,84.31,2.43,2007-11-08T00:16:00+00:00,2007-11-28T14:43:00+00:00,REV
LONG,84.31,85.33,1.02,2007-11-28T14:43:00+00:00,2007-12-17T16:54:00+00:00,REV
SHORT,85.33,87.49,-2.16,2007-12-17T16:54:00+00:00,2007-12-24T11:48:00+00:00,REV
LONG,87.49,85.97,-1.52,2007-12-24T11:48:00+00:00,2007-12-31T17:32:00+00:00,REV
SHORT,85.97,85.48,0.49,2007-12-31T17:32:00+00:00,2008-01-10T11:49:00+00:00,REV
LONG,85.48,83.60,-1.88,2008-01-10T11:49:00+00:00,2008-01-15T18:34:00+00:00,REV
SHORT,83.60,83.02,0.58,2008-01-15T18:34:00+00:00,2008-01-25T00:05:00+00:00,REV
LONG,83.02,85.77,2.75,2008-01-25T00:05:00+00:00,2008-02-29T00:38:00+00:00,REV
SHORT,85.77,80.84,4.93,2008-02-29T00:38:00+00:00,2008-04-02T14:56:00+00:00,REV
LONG,80.84,79.96,-0.88,2008-04-02T14:56:00+00:00,2008-04-14T00:15:00+00:00,REV
SHORT,79.96,81.70,-1.74,2008-04-14T00:15:00+00:00,2008-04-18T14:21:00+00:00,REV
LONG,81.70,81.35,-0.35,2008-04-18T14:21:00+00:00,2008-04-29T09:37:00+00:00,REV
SHORT,81.35,82.36,-1.01,2008-04-29T09:37:00+00:00,2008-05-02T15:36:00+00:00,REV
LONG,82.36,80.53,-1.83,2008-05-02T15:36:00+00:00,2008-05-08T05:33:00+00:00,REV
SHORT,80.53,80.48,0.05,2008-05-08T05:33:00+00:00,2008-05-16T13:24:00+00:00,REV
LONG,80.48,81.50,1.02,2008-05-16T13:24:00+00:00,2008-06-05T00:02:00+00:00,REV
SHORT,81.50,81.53,-0.03,2008-06-05T00:02:00+00:00,2008-06-16T11:58:00+00:00,REV
LONG,81.53,81.46,-0.07,2008-06-16T11:58:00+00:00,2008-06-26T16:31:00+00:00,REV
SHORT,81.46,81.28,0.18,2008-06-26T16:31:00+00:00,2008-07-07T09:54:00+00:00,REV
LONG,81.28,80.65,-0.63,2008-07-07T09:54:00+00:00,2008-07-16T06:55:00+00:00,REV
SHORT,80.65,81.42,-0.77,2008-07-16T06:55:00+00:00,2008-07-18T13:30:00+00:00,REV
LONG,81.42,80.81,-0.61,2008-07-18T13:30:00+00:00,2008-07-24T00:00:00+00:00,REV
SHORT,80.81,78.25,2.56,2008-07-24T00:00:00+00:00,2008-08-18T07:02:00+00:00,REV
LONG,78.25,77.23,-1.02,2008-08-18T07:02:00+00:00,2008-08-25T19:32:00+00:00,REV
SHORT,77.23,72.26,4.97,2008-08-25T19:32:00+00:00,2008-09-19T06:42:00+00:00,REV
LONG,72.26,71.68,-0.58,2008-09-19T06:42:00+00:00,2008-09-29T14:06:00+00:00,REV
SHORT,71.68,59.19,12.49,2008-09-29T14:06:00+00:00,2008-10-30T10:17:00+00:00,REV
LONG,59.19,56.08,-3.11,2008-10-30T10:17:00+00:00,2008-11-11T17:41:00+00:00,REV
SHORT,56.08,51.28,4.80,2008-11-11T17:41:00+00:00,2008-12-16T21:25:00+00:00,REV
LONG,51.28,53.19,1.91,2008-12-16T21:25:00+00:00,2009-01-12T00:09:00+00:00,REV
SHORT,53.19,48.04,5.15,2009-01-12T00:09:00+00:00,2009-01-28T17:35:00+00:00,REV
LONG,48.04,45.67,-2.37,2009-01-28T17:35:00+00:00,2009-01-30T03:05:00+00:00,REV
SHORT,45.67,47.58,-1.91,2009-01-30T03:05:00+00:00,2009-02-05T19:07:00+00:00,REV
LONG,47.58,56.75,9.17,2009-02-05T19:07:00+00:00,2009-04-15T07:09:00+00:00,REV
SHORT,56.75,55.83,0.92,2009-04-15T07:09:00+00:00,2009-04-29T18:21:00+00:00,REV
LONG,55.83,56.49,0.66,2009-04-29T18:21:00+00:00,2009-05-13T20:31:00+00:00,REV
SHORT,56.49,58.53,-2.04,2009-05-13T20:31:00+00:00,2009-05-22T15:24:00+00:00,REV
LONG,58.53,60.38,1.85,2009-05-22T15:24:00+00:00,2009-06-16T08:43:00+00:00,REV
SHORT,60.38,62.10,-1.72,2009-06-16T08:43:00+00:00,2009-06-29T18:08:00+00:00,REV
LONG,62.10,61.01,-1.09,2009-06-29T18:08:00+00:00,2009-07-02T15:30:00+00:00,REV
SHORT,61.01,59.96,1.05,2009-07-02T15:30:00+00:00,2009-07-15T00:14:00+00:00,REV
LONG,59.96,63.58,3.62,2009-07-15T00:14:00+00:00,2009-08-12T05:14:00+00:00,REV
SHORT,63.58,64.75,-1.17,2009-08-12T05:14:00+00:00,2009-08-24T01:31:00+00:00,REV
LONG,64.75,63.38,-1.37,2009-08-24T01:31:00+00:00,2009-08-31T04:14:00+00:00,REV
SHORT,63.38,64.24,-0.86,2009-08-31T04:14:00+00:00,2009-09-07T02:56:00+00:00,REV
LONG,64.24,63.55,-0.69,2009-09-07T02:56:00+00:00,2009-09-14T01:45:00+00:00,REV
SHORT,63.55,64.61,-1.06,2009-09-14T01:45:00+00:00,2009-09-16T17:26:00+00:00,REV
LONG,64.61,64.49,-0.12,2009-09-16T17:26:00+00:00,2009-09-25T04:26:00+00:00,REV
SHORT,64.49,65.14,-0.65,2009-09-25T04:26:00+00:00,2009-10-05T19:56:00+00:00,REV
LONG,65.14,67.75,2.61,2009-10-05T19:56:00+00:00,2009-10-28T04:16:00+00:00,REV
SHORT,67.75,66.43,1.32,2009-10-28T04:16:00+00:00,2009-11-09T05:49:00+00:00,REV
LONG,66.43,65.92,-0.51,2009-11-09T05:49:00+00:00,2009-11-19T04:23:00+00:00,REV
SHORT,65.92,64.04,1.88,2009-11-19T04:23:00+00:00,2009-12-03T09:16:00+00:00,REV
LONG,64.04,62.25,-1.79,2009-12-03T09:16:00+00:00,2009-12-09T01:31:00+00:00,REV
SHORT,62.25,64.89,-2.64,2009-12-09T01:31:00+00:00,2009-12-11T15:30:00+00:00,REV
LONG,64.89,63.63,-1.26,2009-12-11T15:30:00+00:00,2009-12-18T01:09:00+00:00,REV
SHORT,63.63,64.68,-1.05,2009-12-18T01:09:00+00:00,2009-12-25T00:14:00+00:00,REV
LONG,64.68,66.97,2.29,2009-12-25T00:14:00+00:00,2010-01-12T20:20:00+00:00,REV
SHORT,66.97,64.58,2.39,2010-01-12T20:20:00+00:00,2010-02-03T13:11:00+00:00,REV
LONG,64.58,62.86,-1.72,2010-02-03T13:11:00+00:00,2010-02-04T16:00:00+00:00,REV
SHORT,62.86,62.68,0.18,2010-02-04T16:00:00+00:00,2010-02-11T02:30:00+00:00,REV
LONG,62.68,62.65,-0.03,2010-02-11T02:30:00+00:00,2010-02-23T18:27:00+00:00,REV
SHORT,62.65,62.57,0.08,2010-02-23T18:27:00+00:00,2010-03-05T16:46:00+00:00,REV
LONG,62.57,63.15,0.58,2010-03-05T16:46:00+00:00,2010-03-22T16:06:00+00:00,REV
SHORT,63.15,64.85,-1.70,2010-03-22T16:06:00+00:00,2010-03-25T11:14:00+00:00,REV
LONG,64.85,65.36,0.51,2010-03-25T11:14:00+00:00,2010-04-08T10:30:00+00:00,REV
SHORT,65.36,66.97,-1.61,2010-04-08T10:30:00+00:00,2010-04-12T00:15:00+00:00,REV
LONG,66.97,65.89,-1.08,2010-04-12T00:15:00+00:00,2010-04-16T04:19:00+00:00,REV
SHORT,65.89,66.63,-0.74,2010-04-16T04:19:00+00:00,2010-04-23T12:04:00+00:00,REV
LONG,66.63,66.95,0.32,2010-04-23T12:04:00+00:00,2010-05-06T17:56:00+00:00,REV
SHORT,66.95,62.44,4.51,2010-05-06T17:56:00+00:00,2010-05-28T04:05:00+00:00,REV
LONG,62.44,60.68,-1.76,2010-05-28T04:05:00+00:00,2010-06-07T03:14:00+00:00,REV
SHORT,60.68,63.43,-2.75,2010-06-07T03:14:00+00:00,2010-06-14T00:02:00+00:00,REV
LONG,63.43,63.31,-0.12,2010-06-14T00:02:00+00:00,2010-06-24T10:46:00+00:00,REV
SHORT,63.31,61.69,1.62,2010-06-24T10:46:00+00:00,2010-07-07T22:43:00+00:00,REV
LONG,61.69,62.43,0.74,2010-07-07T22:43:00+00:00,2010-07-16T11:06:00+00:00,REV
SHORT,62.43,63.73,-1.30,2010-07-16T11:06:00+00:00,2010-07-23T19:02:00+00:00,REV
LONG,63.73,62.47,-1.26,2010-07-23T19:02:00+00:00,2010-07-30T03:25:00+00:00,REV
SHORT,62.47,60.68,1.79,2010-07-30T03:25:00+00:00,2010-08-27T19:23:00+00:00,REV
LONG,60.68,58.50,-2.18,2010-08-27T19:23:00+00:00,2010-08-31T22:15:00+00:00,REV
SHORT,58.50,61.29,-2.79,2010-08-31T22:15:00+00:00,2010-09-03T15:34:00+00:00,REV
LONG,61.29,61.92,0.63,2010-09-03T15:34:00+00:00,2010-09-23T01:45:00+00:00,REV
SHORT,61.92,62.17,-0.25,2010-09-23T01:45:00+00:00,2010-10-04T04:46:00+00:00,REV
LONG,62.17,61.22,-0.95,2010-10-04T04:46:00+00:00,2010-10-08T15:30:00+00:00,REV
SHORT,61.22,61.17,0.05,2010-10-08T15:30:00+00:00,2010-10-29T14:30:00+00:00,REV
LONG,61.17,63.10,1.93,2010-10-29T14:30:00+00:00,2010-11-12T09:40:00+00:00,REV
SHORT,63.10,64.43,-1.33,2010-11-12T09:40:00+00:00,2010-11-18T05:40:00+00:00,REV
LONG,64.43,63.66,-0.77,2010-11-18T05:40:00+00:00,2010-11-23T16:16:00+00:00,REV
SHORT,63.66,63.45,0.21,2010-11-23T16:16:00+00:00,2010-12-03T15:28:00+00:00,REV
LONG,63.45,62.48,-0.97,2010-12-03T15:28:00+00:00,2010-12-09T18:56:00+00:00,REV
SHORT,62.48,62.62,-0.14,2010-12-09T18:56:00+00:00,2010-12-28T22:53:00+00:00,REV
LONG,62.62,62.98,0.36,2010-12-28T22:53:00+00:00,2011-01-20T00:08:00+00:00,REV
SHORT,62.98,63.57,-0.59,2011-01-20T00:08:00+00:00,2011-01-27T02:20:00+00:00,REV
LONG,63.57,62.91,-0.66,2011-01-27T02:20:00+00:00,2011-02-02T23:45:00+00:00,REV
SHORT,62.91,63.78,-0.87,2011-02-02T23:45:00+00:00,2011-02-08T07:56:00+00:00,REV
LONG,63.78,63.07,-0.71,2011-02-08T07:56:00+00:00,2011-02-14T00:01:00+00:00,REV
SHORT,63.07,63.60,-0.53,2011-02-14T00:01:00+00:00,2011-02-18T09:47:00+00:00,REV
LONG,63.60,62.85,-0.75,2011-02-18T09:47:00+00:00,2011-02-22T02:20:00+00:00,REV
SHORT,62.85,61.28,1.57,2011-02-22T02:20:00+00:00,2011-03-09T01:24:00+00:00,REV
LONG,61.28,60.31,-0.97,2011-03-09T01:24:00+00:00,2011-03-11T12:33:00+00:00,REV
SHORT,60.31,59.80,0.51,2011-03-11T12:33:00+00:00,2011-03-22T07:56:00+00:00,REV
LONG,59.80,64.74,4.94,2011-03-22T07:56:00+00:00,2011-04-18T17:17:00+00:00,REV
SHORT,64.74,66.27,-1.53,2011-04-18T17:17:00+00:00,2011-04-27T13:04:00+00:00,REV
LONG,66.27,65.08,-1.19,2011-04-27T13:04:00+00:00,2011-04-28T20:16:00+00:00,REV
SHORT,65.08,64.56,0.52,2011-04-28T20:16:00+00:00,2011-05-12T20:17:00+00:00,REV
LONG,64.56,63.20,-1.36,2011-05-12T20:17:00+00:00,2011-05-16T12:06:00+00:00,REV
SHORT,63.20,64.65,-1.45,2011-05-16T12:06:00+00:00,2011-05-19T05:11:00+00:00,REV
LONG,64.65,65.53,0.88,2011-05-19T05:11:00+00:00,2011-06-03T10:40:00+00:00,REV
SHORT,65.53,66.39,-0.86,2011-06-03T10:40:00+00:00,2011-06-09T18:47:00+00:00,REV
LONG,66.39,65.00,-1.39,2011-06-09T18:47:00+00:00,2011-06-16T04:22:00+00:00,REV
SHORT,65.00,65.70,-0.70,2011-06-16T04:22:00+00:00,2011-06-23T05:34:00+00:00,REV
LONG,65.70,66.64,0.94,2011-06-23T05:34:00+00:00,2011-07-11T17:54:00+00:00,REV
SHORT,66.64,67.17,-0.53,2011-07-11T17:54:00+00:00,2011-07-19T11:35:00+00:00,REV
LONG,67.17,67.30,0.13,2011-07-19T11:35:00+00:00,2011-07-29T05:30:00+00:00,REV
SHORT,67.30,68.24,-0.94,2011-07-29T05:30:00+00:00,2011-08-01T00:28:00+00:00,REV
LONG,68.24,66.60,-1.64,2011-08-01T00:28:00+00:00,2011-08-03T00:13:00+00:00,REV
SHORT,66.60,64.18,2.42,2011-08-03T00:13:00+00:00,2011-08-25T14:04:00+00:00,REV
LONG,64.18,64.29,0.11,2011-08-25T14:04:00+00:00,2011-09-05T14:17:00+00:00,REV
SHORT,64.29,59.24,5.05,2011-09-05T14:17:00+00:00,2011-10-07T05:15:00+00:00,REV
LONG,59.24,60.29,1.05,2011-10-07T05:15:00+00:00,2011-10-26T11:35:00+00:00,REV
SHORT,60.29,61.62,-1.33,2011-10-26T11:35:00+00:00,2011-10-27T12:51:00+00:00,REV
LONG,61.62,60.90,-0.72,2011-10-27T12:51:00+00:00,2011-11-09T13:38:00+00:00,REV
SHORT,60.90,58.23,2.67,2011-11-09T13:38:00+00:00,2011-11-28T01:10:00+00:00,REV
LONG,58.23,59.94,1.71,2011-11-28T01:10:00+00:00,2011-12-08T18:16:00+00:00,REV
SHORT,59.94,59.65,0.29,2011-12-08T18:16:00+00:00,2011-12-20T16:19:00+00:00,REV
LONG,59.65,59.82,0.17,2011-12-20T16:19:00+00:00,2011-12-29T00:01:00+00:00,REV
SHORT,59.82,60.41,-0.59,2011-12-29T00:01:00+00:00,2012-01-03T11:40:00+00:00,REV
LONG,60.41,66.81,6.39,2012-01-03T11:40:00+00:00,2012-03-05T12:43:00+00:00,REV
SHORT,66.81,67.94,-1.13,2012-03-05T12:43:00+00:00,2012-03-13T11:34:00+00:00,REV
LONG,67.94,67.67,-0.27,2012-03-13T11:34:00+00:00,2012-03-22T00:45:00+00:00,REV
SHORT,67.67,67.47,0.20,2012-03-22T00:45:00+00:00,2012-04-13T04:46:00+00:00,REV
LONG,67.47,65.58,-1.90,2012-04-13T04:46:00+00:00,2012-04-17T08:11:00+00:00,REV
SHORT,65.58,60.70,4.88,2012-04-17T08:11:00+00:00,2012-06-06T18:20:00+00:00,REV
LONG,60.70,62.40,1.71,2012-06-06T18:20:00+00:00,2012-06-28T16:40:00+00:00,REV
SHORT,62.40,63.71,-1.30,2012-06-28T16:40:00+00:00,2012-06-29T15:26:00+00:00,REV
LONG,63.71,63.31,-0.40,2012-06-29T15:26:00+00:00,2012-07-09T02:38:00+00:00,REV
SHORT,63.31,63.27,0.04,2012-07-09T02:38:00+00:00,2012-07-20T02:22:00+00:00,REV
LONG,63.27,62.54,-0.73,2012-07-20T02:22:00+00:00,2012-07-23T00:00:00+00:00,REV
SHORT,62.54,63.27,-0.73,2012-07-23T00:00:00+00:00,2012-07-27T17:00:00+00:00,REV
LONG,63.27,63.29,0.01,2012-07-27T17:00:00+00:00,2012-08-13T17:51:00+00:00,REV
SHORT,63.29,64.01,-0.72,2012-08-13T17:51:00+00:00,2012-08-16T14:06:00+00:00,REV
LONG,64.01,63.66,-0.35,2012-08-16T14:06:00+00:00,2012-08-24T10:11:00+00:00,REV
SHORT,63.66,63.14,0.51,2012-08-24T10:11:00+00:00,2012-09-06T17:29:00+00:00,REV
LONG,63.14,64.08,0.94,2012-09-06T17:29:00+00:00,2012-09-24T13:31:00+00:00,REV
SHORT,64.08,64.98,-0.90,2012-09-24T13:31:00+00:00,2012-10-01T17:04:00+00:00,REV
LONG,64.98,64.11,-0.87,2012-10-01T17:04:00+00:00,2012-10-08T09:10:00+00:00,REV
SHORT,64.11,64.53,-0.43,2012-10-08T09:10:00+00:00,2012-10-17T15:25:00+00:00,REV
LONG,64.53,65.42,0.88,2012-10-17T15:25:00+00:00,2012-11-08T00:00:00+00:00,REV
SHORT,65.42,65.55,-0.13,2012-11-08T00:00:00+00:00,2012-11-15T06:50:00+00:00,REV
LONG,65.55,70.05,4.50,2012-11-15T06:50:00+00:00,2012-12-20T00:16:00+00:00,REV
SHORT,70.05,70.65,-0.61,2012-12-20T00:16:00+00:00,2012-12-28T00:00:00+00:00,REV
LONG,70.65,77.09,6.43,2012-12-28T00:00:00+00:00,2013-02-11T05:58:00+00:00,REV
SHORT,77.09,79.04,-1.95,2013-02-11T05:58:00+00:00,2013-02-14T02:16:00+00:00,REV
LONG,79.04,78.12,-0.92,2013-02-14T02:16:00+00:00,2013-02-20T22:02:00+00:00,REV
SHORT,78.12,77.38,0.74,2013-02-20T22:02:00+00:00,2013-03-05T00:09:00+00:00,REV
LONG,77.38,77.60,0.22,2013-03-05T00:09:00+00:00,2013-03-18T00:00:00+00:00,REV
SHORT,77.60,79.11,-1.51,2013-03-18T00:00:00+00:00,2013-03-21T00:45:00+00:00,REV
LONG,79.11,78.02,-1.09,2013-03-21T00:45:00+00:00,2013-04-01T10:24:00+00:00,REV
SHORT,78.02,79.08,-1.07,2013-04-01T10:24:00+00:00,2013-04-04T07:59:00+00:00,REV
LONG,79.08,82.45,3.37,2013-04-04T07:59:00+00:00,2013-04-15T21:03:00+00:00,REV
SHORT,82.45,84.48,-2.03,2013-04-15T21:03:00+00:00,2013-04-24T22:54:00+00:00,REV
LONG,84.48,82.82,-1.66,2013-04-24T22:54:00+00:00,2013-05-01T16:19:00+00:00,REV
SHORT,82.82,84.64,-1.82,2013-05-01T16:19:00+00:00,2013-05-03T16:31:00+00:00,REV
LONG,84.64,83.28,-1.36,2013-05-03T16:31:00+00:00,2013-05-17T04:04:00+00:00,REV
SHORT,83.28,76.76,6.52,2013-05-17T04:04:00+00:00,2013-06-27T09:42:00+00:00,REV
LONG,76.76,77.37,0.61,2013-06-27T09:42:00+00:00,2013-07-11T17:25:00+00:00,REV
SHORT,77.37,78.92,-1.55,2013-07-11T17:25:00+00:00,2013-07-18T09:54:00+00:00,REV
LONG,78.92,78.96,0.04,2013-07-18T09:54:00+00:00,2013-07-29T05:26:00+00:00,REV
SHORT,78.96,77.62,1.35,2013-07-29T05:26:00+00:00,2013-08-12T05:25:00+00:00,REV
LONG,77.62,77.49,-0.13,2013-08-12T05:25:00+00:00,2013-08-20T09:44:00+00:00,REV
SHORT,77.49,77.58,-0.09,2013-08-20T09:44:00+00:00,2013-09-02T10:39:00+00:00,REV
LONG,77.58,81.16,3.58,2013-09-02T10:39:00+00:00,2013-09-25T06:33:00+00:00,REV
SHORT,81.16,81.50,-0.33,2013-09-25T06:33:00+00:00,2013-10-10T22:36:00+00:00,REV
LONG,81.50,82.19,0.69,2013-10-10T22:36:00+00:00,2013-10-23T07:07:00+00:00,REV
SHORT,82.19,81.62,0.56,2013-10-23T07:07:00+00:00,2013-11-01T23:59:00+00:00,REV
LONG,81.62,82.47,0.84,2013-11-01T23:59:00+00:00,2013-11-22T15:14:00+00:00,REV
SHORT,82.47,83.83,-1.37,2013-11-22T15:14:00+00:00,2013-12-02T03:45:00+00:00,REV
LONG,83.83,85.98,2.15,2013-12-02T03:45:00+00:00,2014-01-13T03:44:00+00:00,REV
SHORT,85.98,87.21,-1.22,2014-01-13T03:44:00+00:00,2014-01-14T12:40:00+00:00,REV
LONG,87.21,85.92,-1.29,2014-01-14T12:40:00+00:00,2014-01-20T02:10:00+00:00,REV
SHORT,85.92,84.13,1.79,2014-01-20T02:10:00+00:00,2014-02-06T17:05:00+00:00,REV
LONG,84.13,84.63,0.50,2014-02-06T17:05:00+00:00,2014-02-19T22:24:00+00:00,REV
SHORT,84.63,85.60,-0.97,2014-02-19T22:24:00+00:00,2014-02-27T18:06:00+00:00,REV
LONG,85.60,84.55,-1.05,2014-02-27T18:06:00+00:00,2014-03-03T02:33:00+00:00,REV
SHORT,84.55,85.89,-1.34,2014-03-03T02:33:00+00:00,2014-03-05T02:30:00+00:00,REV
LONG,85.89,86.51,0.62,2014-03-05T02:30:00+00:00,2014-03-14T14:58:00+00:00,REV
SHORT,86.51,87.90,-1.39,2014-03-14T14:58:00+00:00,2014-03-26T04:59:00+00:00,REV
LONG,87.90,88.48,0.58,2014-03-26T04:59:00+00:00,2014-04-07T16:43:00+00:00,REV
SHORT,88.48,89.21,-0.73,2014-04-07T16:43:00+00:00,2014-04-10T03:56:00+00:00,REV
LONG,89.21,88.04,-1.17,2014-04-10T03:56:00+00:00,2014-04-10T22:26:00+00:00,REV
SHORT,88.04,88.41,-0.37,2014-04-10T22:26:00+00:00,2014-04-23T03:03:00+00:00,REV
LONG,88.41,87.60,-0.81,2014-04-23T03:03:00+00:00,2014-04-24T16:36:00+00:00,REV
SHORT,87.60,88.36,-0.75,2014-04-24T16:36:00+00:00,2014-05-02T08:04:00+00:00,REV
LONG,88.36,87.87,-0.48,2014-05-02T08:04:00+00:00,2014-05-08T16:52:00+00:00,REV
SHORT,87.87,88.51,-0.64,2014-05-08T16:52:00+00:00,2014-05-15T09:32:00+00:00,REV
LONG,88.51,87.49,-1.02,2014-05-15T09:32:00+00:00,2014-05-15T18:15:00+00:00,REV
SHORT,87.49,86.73,0.76,2014-05-15T18:15:00+00:00,2014-06-05T15:35:00+00:00,REV
LONG,86.73,88.38,1.64,2014-06-05T15:35:00+00:00,2014-06-25T00:41:00+00:00,REV
SHORT,88.38,89.18,-0.80,2014-06-25T00:41:00+00:00,2014-06-26T03:33:00+00:00,REV
LONG,89.18,88.99,-0.19,2014-06-26T03:33:00+00:00,2014-07-10T15:57:00+00:00,REV
SHORT,88.99,87.57,1.42,2014-07-10T15:57:00+00:00,2014-08-01T15:58:00+00:00,REV
LONG,87.57,86.71,-0.86,2014-08-01T15:58:00+00:00,2014-08-06T01:21:00+00:00,REV
SHORT,86.71,86.78,-0.07,2014-08-06T01:21:00+00:00,2014-08-14T01:46:00+00:00,REV
LONG,86.78,87.22,0.44,2014-08-14T01:46:00+00:00,2014-09-15T04:34:00+00:00,REV
SHORT,87.22,87.98,-0.76,2014-09-15T04:34:00+00:00,2014-09-18T04:26:00+00:00,REV
LONG,87.98,87.55,-0.43,2014-09-18T04:26:00+00:00,2014-09-25T05:23:00+00:00,REV
SHORT,87.55,84.91,2.63,2014-09-25T05:23:00+00:00,2014-10-20T00:00:00+00:00,REV
LONG,84.91,92.09,7.18,2014-10-20T00:00:00+00:00,2014-11-25T05:30:00+00:00,REV
SHORT,92.09,93.30,-1.21,2014-11-25T05:30:00+00:00,2014-12-01T18:15:00+00:00,REV
