direction,entry,exit,pnl,open_time,close_time,reason
LONG,2.315680,2.324700,0.009020,2002-08-29T19:39:00+00:00,2002-09-18T00:18:00+00:00,REV
SHORT,2.324700,2.331880,-0.007180,2002-09-18T00:18:00+00:00,2002-09-25T11:29:00+00:00,REV
LONG,2.331880,2.312700,-0.019180,2002-09-25T11:29:00+00:00,2002-10-01T05:48:00+00:00,REV
SHORT,2.312700,2.342180,-0.029480,2002-10-01T05:48:00+00:00,2002-10-08T13:40:00+00:00,REV
LONG,2.342180,2.315500,-0.026680,2002-10-08T13:40:00+00:00,2002-10-09T16:26:00+00:00,REV
SHORT,2.315500,2.328380,-0.012880,2002-10-09T16:26:00+00:00,2002-10-17T09:51:00+00:00,REV
LONG,2.328380,2.318400,-0.009980,2002-10-17T09:51:00+00:00,2002-10-28T17:54:00+00:00,REV
SHORT,2.318400,2.303280,0.015120,2002-10-28T17:54:00+00:00,2002-11-11T17:10:00+00:00,REV
LONG,2.303280,2.292900,-0.010380,2002-11-11T17:10:00+00:00,2002-11-18T02:12:00+00:00,REV
SHORT,2.292900,2.313280,-0.020380,2002-11-18T02:12:00+00:00,2002-11-19T19:38:00+00:00,REV
LONG,2.313280,2.300500,-0.012780,2002-11-19T19:38:00+00:00,2002-11-27T14:55:00+00:00,REV
SHORT,2.300500,2.248880,0.051620,2002-11-27T14:55:00+00:00,2003-01-03T19:45:00+00:00,REV
LONG,2.248880,2.230600,-0.018280,2003-01-03T19:45:00+00:00,2003-01-10T05:33:00+00:00,REV
SHORT,2.230600,2.218980,0.011620,2003-01-10T05:33:00+00:00,2003-01-24T11:43:00+00:00,REV
LONG,2.218980,2.216800,-0.002180,2003-01-24T11:43:00+00:00,2003-02-05T08:38:00+00:00,REV
SHORT,2.216800,2.145580,0.071220,2003-02-05T08:38:00+00:00,2003-03-12T10:41:00+00:00,REV
LONG,2.145580,2.162400,0.016820,2003-03-12T10:41:00+00:00,2003-03-28T09:41:00+00:00,REV
SHORT,2.162400,2.175980,-0.013580,2003-03-28T09:41:00+00:00,2003-04-07T04:41:00+00:00,REV
LONG,2.175980,2.158600,-0.017380,2003-04-07T04:41:00+00:00,2003-04-22T18:38:00+00:00,REV
SHORT,2.158600,2.182680,-0.024080,2003-04-22T18:38:00+00:00,2003-04-29T09:28:00+00:00,REV
LONG,2.182680,2.161500,-0.021180,2003-04-29T09:28:00+00:00,2003-05-01T17:31:00+00:00,REV
SHORT,2.161500,2.133280,0.028220,2003-05-01T17:31:00+00:00,2003-05-15T00:16:00+00:00,REV
LONG,2.133280,2.113000,-0.020280,2003-05-15T00:16:00+00:00,2003-05-21T09:41:00+00:00,REV
SHORT,2.113000,2.127580,-0.014580,2003-05-21T09:41:00+00:00,2003-05-29T00:27:00+00:00,REV
LONG,2.127580,2.231900,0.104320,2003-05-29T00:27:00+00:00,2003-07-09T09:43:00+00:00,REV
SHORT,2.231900,2.182980,0.048920,2003-07-09T09:43:00+00:00,2003-07-28T03:45:00+00:00,REV
LONG,2.182980,2.178400,-0.004580,2003-07-28T03:45:00+00:00,2003-08-04T17:34:00+00:00,REV
SHORT,2.178400,2.191380,-0.012980,2003-08-04T17:34:00+00:00,2003-08-12T16:20:00+00:00,REV
LONG,2.191380,2.211200,0.019820,2003-08-12T16:20:00+00:00,2003-08-29T18:20:00+00:00,REV
SHORT,2.211200,2.235780,-0.024580,2003-08-29T18:20:00+00:00,2003-09-04T11:19:00+00:00,REV
LONG,2.235780,2.196400,-0.039380,2003-09-04T11:19:00+00:00,2003-09-08T01:10:00+00:00,REV
SHORT,2.196400,2.226280,-0.029880,2003-09-08T01:10:00+00:00,2003-09-18T11:16:00+00:00,REV
LONG,2.226280,2.227100,0.000820,2003-09-18T11:16:00+00:00,2003-09-26T14:43:00+00:00,REV
SHORT,2.227100,2.213880,0.013220,2003-09-26T14:43:00+00:00,2003-10-15T15:47:00+00:00,REV
LONG,2.213880,2.217700,0.003820,2003-10-15T15:47:00+00:00,2003-10-23T09:23:00+00:00,REV
SHORT,2.217700,2.240080,-0.022380,2003-10-23T09:23:00+00:00,2003-10-28T09:36:00+00:00,REV
LONG,2.240080,2.275700,0.035620,2003-10-28T09:36:00+00:00,2003-11-11T11:24:00+00:00,REV
SHORT,2.275700,2.223480,0.052220,2003-11-11T11:24:00+00:00,2003-12-23T13:18:00+00:00,REV
LONG,2.223480,2.206500,-0.016980,2003-12-23T13:18:00+00:00,2003-12-31T07:18:00+00:00,REV
SHORT,2.206500,2.224480,-0.017980,2003-12-31T07:18:00+00:00,2004-01-05T16:27:00+00:00,REV
LONG,2.224480,2.261100,0.036620,2004-01-05T16:27:00+00:00,2004-01-23T18:34:00+00:00,REV
SHORT,2.261100,2.284480,-0.023380,2004-01-23T18:34:00+00:00,2004-01-26T20:54:00+00:00,REV
LONG,2.284480,2.279200,-0.005280,2004-01-26T20:54:00+00:00,2004-02-06T17:02:00+00:00,REV
SHORT,2.279200,2.302380,-0.023180,2004-02-06T17:02:00+00:00,2004-02-10T14:22:00+00:00,REV
LONG,2.302380,2.350900,0.048520,2004-02-10T14:22:00+00:00,2004-03-05T13:31:00+00:00,REV
SHORT,2.350900,2.328380,0.022520,2004-03-05T13:31:00+00:00,2004-03-18T11:40:00+00:00,REV
LONG,2.328380,2.345700,0.017320,2004-03-18T11:40:00+00:00,2004-04-14T13:23:00+00:00,REV
